,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
0,best-of-web-python - Testing,ml-tooling/best-of-web-python,testing,Testing libraries & tools for python web frameworks.,True,https://github.com/ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27.000,2023-09-14 16:33:16.000,2023-09-14 16:33:14,267.0,25.0,148.0,51.0,159.0,1.0,2.0,2014.0,2023-09-14 16:33:20.000,2023.09.14,100.0,12.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,best-of-mkdocs,pawamoy/best-of-mkdocs,documentation,Collection of MkDocs projects and plugins.,True,https://github.com/mkdocs/catalog,https://github.com/mkdocs/catalog,CC-BY-SA-4.0,2022-04-17 07:48:22.000,2023-09-14 21:38:15.000,2023-09-14 21:38:13,203.0,25.0,23.0,11.0,118.0,3.0,9.0,436.0,2023-06-29 18:48:34.000,2023.06.29,68.0,15.0,0,True,mkdocs/catalog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Python.org Packaging,,packaging,An Overview of Packaging for Python.,True,,https://packaging.python.org/overview/,,,,,,,,,,,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,unittest,,testing,Unittest is a test framework included in the Python standard library.,True,,https://docs.python.org/3/library/unittest.html,,,,,,,,,,,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pytest,pytest-dev/pytest,testing,"The pytest framework makes it easy to write small tests, yet scales to support complex functional testing.",,https://github.com/pytest-dev/pytest,https://github.com/pytest-dev/pytest,MIT,2015-06-15 20:28:27.000,2023-09-20 12:41:03.000,2023-09-20 12:08:07,15341.0,238.0,2394.0,192.0,5265.0,832.0,4635.0,10609.0,2023-09-07 18:56:03.000,7.4.2,164.0,913.0,48,True,,pytest,conda-forge/pytest,['pytest'],1043019.0,1025945.0,https://pypi.org/project/pytest,2023-09-07 18:45:52.000,17074.0,75736403.0,76381457.0,https://anaconda.org/conda-forge/pytest,2023-09-07 23:17:51.935,22576892.0,1.0,,,,,,,,,,,,,,,,,,,
5,black,psf/black,formatters,The uncompromising Python code formatter.,,https://github.com/psf/black,https://github.com/psf/black,MIT,2018-03-14 19:54:45.000,2023-09-21 09:20:32.000,2023-09-18 17:35:07,1657.0,85.0,2137.0,228.0,1492.0,372.0,2020.0,33606.0,2023-09-11 00:38:59.000,23.9.1,49.0,397.0,46,True,,black,conda-forge/black,,428380.0,415917.0,https://pypi.org/project/black,2023-09-11 00:38:59.000,12463.0,27498343.0,27715626.0,https://anaconda.org/conda-forge/black,2023-09-11 17:19:01.299,8222293.0,1.0,48993.0,,,,,,,,,,,,,,,,,,
6,pipenv,pypa/pipenv,virtual-envs,Python Development Workflow for Humans.,,https://github.com/pypa/pipenv,https://github.com/pypa/pipenv,MIT,2017-01-20 00:44:02.000,2023-09-21 03:24:06.000,2023-09-17 09:59:15,8576.0,220.0,1890.0,362.0,1806.0,190.0,3881.0,24125.0,2023-09-08 12:43:57.000,2023.9.8,378.0,480.0,46,True,,pipenv,conda-forge/pipenv,,110835.0,109578.0,https://pypi.org/project/pipenv,2023-09-08 12:43:57.000,1257.0,11271094.0,11274281.0,https://anaconda.org/conda-forge/pipenv,2023-09-08 15:05:25.309,127490.0,1.0,,,,,,,,,,,,,,,,,,,
7,mypy,python/mypy,type-checkers,Optional static typing for Python.,,https://github.com/python/mypy,https://github.com/python/mypy,MIT,2012-12-07 13:30:23.000,2023-09-21 13:33:20.000,2023-09-20 10:50:48,11517.0,226.0,2663.0,234.0,6579.0,2444.0,7229.0,16312.0,2023-08-16 16:53:18.000,1.5.1,108.0,671.0,46,True,,mypy,conda-forge/mypy,,214628.0,205489.0,https://pypi.org/project/mypy,2023-08-16 16:53:18.000,9139.0,18639016.0,18726641.0,https://anaconda.org/conda-forge/mypy,2023-08-16 20:06:43.683,3417376.0,1.0,,,,,,,,,,,,,,,,,,,
8,pip,pypa/pip,dependency-managers,The Python package installer.,,https://github.com/pypa/pip,https://github.com/pypa/pip,MIT,2011-03-06 14:30:46.000,2023-09-21 10:21:55.000,2023-09-21 10:21:54,14051.0,167.0,2976.0,310.0,5288.0,1043.0,6003.0,8940.0,2023-07-22 09:17:31.000,23.2.1,134.0,746.0,46,True,,pip,conda-forge/pip,,163435.0,152338.0,https://pypi.org/project/pip,2023-07-22 09:17:31.000,11097.0,170361300.0,172615241.0,https://anaconda.org/conda-forge/pip,2023-07-22 11:20:31.783,90157677.0,1.0,,,,,,,,,,,,,,,,,,,
9,setuptools,pypa/setuptools,build-tools,Official project repository for the Setuptools build system.,,https://github.com/pypa/setuptools,https://github.com/pypa/setuptools,MIT,2016-03-29 14:02:33.000,2023-09-19 19:28:30.000,2023-09-12 16:37:58,14141.0,206.0,971.0,90.0,1437.0,547.0,1800.0,2137.0,2023-09-12 17:22:21.000,68.2.2,199.0,582.0,46,True,,setuptools,conda-forge/setuptools,,391792.0,391792.0,https://pypi.org/project/setuptools,,,342855873.0,345155114.0,https://anaconda.org/conda-forge/setuptools,2023-09-12 19:55:09.802,91969670.0,1.0,,,,,,,,,,,,,,,,,,,
10,sphinx,sphinx-doc/sphinx,documentation,The Sphinx documentation generator.,,https://github.com/sphinx-doc/sphinx,https://github.com/sphinx-doc/sphinx,BSD-3-Clause,2015-01-02 10:53:28.000,2023-09-21 14:15:34.000,2023-09-21 09:30:26,20422.0,301.0,1977.0,146.0,5028.0,1207.0,5489.0,5633.0,2023-09-13 23:13:23.000,7.2.6,198.0,789.0,45,True,,sphinx,conda-forge/sphinx,['sphinx'],392328.0,329543.0,https://pypi.org/project/sphinx,2023-09-13 23:13:23.000,62785.0,11576424.0,11782581.0,https://anaconda.org/conda-forge/sphinx,2023-09-13 23:26:46.261,8246315.0,1.0,,,,,,,,,,,,,,,,,,,
11,rich,Textualize/rich,logging,Rich is a Python library for rich text and beautiful formatting in the terminal.,,https://github.com/Textualize/rich,https://github.com/Textualize/rich,MIT,2019-11-10 15:28:09.000,2023-09-17 18:20:20.272,2023-09-17 15:50:57,3844.0,58.0,1580.0,540.0,1023.0,123.0,1036.0,44799.0,2023-09-17 15:51:58.000,13.5.3,106.0,227.0,44,True,,rich,conda-forge/rich,,123610.0,123610.0,https://pypi.org/project/rich,,,31307315.0,31438709.0,https://anaconda.org/conda-forge/rich,2023-09-17 18:20:20.272,4992986.0,1.0,,,,,,,,,,,,,,,,,,,
12,tqdm,tqdm/tqdm,logging,"A Fast, Extensible Progress Bar for Python and CLI.",,https://github.com/tqdm/tqdm,https://github.com/tqdm/tqdm,MPL-2.0,2015-06-03 13:13:14.000,2023-09-19 11:05:17.000,2023-08-10 10:52:15,1964.0,22.0,1287.0,212.0,527.0,448.0,577.0,25792.0,2023-08-10 11:59:02.000,4.66.1,135.0,112.0,43,True,,tqdm,conda-forge/tqdm,,576192.0,548880.0,https://pypi.org/project/tqdm,2023-08-10 11:38:57.000,27312.0,74243469.0,74833389.0,https://anaconda.org/conda-forge/tqdm,2023-08-10 12:44:00.709,22999853.0,1.0,11223.0,tqdm/tqdm,https://hub.docker.com/r/tqdm/tqdm,2023-08-26 01:32:37.879259,2.0,4111.0,,,,,,,,,,,,,
13,psutil,giampaolo/psutil,profiling,Cross-platform lib for process and system monitoring in Python.,,https://github.com/giampaolo/psutil,https://github.com/giampaolo/psutil,BSD-3-Clause,2014-05-23 14:01:48.000,2023-09-14 18:26:25.000,2023-08-07 06:49:18,5962.0,21.0,1307.0,235.0,647.0,240.0,1405.0,9544.0,,,37.0,198.0,43,True,,psutil,conda-forge/psutil,,366990.0,366990.0,https://pypi.org/project/psutil,,,89890478.0,90177799.0,https://anaconda.org/conda-forge/psutil,2023-06-16 13:17:58.536,25571622.0,1.0,,,,,,,,,,,,,,,,,,,
14,pylint,PyCQA/pylint,linters,Its not just a linter that annoys you!.,,https://github.com/pylint-dev/pylint,https://github.com/pylint-dev/pylint,GPL-2.0,2015-12-09 05:40:02.000,2023-09-20 17:41:48.000,2023-09-19 10:40:55,8885.0,197.0,993.0,76.0,3931.0,769.0,4346.0,4839.0,2023-07-26 09:53:49.000,2.17.5,76.0,540.0,43,True,pylint-dev/pylint,pylint,conda-forge/pylint,,383020.0,383020.0,https://pypi.org/project/pylint,,,18169165.0,18284813.0,https://anaconda.org/conda-forge/pylint,2023-07-26 12:44:25.216,4510291.0,1.0,,,,,,,,,,,,,,,,,,,
15,ruff,charliermarsh/ruff,linters,"An extremely fast Python linter, written in Rust.",,https://github.com/astral-sh/ruff,https://github.com/astral-sh/ruff,MIT,2022-08-09 17:17:44.000,2023-09-21 14:10:48.000,2023-09-21 14:04:49,5095.0,1242.0,553.0,65.0,4591.0,505.0,2342.0,17759.0,2023-09-15 21:51:44.000,0.0.290,100.0,260.0,42,True,astral-sh/ruff,ruff,conda-forge/ruff,,16906.0,16906.0,https://pypi.org/project/ruff,,,5481775.0,5523221.0,https://anaconda.org/conda-forge/ruff,2023-09-16 04:30:49.915,345166.0,1.0,62372.0,,,,,,,,,,,,,,,,,,
16,mkdocs,mkdocs/mkdocs,documentation,Project documentation with Markdown.,,https://github.com/mkdocs/mkdocs,https://github.com/mkdocs/mkdocs,BSD-2-Clause,2014-01-11 21:05:21.000,2023-09-21 12:41:26.000,2023-09-18 21:23:33,1963.0,52.0,2227.0,227.0,1191.0,113.0,1748.0,17090.0,2023-09-18 21:27:59.000,1.5.3,29.0,243.0,42,True,,mkdocs,conda-forge/mkdocs,['mkdocs'],49504.0,49504.0,https://pypi.org/project/mkdocs,,,2347928.0,2358692.0,https://anaconda.org/conda-forge/mkdocs,2023-09-19 01:25:40.888,290653.0,1.0,,,,,,,,,,,,,,,,,,,
17,mkdocs-material,squidfunk/mkdocs-material,documentation,Documentation that simply works.,,https://github.com/squidfunk/mkdocs-material,https://github.com/squidfunk/mkdocs-material,MIT,2016-01-28 22:09:23.000,2023-09-21 14:18:07.000,2023-09-21 14:06:55,5663.0,335.0,2987.0,123.0,2539.0,25.0,1991.0,15460.0,2023-09-19 07:04:01.000,9.3.2,173.0,231.0,42,True,,mkdocs-material,conda-forge/mkdocs-material,['mkdocs'],36981.0,36981.0,https://pypi.org/project/mkdocs-material,,,3111005.0,3118748.0,https://anaconda.org/conda-forge/mkdocs-material,2023-09-19 19:00:35.547,309728.0,1.0,,,,,,,,,,,,,,,,,,,
18,pyinstaller,pyinstaller/pyinstaller,packaging,Freeze (package) Python programs into stand-alone executables.,,https://github.com/pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000,2023-09-19 19:11:10.000,2023-09-17 19:52:34,8961.0,161.0,1777.0,232.0,2245.0,253.0,4746.0,10615.0,2023-08-29 22:21:06.000,5.13.2,56.0,459.0,42,True,,pyinstaller,conda-forge/pyinstaller,,48423.0,48423.0,https://pypi.org/project/pyinstaller,,,1651842.0,1673252.0,https://anaconda.org/conda-forge/pyinstaller,2023-06-26 15:53:40.337,487451.0,1.0,741464.0,,,,,,,,,,,,,,,,,,
19,robotframework,robotframework/robotframework,testing,Generic automation framework for acceptance testing and RPA.,,https://github.com/robotframework/robotframework,https://github.com/robotframework/robotframework,Apache-2.0,2014-06-27 11:10:38.000,2023-09-18 19:06:48.000,2023-09-14 21:26:11,14184.0,72.0,2118.0,479.0,672.0,272.0,3928.0,8343.0,2023-07-28 19:29:00.000,6.1.1,72.0,186.0,42,True,,robotframework,conda-forge/robotframework,,8708.0,8708.0,https://pypi.org/project/robotframework,,,1742835.0,1747907.0,https://anaconda.org/conda-forge/robotframework,2023-07-28 20:32:29.432,152039.0,1.0,552.0,,,,,,,,,,,,,,,,,,
20,virtualenv,pypa/virtualenv,virtual-envs,Virtual Python Environment builder.,,https://github.com/pypa/virtualenv,https://github.com/pypa/virtualenv,MIT,2011-03-06 14:33:27.000,2023-09-19 00:01:28.000,2023-09-12 14:54:08,731.0,44.0,1043.0,168.0,1311.0,17.0,1282.0,4545.0,2023-09-08 14:38:13.000,20.24.5,211.0,264.0,42,True,,virtualenv,conda-forge/virtualenv,,330541.0,312572.0,https://pypi.org/project/virtualenv,2023-09-08 14:36:59.000,17969.0,98422373.0,98572678.0,https://anaconda.org/conda-forge/virtualenv,2023-08-30 19:19:12.197,5260689.0,2.0,,,,,,,,,,,,,,,,,,,
21,yapf,google/yapf,formatters,A formatter for Python files.,,https://github.com/google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000,2023-09-21 06:16:56.000,2023-09-19 21:26:34,1308.0,15.0,900.0,217.0,336.0,363.0,447.0,13405.0,2023-06-20 05:44:07.767,0.40.1,73.0,149.0,41,True,,yapf,conda-forge/yapf,,85163.0,82864.0,https://pypi.org/project/yapf,2023-06-20 05:44:07.767,2299.0,4965586.0,5020416.0,https://anaconda.org/conda-forge/yapf,2023-07-26 16:15:22.726,1590083.0,2.0,,,,,,,,,,,,,,,,,,,
22,pre-commit,pre-commit/pre-commit,others,A framework for managing and maintaining multi-language pre-commit hooks.,,https://github.com/pre-commit/pre-commit,https://github.com/pre-commit/pre-commit,MIT,2014-03-13 00:39:38.000,2023-09-19 13:06:28.000,2023-09-19 13:06:27,2590.0,41.0,748.0,87.0,1123.0,21.0,1834.0,10960.0,2023-09-02 17:13:27.000,3.4.0,186.0,153.0,41,True,,pre-commit,conda-forge/pre-commit,,155525.0,149616.0,https://pypi.org/project/pre-commit,2023-09-02 17:09:40.000,5909.0,14055108.0,14175263.0,https://anaconda.org/conda-forge/pre-commit,2023-09-12 11:36:23.551,3671016.0,1.0,641759.0,,,,,,,,,,,,,,,,,,
23,conda,conda/conda,dependency-managers,"A system-level, binary package and environment manager running on all major operating systems and platforms.",,https://github.com/conda/conda,https://github.com/conda/conda,,2012-10-15 22:08:03.000,2023-09-21 07:31:47.000,2023-09-21 07:31:47,16519.0,140.0,1341.0,194.0,3840.0,667.0,8563.0,5706.0,2023-09-12 12:33:41.000,23.7.4,100.0,441.0,41,False,,conda,conda-forge/conda,,43005.0,43005.0,https://pypi.org/project/conda,,,64471.0,1228821.0,https://anaconda.org/conda-forge/conda,2023-09-12 22:18:42.668,46574036.0,1.0,,,,,,,,,,,,,,,,,,,
24,poetry,python-poetry/poetry,dependency-managers,Python packaging and dependency management made easy.,,https://github.com/python-poetry/poetry,https://github.com/python-poetry/poetry,MIT,2018-02-28 15:23:47.000,2023-09-19 09:36:48.000,2023-09-19 09:36:46,2960.0,60.0,2042.0,183.0,2507.0,630.0,4662.0,26630.0,2023-08-21 17:53:20.000,1.6.1,164.0,484.0,40,True,,poetry,conda-forge/poetry,,289.0,,https://pypi.org/project/poetry,2023-08-21 17:53:20.000,289.0,22500790.0,22768755.0,https://anaconda.org/conda-forge/poetry,2023-08-21 20:30:34.699,999985.0,2.0,15266522.0,,,,,,,,,,,,,,,,,,
25,isort,PyCQA/isort,formatters,A Python utility / library to sort imports.,,https://github.com/PyCQA/isort,https://github.com/PyCQA/isort,MIT,2013-09-02 22:22:53.000,2023-09-16 15:12:15.000,2023-08-20 20:18:05,4102.0,16.0,541.0,47.0,943.0,178.0,1062.0,6016.0,2023-01-31 16:31:31.154,5.8.0,143.0,286.0,40,True,,isort,conda-forge/isort,,432951.0,415169.0,https://pypi.org/project/isort,2023-01-31 16:31:31.154,17782.0,26918981.0,26980325.0,https://anaconda.org/conda-forge/isort,2023-06-16 13:18:02.201,5275584.0,2.0,,,,,,,,,,,,,,,,,,,
26,Nuitka,Nuitka/Nuitka,packaging,"Nuitka is a Python compiler written in Python. Its fully compatible with Python 2.6, 2.7, 3.4, 3.5, 3.6, 3.7, 3.8,..",,https://github.com/Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000,2023-09-21 10:30:58.000,2023-09-20 15:56:47,11407.0,419.0,513.0,130.0,326.0,141.0,1812.0,9708.0,2023-09-19 11:32:09.000,1.8.2,272.0,153.0,39,True,,nuitka,conda-forge/nuitka,,1543.0,1482.0,https://pypi.org/project/nuitka,2023-09-19 11:32:09.000,61.0,83371.0,97709.0,https://anaconda.org/conda-forge/nuitka,2023-09-19 14:27:42.694,573539.0,1.0,,,,,,,,,,,,,,,,,,,
27,pip-tools,jazzband/pip-tools,dependency-managers,A set of tools to keep your pinned Python dependencies fresh.,,https://github.com/jazzband/pip-tools,https://github.com/jazzband/pip-tools,BSD-3-Clause,2012-09-10 08:50:26.000,2023-09-21 06:16:20.000,2023-09-21 06:16:20,2036.0,78.0,593.0,100.0,971.0,148.0,849.0,7082.0,2023-08-08 23:42:23.000,7.3.0,119.0,201.0,39,True,,pip-tools,conda-forge/pip-tools,,25070.0,22612.0,https://pypi.org/project/pip-tools,2023-08-08 23:42:23.000,2458.0,10467696.0,10470694.0,https://anaconda.org/conda-forge/pip-tools,2023-08-09 01:51:06.267,119949.0,2.0,,,,,,,,,,,,,,,,,,,
28,jedi,davidhalter/jedi,refactoring,"Awesome autocompletion, static analysis and refactoring library for python.",,https://github.com/davidhalter/jedi,https://github.com/davidhalter/jedi,,2012-02-19 23:12:30.000,2023-09-17 19:25:45.000,2023-09-17 19:25:45,8396.0,30.0,483.0,114.0,587.0,47.0,1319.0,5503.0,,,22.0,165.0,39,False,,jedi,conda-forge/jedi,,345524.0,345524.0,https://pypi.org/project/jedi,,,30334591.0,30813380.0,https://anaconda.org/conda-forge/jedi,2023-08-01 13:39:11.480,18672809.0,1.0,,,,,,,,,,,,,,,,,,,
29,tox,tox-dev/tox,testing,Command line driven CI frontend and development task automation tool.,,https://github.com/tox-dev/tox,https://github.com/tox-dev/tox,MIT,2016-09-17 16:54:22.000,2023-09-18 17:58:12.000,2023-09-18 14:55:13,660.0,53.0,469.0,42.0,1355.0,69.0,1580.0,3359.0,2023-09-08 22:44:51.000,4.11.3,89.0,64.0,39,True,,tox,conda-forge/tox,['pytest'],104741.0,104741.0,https://pypi.org/project/tox,,,13227601.0,13247301.0,https://anaconda.org/conda-forge/tox,2023-09-09 02:01:04.061,788005.0,1.0,,,,,,,,,,,,,,,,,,,
30,sentry-sdk,getsentry/sentry-python,logging,The official Python SDK for Sentry.io.,,https://github.com/getsentry/sentry-python,https://github.com/getsentry/sentry-python,MIT,2018-06-18 22:51:10.000,2023-09-21 14:11:32.000,2023-09-21 12:40:24,1922.0,124.0,391.0,70.0,1334.0,161.0,848.0,1604.0,2023-09-13 11:09:57.000,1.31.0,109.0,191.0,39,True,,sentry-sdk,conda-forge/sentry-sdk,,49443.0,49443.0,https://pypi.org/project/sentry-sdk,,,21899751.0,21915470.0,https://anaconda.org/conda-forge/sentry-sdk,2023-09-13 14:04:23.642,609765.0,1.0,3284.0,,,,,,,,,,,,,,,,,,
31,loguru,Delgan/loguru,logging,Python logging made (stupidly) simple.,,https://github.com/Delgan/loguru,https://github.com/Delgan/loguru,MIT,2017-08-15 17:22:32.000,2023-09-17 21:48:54.000,2023-09-11 15:09:13,763.0,47.0,623.0,131.0,145.0,108.0,739.0,16045.0,2023-09-11 15:25:24.000,0.7.2,21.0,49.0,38,True,,loguru,conda-forge/loguru,,62326.0,62326.0,https://pypi.org/project/loguru,,,8896746.0,8937648.0,https://anaconda.org/conda-forge/loguru,2023-09-11 19:04:36.922,1636080.0,2.0,,,,,,,,,,,,,,,,,,,
32,pyright,Microsoft/pyright,type-checkers,Static Type Checker for Python.,,https://github.com/microsoft/pyright,https://github.com/microsoft/pyright,MIT,2019-03-12 03:38:46.000,2023-09-21 04:05:46.000,2023-09-21 04:05:41,6593.0,283.0,1132.0,110.0,786.0,11.0,4516.0,10888.0,2023-09-20 00:57:56.000,1.1.328,412.0,97.0,38,True,,,,,625.0,613.0,,,,,559603.0,,,,2.0,903.0,,,,,,pyright,https://www.npmjs.com/package/pyright,2023-09-20 00:51:38.158,12.0,559553.0,,,,,,,,
33,hypothesis,HypothesisWorks/hypothesis,testing,"Hypothesis is a powerful, flexible, and easy to use library for property-based testing.",,https://github.com/HypothesisWorks/hypothesis,https://github.com/HypothesisWorks/hypothesis,,2013-03-10 13:51:19.000,2023-09-19 20:20:42.000,2023-09-18 16:03:18,13277.0,184.0,543.0,72.0,2311.0,37.0,1396.0,6913.0,2023-04-26 08:30:52.000,hypothesis-python-6.74.0,708.0,315.0,38,False,,hypothesis,conda-forge/hypothesis,,22486.0,22486.0,https://pypi.org/project/hypothesis,,,6032420.0,6235318.0,https://anaconda.org/conda-forge/hypothesis,2023-09-18 19:17:42.242,8115958.0,1.0,,,,,,,,,,,,,,,,,,,
34,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2023-08-27 14:12:45.000,2023-08-27 14:12:45,2833.0,14.0,298.0,72.0,229.0,122.0,360.0,4419.0,2023-08-26 13:59:08.000,2.0.4,75.0,59.0,38,True,,autopep8,conda-forge/autopep8,,195945.0,190037.0,https://pypi.org/project/autopep8,2023-08-26 13:49:56.000,5908.0,3800905.0,3833909.0,https://anaconda.org/conda-forge/autopep8,2023-08-26 14:51:03.645,1287191.0,3.0,,,,,,,,,,,,,,,,,,,
35,flake8,PyCQA/flake8,linters,Flake8 is a wrapper around these tools: PyFlakes; pycodestyle; Ned Batchelders McCabe script.,,https://github.com/PyCQA/flake8,https://github.com/PyCQA/flake8,,2014-09-13 17:06:24.000,2023-09-19 13:04:51.000,2023-09-19 13:04:50,2415.0,33.0,282.0,38.0,340.0,25.0,1504.0,2997.0,,,30.0,172.0,37,False,,flake8,conda-forge/flake8,,489330.0,489330.0,https://pypi.org/project/flake8,,,23681917.0,23849513.0,https://anaconda.org/conda-forge/flake8,2023-07-31 20:03:25.549,6703852.0,1.0,,,,,,,,,,,,,,,,,,,
36,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2023-09-19 12:05:20.000,2023-05-24 18:28:10,920.0,,206.0,39.0,239.0,139.0,239.0,1527.0,2023-05-24 18:44:54.000,4.1.0,45.0,86.0,37,True,,pytest-cov,conda-forge/pytest-cov,['pytest'],309029.0,274829.0,https://pypi.org/project/pytest-cov,2023-05-24 18:44:54.000,34200.0,26316380.0,26421876.0,https://anaconda.org/conda-forge/pytest-cov,2023-06-16 13:15:36.736,9494640.0,1.0,,,,,,,,,,,,,,,,,,,
37,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2023-09-20 17:45:10.000,2023-09-18 11:20:58,24156.0,450.0,1640.0,202.0,5535.0,698.0,843.0,5077.0,2023-09-03 09:48:42.000,3.9.2,125.0,850.0,36,True,,buildbot,conda-forge/buildbot,,789.0,332.0,https://pypi.org/project/buildbot,2023-09-03 09:48:42.000,457.0,32088.0,34765.0,https://anaconda.org/conda-forge/buildbot,2023-09-03 11:43:28.850,87929.0,1.0,32600.0,,,,,,,,,,,,,,,,,,
38,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2023-09-21 07:04:09.000,2023-09-21 07:04:06,2288.0,66.0,371.0,29.0,1681.0,111.0,960.0,2285.0,2023-05-31 14:30:27.000,0.18.0,56.0,182.0,36,True,,wemake-python-styleguide,,,15336.0,15289.0,https://pypi.org/project/wemake-python-styleguide,2020-01-19 11:56:48.000,47.0,170149.0,170149.0,,,,1.0,,,,,,,,,,,,,,,,,,,
39,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2023-09-19 12:17:44.000,2023-09-17 22:08:07,1315.0,115.0,160.0,35.0,183.0,45.0,136.0,1448.0,2023-07-30 20:22:26.000,1.6.0,43.0,78.0,36,True,,logbook,conda-forge/logbook,,6062.0,4871.0,https://pypi.org/project/logbook,2023-07-30 20:18:43.000,1191.0,3513172.0,3517050.0,https://anaconda.org/conda-forge/logbook,2023-07-31 08:36:53.455,151125.0,2.0,322.0,,,,,,,,,,,,,,,,,,
40,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2023-09-19 13:10:25.000,2023-09-19 13:10:24,1114.0,17.0,202.0,48.0,377.0,225.0,329.0,1233.0,2023-05-19 10:55:22.213,3.3.1,65.0,90.0,36,True,,pytest-xdist,conda-forge/pytest-xdist,['pytest'],5270.0,,https://pypi.org/project/pytest-xdist,2023-05-19 10:55:22.213,5270.0,11993624.0,12054552.0,https://anaconda.org/conda-forge/pytest-xdist,2023-06-16 13:21:13.802,5239891.0,2.0,,,,,,,,,,,,8.0,,,,,,,
41,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2023-09-20 04:41:37.000,2023-09-19 17:48:31,3170.0,48.0,2845.0,381.0,988.0,34.0,1608.0,33389.0,2023-09-17 07:48:27.000,2.3.27,83.0,426.0,35,True,,pyenv,,,14.0,13.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,1.0,10376.0,10376.0,,,,2.0,,,,,,,,,,,,,,,,,,,
42,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000,2023-09-07 15:28:58.000,2023-09-07 15:28:58,581.0,32.0,8386.0,35.0,292.0,78.0,133.0,24198.0,2022-10-08 14:12:04.684,1.5.0,26.0,79.0,35,True,,numpydoc,conda-forge/numpydoc,['sphinx'],45088.0,40393.0,https://pypi.org/project/numpydoc,2023-08-21 17:22:15.000,4695.0,381301.0,407294.0,https://anaconda.org/conda-forge/numpydoc,2023-06-16 13:20:56.387,2079440.0,2.0,,,,,,,,,,,,7.0,,,,,,,
