,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
83,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2026-02-15 00:03:03.000000,2026-02-05 12:20:16,27743.0,37.0,1648.0,186.0,6887.0,1054.0,5428.0,2025-05-12 21:41:22.000,4.3.0,146.0,894.0,764.0,33,True,,buildbot,conda-forge/buildbot,424.0,404.0,https://pypi.org/project/buildbot,2025-05-12 21:41:22.000,20.0,38798.0,42349.0,https://anaconda.org/conda-forge/buildbot,2025-05-13 11:35:44.706,173432.0,3.0,,100762.0,,,,,,,,,,,,,,,,,,
84,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,,2011-05-13 23:44:30.000,2026-02-18 23:36:27.000000,2026-02-18 23:36:27,1329.0,17.0,237.0,47.0,332.0,204.0,3208.0,2025-12-06 20:18:35.000,2025.1.5,87.0,100.0,164.0,33,False,,pudb,conda-forge/pudb,8516.0,8380.0,https://pypi.org/project/pudb,2025-12-06 20:18:12.000,136.0,1390289.0,1398567.0,https://anaconda.org/conda-forge/pudb,2025-12-07 00:08:08.048,446981.0,1.0,,43.0,,,,,,,,,,,,,,,,,,
85,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2026-02-12 08:59:57.000000,2026-02-12 08:59:57,1377.0,5.0,151.0,36.0,351.0,311.0,2241.0,2025-03-25 08:03:19.000,3.12.0,53.0,82.0,133.0,33,True,,flit,conda-forge/flit,3589.0,2659.0,https://pypi.org/project/flit,2025-03-25 08:03:19.000,930.0,7054053.0,7059447.0,https://anaconda.org/conda-forge/flit,2025-04-22 14:56:31.709,350632.0,3.0,,,,,,,,,,,,,,,,,,,,
86,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2026-02-15 01:42:04.869000,2026-02-15 00:23:03,686.0,16.0,120.0,16.0,157.0,342.0,1746.0,2026-02-15 13:55:56.000,4.5.0,75.0,44.0,28.0,33,False,,typeguard,conda-forge/typeguard,47256.0,43636.0,https://pypi.org/project/typeguard,2026-02-15 00:24:23.000,3620.0,53593450.0,53615518.0,https://anaconda.org/conda-forge/typeguard,2026-02-15 01:42:04.869,1500670.0,3.0,,,,,,,,,,,,,,,,,,,,
87,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2025-04-22 14:56:22.777000,2016-03-04 01:16:26,1004.0,,391.0,44.0,261.0,467.0,1363.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,451.0,33,False,,nose,conda-forge/nose,173275.0,170580.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,2695.0,8972933.0,9005185.0,https://anaconda.org/conda-forge/nose,2025-04-22 14:56:22.777,3773541.0,2.0,,,,,,,,,,,,,,,,,,,,
88,flake8-bugbear,PyCQA/flake8-bugbear,linters,A plugin for Flake8 finding likely bugs and design problems in your program. Contains warnings that dont belong in..,,https://github.com/PyCQA/flake8-bugbear,https://github.com/PyCQA/flake8-bugbear,MIT,2016-03-15 20:54:43.000,2026-01-19 23:59:41.000000,2026-01-19 23:59:40,438.0,7.0,115.0,6.0,300.0,183.0,1110.0,2025-11-29 20:51:56.000,25.11.29,75.0,90.0,60.0,33,True,,flake8-bugbear,conda-forge/flake8-bugbear,43662.0,42132.0,https://pypi.org/project/flake8-bugbear,2025-11-29 20:51:56.000,1530.0,6493085.0,6507241.0,https://anaconda.org/conda-forge/flake8-bugbear,2025-12-02 02:02:52.947,891879.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
89,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2026-02-11 13:45:52.000000,2026-02-10 07:02:07,1319.0,26.0,63.0,5.0,112.0,270.0,595.0,2026-02-09 19:09:44.000,2.0.0,150.0,46.0,29.0,33,True,,griffe,conda-forge/griffe,15530.0,15086.0,https://pypi.org/project/griffe,2026-02-09 19:09:44.000,444.0,23410260.0,23426666.0,https://anaconda.org/conda-forge/griffe,2025-11-10 20:31:04.959,771086.0,2.0,,,,,,,,,,,,,,,,,,,,
90,sphinx-autodoc-typehints,tox-dev/sphinx-autodoc-typehints,documentation,Type hints support for the Sphinx autodoc extension.,,https://github.com/tox-dev/sphinx-autodoc-typehints,https://github.com/tox-dev/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2026-02-19 14:33:06.000000,2026-02-19 05:26:28,491.0,20.0,110.0,9.0,386.0,180.0,583.0,2026-02-18 04:22:07.000,3.6.3,102.0,65.0,43.0,33,True,,sphinx-autodoc-typehints,conda-forge/sphinx-autodoc-typehints,65665.0,59386.0,https://pypi.org/project/sphinx-autodoc-typehints,2026-02-18 04:22:07.000,6279.0,6148492.0,6163206.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2026-02-18 11:37:58.753,1000553.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
91,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2026-01-23 14:08:37.529000,2026-01-21 07:33:17,398.0,27.0,215.0,48.0,77.0,103.0,10013.0,2026-01-21 07:35:18.000,2.1.10,24.0,37.0,64.0,32,True,,icecream,conda-forge/icecream,596.0,21.0,https://pypi.org/project/icecream,2026-01-21 07:34:15.000,575.0,2277059.0,2278741.0,https://anaconda.org/conda-forge/icecream,2026-01-23 14:08:37.529,97588.0,1.0,,,,,,,,,,,,,,,,,,,,
92,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2026-02-09 22:19:47.000000,2025-12-17 14:29:22,416.0,8.0,416.0,55.0,214.0,113.0,7426.0,2024-02-18 18:23:06.000,0.5.0,43.0,74.0,216.0,32,True,,pipreqs,conda-forge/pipreqs,40607.0,40284.0,https://pypi.org/project/pipreqs,2024-02-18 17:49:34.000,323.0,888366.0,889139.0,https://anaconda.org/conda-forge/pipreqs,2025-04-22 14:56:27.577,87443.0,3.0,,,,,,,,,,,,,,,,,,,,
93,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2026-01-26 12:26:18.000000,2026-01-23 16:17:37,6969.0,2.0,288.0,52.0,1200.0,745.0,5032.0,2024-10-11 08:28:27.000,2024.10.11,204.0,112.0,204.0,32,True,,pytype,conda-forge/pytype,4484.0,4253.0,https://pypi.org/project/pytype,2024-10-11 08:28:27.000,231.0,694705.0,703629.0,https://anaconda.org/conda-forge/pytype,2025-04-22 14:57:26.233,606834.0,3.0,,,,,,,,,,,,,,,,,,,,
94,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2025-08-19 19:29:42.000000,2025-08-19 19:29:42,680.0,,288.0,31.0,261.0,211.0,4493.0,2025-08-09 10:39:10.000,1.5.5,68.0,126.0,146.0,32,True,,freezegun,conda-forge/freezegun,1272.0,,https://pypi.org/project/freezegun,2025-08-09 10:39:06.000,1272.0,37154719.0,37183956.0,https://anaconda.org/conda-forge/freezegun,2025-08-09 15:49:47.831,1900059.0,2.0,,171.0,,,,,,,,,,,,,,,,,,
95,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2025-12-22 21:55:04.000000,2025-12-22 21:55:03,1277.0,6.0,206.0,33.0,582.0,452.0,4043.0,2025-11-19 00:39:46.000,3.21.2,177.0,36.0,19.0,32,True,,pyupgrade,conda-forge/pyupgrade,630.0,,https://pypi.org/project/pyupgrade,2025-11-19 00:39:46.000,630.0,1205930.0,1219212.0,https://anaconda.org/conda-forge/pyupgrade,2025-11-19 02:05:13.152,916502.0,2.0,,,,,,,,,,,,,,,,,,,,
96,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2019-09-02 14:34:19.000,2025-12-07 20:41:07.902000,2025-07-23 18:54:26,739.0,,174.0,20.0,140.0,147.0,2515.0,2022-10-06 17:23:25.701,0.9.0,27.0,102.0,127.0,32,True,,tabulate,conda-forge/tabulate,8388.0,,https://pypi.org/project/tabulate,2022-10-06 17:23:25.701,8388.0,142813652.0,143003103.0,https://anaconda.org/conda-forge/tabulate,2025-12-07 20:41:07.902,11367087.0,2.0,,,,,,,,,,,,,,,,,,,,
97,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,MIT-0,2013-08-04 21:12:50.000,2026-02-01 08:03:51.000000,2026-01-01 09:58:22,1113.0,2.0,208.0,33.0,396.0,415.0,2459.0,2025-10-27 16:02:15.000,16.0.0,114.0,79.0,50.0,32,False,,pdoc,,4960.0,4243.0,https://pypi.org/project/pdoc,2025-10-27 16:02:15.000,717.0,1993228.0,1993228.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
98,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2025-10-06 04:15:17.000000,2024-12-12 19:59:04,263.0,,233.0,25.0,92.0,91.0,1764.0,2025-10-06 04:15:17.000,4.0.0,37.0,64.0,30.0,32,False,,python-json-logger,conda-forge/python-json-logger,1130.0,,https://pypi.org/project/python-json-logger,2025-10-06 04:15:17.000,1130.0,92400493.0,92533125.0,https://anaconda.org/conda-forge/python-json-logger,2025-04-22 14:56:33.638,14059062.0,2.0,,,,,,,,,,,,,,,,,,,,
99,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2025-04-22 14:56:24.767000,2023-11-03 22:28:45,746.0,,187.0,18.0,317.0,225.0,1117.0,2023-01-17 20:31:11.783,6.3.0,23.0,91.0,121.0,32,False,,pydocstyle,conda-forge/pydocstyle,75390.0,73638.0,https://pypi.org/project/pydocstyle,2023-01-17 20:31:11.783,1752.0,4598914.0,4648699.0,https://anaconda.org/conda-forge/pydocstyle,2025-04-22 14:56:24.767,3285839.0,2.0,,103.0,,,,,,,,,,,,,,,,,,
100,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2026-02-01 10:17:52.000000,2025-12-19 10:57:46,2826.0,55.0,195.0,16.0,910.0,515.0,993.0,2025-09-13 16:30:25.000,0.6.5,24.0,96.0,167.0,32,True,,asv,conda-forge/asv,1698.0,1535.0,https://pypi.org/project/asv,2025-09-13 16:23:58.000,163.0,307985.0,326964.0,https://anaconda.org/conda-forge/asv,2025-12-07 18:21:02.822,1308334.0,2.0,,2066.0,,,,,,,,,,,,,,,,,,
101,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-2-Clause,2011-12-14 15:33:15.000,2026-02-17 21:05:25.000000,2026-02-17 21:05:19,1236.0,14.0,131.0,19.0,363.0,201.0,821.0,2024-06-01 03:20:04.000,0.15.1,34.0,81.0,43.0,32,True,,nose2,conda-forge/nose2,27330.0,27011.0,https://pypi.org/project/nose2,2024-06-01 03:20:04.000,319.0,583180.0,585504.0,https://anaconda.org/conda-forge/nose2,2025-04-22 14:56:50.674,216170.0,2.0,,,,,,,,,,,,,,,,,,,,
102,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme.",,https://github.com/sphinx-doc/alabaster,https://github.com/sphinx-doc/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2025-04-22 14:56:25.041000,2024-07-26 17:57:57,434.0,,188.0,34.0,96.0,70.0,766.0,2024-07-26 18:15:02.000,1.0.0,30.0,42.0,60.0,32,False,sphinx-doc/alabaster,alabaster,conda-forge/alabaster,160142.0,159515.0,https://pypi.org/project/alabaster,2024-07-26 18:15:02.000,627.0,22425350.0,22716900.0,https://anaconda.org/conda-forge/alabaster,2025-04-22 14:56:25.041,10787361.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
103,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2025-05-31 23:22:45.000000,2025-05-31 23:21:24,327.0,,953.0,230.0,121.0,109.0,16601.0,2025-05-31 23:22:45.000,1.2.3,62.0,29.0,29.0,31,True,,pysnooper,conda-forge/pysnooper,2163.0,2096.0,https://pypi.org/project/pysnooper,2025-05-31 23:22:45.000,67.0,514615.0,516836.0,https://anaconda.org/conda-forge/pysnooper,2025-04-22 14:57:05.002,144401.0,2.0,,,,,,,,,,,,,,,,,,,,
104,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2025-10-10 00:39:31.000000,2025-10-10 00:39:31,726.0,,232.0,52.0,60.0,232.0,6244.0,2025-07-20 02:10:37.000,3.3.0,36.0,11.0,15.0,31,True,,alive-progress,conda-forge/alive-progress,5502.0,4913.0,https://pypi.org/project/alive-progress,2025-07-20 02:10:37.000,589.0,3400539.0,3403945.0,https://anaconda.org/conda-forge/alive-progress,2025-04-22 14:57:21.935,228235.0,3.0,,,,,,,,,,,,,,,,,,,,
105,pyelftools,eliben/pyelftools,debugging,Parsing ELF and DWARF in Python.,,https://github.com/eliben/pyelftools,https://github.com/eliben/pyelftools,Unlicense,2013-06-08 22:55:54.000,2025-12-01 19:32:35.000000,2025-12-01 19:31:50,736.0,2.0,536.0,65.0,353.0,202.0,2217.0,,,13.0,110.0,76.0,31,True,,pyelftools,conda-forge/pyelftools,11878.0,11609.0,https://pypi.org/project/pyelftools,2025-02-19 14:19:59.000,269.0,9479437.0,9498100.0,https://anaconda.org/conda-forge/pyelftools,2025-04-22 14:56:21.172,1194484.0,2.0,,,,,,,,,,,,,,,,,,,,
106,ipdb,gotcha/ipdb,debugging,Integration of IPython pdb.,,https://github.com/gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2025-07-28 10:12:07.000000,2025-07-28 10:06:52,381.0,,147.0,27.0,87.0,131.0,1968.0,2023-03-09 15:41:00.602,0.13.13,46.0,58.0,75.0,31,True,,ipdb,conda-forge/ipdb,68815.0,67697.0,https://pypi.org/project/ipdb,2023-03-09 15:41:00.602,1118.0,11840838.0,11852071.0,https://anaconda.org/conda-forge/ipdb,2025-04-22 14:56:25.687,763862.0,2.0,,,,,,,,,,,,,,,,,,,,
107,pytest-benchmark,ionelmc/pytest-benchmark,testing,pytest fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2026-02-16 22:56:05.000000,2026-02-16 22:56:05,1099.0,7.0,128.0,18.0,93.0,95.0,1413.0,2025-11-09 18:48:39.000,5.2.3,50.0,53.0,119.0,31,True,,pytest-benchmark,conda-forge/pytest-benchmark,1871.0,,https://pypi.org/project/pytest-benchmark,2025-11-09 18:48:39.000,1871.0,7768512.0,7817389.0,https://anaconda.org/conda-forge/pytest-benchmark,2025-11-09 19:28:27.412,2834897.0,3.0,['pytest'],,,,,,,2.0,,,,,,,,,,,,
108,colorlog,borntyping/python-colorlog,logging,A colored formatter for the python logging module.,,https://github.com/borntyping/python-colorlog,https://github.com/borntyping/python-colorlog,MIT,2012-09-05 17:57:21.000,2025-10-16 20:08:47.821000,2025-10-16 16:13:12,250.0,,95.0,12.0,50.0,79.0,954.0,2025-10-16 16:14:21.000,6.10.1,70.0,35.0,,31,True,,colorlog,conda-forge/colorlog,65768.0,63026.0,https://pypi.org/project/colorlog,2025-10-16 16:14:10.000,2742.0,46330743.0,46425793.0,https://anaconda.org/conda-forge/colorlog,2025-10-16 20:08:47.821,6368408.0,3.0,,,,,,,,,,,,,,,,,,,,
109,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2026-02-16 08:25:13.000000,2026-01-13 17:04:40,530.0,15.0,81.0,17.0,575.0,125.0,696.0,2026-01-13 17:10:11.000,5.0.0,45.0,40.0,22.0,31,True,nipunn1313/mypy-protobuf,mypy-protobuf,conda-forge/mypy-protobuf,4606.0,4332.0,https://pypi.org/project/mypy-protobuf,2026-01-13 17:10:11.000,274.0,7893030.0,7895831.0,https://anaconda.org/conda-forge/mypy-protobuf,2026-02-05 22:30:32.089,176481.0,2.0,,,,,,,,,,,,,,,,,,,,
110,mccabe,PyCQA/mccabe,code-metrics,McCabe complexity checker for Python.,,https://github.com/PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2025-04-22 14:56:24.539000,2023-12-03 13:55:50,149.0,,64.0,14.0,62.0,45.0,677.0,2022-01-24 01:14:49.000,0.7.0,13.0,24.0,9.0,31,True,,mccabe,conda-forge/mccabe,518506.0,517572.0,https://pypi.org/project/mccabe,2022-01-24 01:14:49.000,934.0,73311000.0,73541558.0,https://anaconda.org/conda-forge/mccabe,2025-04-22 14:56:24.539,11297349.0,2.0,,,,,,,,,,,,,,,,,,,,
111,executing,alexmojaki/executing,ast,"Get information about what a Python frame is currently doing, particularly the AST node being executed.",,https://github.com/alexmojaki/executing,https://github.com/alexmojaki/executing,MIT,2019-05-25 08:22:26.000,2025-09-01 12:24:49.483000,2025-08-31 21:24:41,525.0,,38.0,10.0,52.0,33.0,377.0,2025-09-01 09:48:08.000,2.2.1,36.0,11.0,19.0,31,True,,executing,conda-forge/executing,333507.0,332706.0,https://pypi.org/project/executing,2025-09-01 09:48:08.000,801.0,91694658.0,92082766.0,https://anaconda.org/conda-forge/executing,2025-09-01 12:24:49.483,24838964.0,1.0,,,,,,,,,,,,,,,,,,,,
112,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2026-02-19 12:44:58.000000,2026-02-19 12:44:58,3256.0,38.0,427.0,46.0,2154.0,1609.0,7913.0,2026-01-08 20:30:21.000,2.5.0,170.0,179.0,458.0,30,True,,,conda-forge/mamba,,,,,,,316041.0,https://anaconda.org/conda-forge/mamba,2026-01-08 15:43:00.937,21806893.0,3.0,,,,,,,,,,,,,,,,,,,,
113,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2025-12-04 21:58:46.357000,2024-04-16 15:33:52,719.0,,387.0,81.0,166.0,117.0,4552.0,2022-11-15 17:59:01.069,0.61.0,59.0,105.0,139.0,30,False,,memory_profiler,conda-forge/memory_profiler,464.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,464.0,4649658.0,4718028.0,https://anaconda.org/conda-forge/memory_profiler,2025-12-04 21:58:46.357,4375690.0,2.0,,,,,,,,,,,,,,,,,,,,
114,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2017-03-06 08:00:18.000,2025-11-25 12:24:40.000000,2025-11-25 12:24:40,781.0,1.0,178.0,25.0,173.0,194.0,4330.0,2024-12-08 17:39:52.000,2.14,54.0,48.0,44.0,30,True,,vulture,conda-forge/vulture,6638.0,6435.0,https://pypi.org/project/vulture,2024-12-08 17:39:40.000,203.0,4498801.0,4501321.0,https://anaconda.org/conda-forge/vulture,2025-04-22 14:56:26.274,168900.0,2.0,,,,,,,,,,,,,,,,,,,,
115,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2026-01-01 19:04:12.000000,2025-12-14 14:33:55,1040.0,1.0,402.0,36.0,540.0,440.0,3773.0,2025-02-03 09:49:01.000,3.3.3,46.0,133.0,190.0,30,True,,factory_boy,conda-forge/factory_boy,647.0,,https://pypi.org/project/factory_boy,2025-02-03 09:49:01.000,647.0,15509233.0,15513552.0,https://anaconda.org/conda-forge/factory_boy,2025-04-25 02:28:32.370,280779.0,3.0,,,,,,,,,,,,,,,,,,,,
116,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2026-02-18 14:33:56.000000,2026-02-18 14:33:56,756.0,10.0,133.0,13.0,279.0,89.0,3205.0,2026-02-07 05:09:23.000,5.0.1,34.0,53.0,56.0,30,True,,line_profiler,conda-forge/line_profiler,397.0,,https://pypi.org/project/line_profiler,2026-02-07 05:05:15.000,397.0,3982961.0,4058403.0,https://anaconda.org/conda-forge/line_profiler,2026-02-07 12:56:27.887,4751235.0,2.0,,1929.0,,,,,,,,,,,,,,,,,,
117,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2025-11-20 20:05:07.000000,2025-08-12 07:20:32,817.0,,362.0,66.0,454.0,233.0,2454.0,2025-03-30 09:04:11.000,10.2.2,19.0,143.0,145.0,30,True,,pytest-testinfra,conda-forge/pytest-testinfra,2618.0,2598.0,https://pypi.org/project/pytest-testinfra,2025-03-30 09:06:00.000,20.0,795739.0,796335.0,https://anaconda.org/conda-forge/pytest-testinfra,2025-04-22 14:57:44.936,36374.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
118,cx_Freeze,marcelotduarte/cx_Freeze,packaging,Creates standalone executables from Python scripts with the same performance as the original script. It is cross-..,,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2026-02-19 06:00:19.000000,2026-02-19 05:58:49,2644.0,70.0,241.0,27.0,2025.0,1021.0,1526.0,2026-01-03 09:07:10.000,8.5.3,113.0,125.0,43.0,30,True,,cx_freeze,conda-forge/cx_freeze,132.0,,https://pypi.org/project/cx_freeze,2026-01-03 09:07:10.000,132.0,192825.0,210845.0,https://anaconda.org/conda-forge/cx_freeze,2026-01-18 05:51:02.326,1243394.0,2.0,,,,,,,,,,,,,,,,,,,,
119,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2025-12-12 14:52:24.000000,2025-12-12 14:51:48,466.0,13.0,81.0,16.0,171.0,94.0,1515.0,2025-08-23 12:19:34.000,1.1.1,32.0,57.0,32.0,30,True,,pytest-sugar,conda-forge/pytest-sugar,1501.0,,https://pypi.org/project/pytest-sugar,2025-08-23 12:19:34.000,1501.0,5468465.0,5475293.0,https://anaconda.org/conda-forge/pytest-sugar,2025-08-24 22:40:41.102,443800.0,3.0,['pytest'],53.0,,,,,,-2.0,,,,,,,,,,,,
120,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2026-02-18 17:37:27.777000,2026-02-18 03:27:22,686.0,16.0,84.0,11.0,218.0,83.0,952.0,2026-02-18 03:25:47.000,2.3.2,62.0,40.0,40.0,30,True,PyCQA/autoflake,autoflake,conda-forge/autoflake,1381.0,,https://pypi.org/project/autoflake,2026-02-18 03:24:41.000,1381.0,4647445.0,4658852.0,https://anaconda.org/conda-forge/autoflake,2026-02-18 17:37:27.777,650209.0,2.0,,,,,,,,2.0,,,,,,,,,,,,
121,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2026-01-01 08:13:42.000000,2025-12-01 11:01:39,1999.0,1.0,209.0,14.0,406.0,427.0,804.0,2025-07-08 19:34:47.000,5.0.0a2,68.0,121.0,191.0,30,True,breathe-doc/breathe,breathe,conda-forge/breathe,19536.0,19405.0,https://pypi.org/project/breathe,2025-07-08 20:28:19.000,131.0,1313468.0,1328074.0,https://anaconda.org/conda-forge/breathe,2025-04-22 14:56:28.512,992355.0,2.0,,799.0,,,,,,,,,,,,,,,,,,
122,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/pylint-dev/pylint-django,https://github.com/pylint-dev/pylint-django,GPL-3.0,2013-10-01 06:35:15.000,2026-02-16 21:20:11.000000,2026-01-01 11:09:12,712.0,5.0,122.0,14.0,237.0,176.0,620.0,2026-01-01 11:17:04.000,2.7.0,58.0,72.0,68.0,30,True,pylint-dev/pylint-django,pylint-django,conda-forge/pylint-django,32404.0,32248.0,https://pypi.org/project/pylint-django,2026-01-01 11:17:04.000,156.0,1778816.0,1785069.0,https://anaconda.org/conda-forge/pylint-django,2026-01-02 04:35:16.407,393632.0,2.0,['pylint'],431.0,,,,,,,,,,,,,,,,,,
