,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
214,xar,facebookincubator/xar,packaging,executable archive format.,,https://github.com/facebookincubator/xar,https://github.com/facebookincubator/xar,BSD-3-Clause,2017-06-29 18:15:26.000,2023-10-11 16:42:39.000,2023-10-11 16:36:39,102.0,4.0,54.0,43.0,22.0,8.0,25.0,1556.0,2020-12-02 20:41:20.000,20.12.2,3.0,43.0,21,True,,xar,,,28.0,28.0,https://pypi.org/project/xar,2020-12-02 20:41:20.000,,482.0,482.0,,,,3.0,,,,,,,,,,,,,,,,,,,
215,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2023-06-16 19:27:40.699,2022-12-22 13:48:56,431.0,,33.0,20.0,16.0,22.0,28.0,961.0,2022-12-22 13:51:11.775,0.4.3,14.0,22.0,21,True,,snoop,conda-forge/snoop,,23.0,,https://pypi.org/project/snoop,2021-11-11 16:57:18.000,23.0,58402.0,58592.0,https://anaconda.org/conda-forge/snoop,2023-06-16 19:27:40.699,4568.0,3.0,,,,,,,,,,,,,,,,,,,
216,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2023-09-19 11:00:56.000,2023-01-03 00:40:56,266.0,,73.0,17.0,43.0,31.0,32.0,853.0,,,,20.0,21,True,,portray,,,808.0,808.0,https://pypi.org/project/portray,,,12046.0,12046.0,,,,3.0,,,,,,,,,,,,,,,,,,,
217,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2023-10-18 08:38:07.000,2023-08-03 07:40:25,478.0,6.0,71.0,19.0,452.0,13.0,110.0,591.0,,,11.0,37.0,21,True,nipunn1313/mypy-protobuf,mypy-protobuf,conda-forge/mypy-protobuf,,,,https://pypi.org/project/mypy-protobuf,,,1724058.0,1727410.0,https://anaconda.org/conda-forge/mypy-protobuf,2023-08-20 18:57:58.024,117326.0,3.0,,,,,,,,,,,,,,,,,,,
218,assertpy,ActivisionGameScience/assertpy,testing,Simple assertion library for unit testing in python with a fluent API.,,https://github.com/ActivisionGameScience/assertpy,https://github.com/ActivisionGameScience/assertpy,BSD-3-Clause,2019-11-17 15:47:15.000,2023-09-10 22:29:17.739,2019-10-30 17:50:10,279.0,,61.0,1.0,,,,433.0,,,13.0,10.0,21,False,,assertpy,conda-forge/assertpy,,110.0,,https://pypi.org/project/assertpy,2020-07-19 14:39:02.000,110.0,450754.0,451339.0,https://anaconda.org/conda-forge/assertpy,2023-09-10 22:29:17.739,22833.0,3.0,,,,,,,,,,,,,,,,,,,
219,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2023-06-16 19:26:54.777,2022-12-17 09:19:54,492.0,,23.0,10.0,44.0,7.0,15.0,356.0,2021-04-08 20:14:54.000,1.8.0,23.0,11.0,21,True,,manhole,conda-forge/manhole,,298.0,261.0,https://pypi.org/project/manhole,2021-04-08 20:14:54.000,37.0,16251.0,16921.0,https://anaconda.org/conda-forge/manhole,2023-06-16 19:26:54.777,18091.0,3.0,,,,,,,,,,,,,,,,,,,
220,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2023-07-28 19:56:59.000,2021-10-05 01:31:10,72.0,,42.0,19.0,32.0,41.0,46.0,291.0,2020-07-23 01:35:39.000,0.5.8,5.0,11.0,21,False,,mkdocs-pdf-export-plugin,,['mkdocs'],543.0,543.0,https://pypi.org/project/mkdocs-pdf-export-plugin,,,20114.0,20114.0,,,,3.0,,,,,,,,,,,,,,,,,,,
221,unimport,hakancelik96/unimport,refactoring,The ultimate linter and formatter for removing unused import statements in your code.,,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2023-10-18 21:14:50.000,2023-07-07 10:58:24,475.0,,21.0,5.0,179.0,11.0,99.0,234.0,2023-07-07 11:10:02.502,1.0.0,53.0,15.0,21,True,hakancelikdev/unimport,unimport,,,5.0,,https://pypi.org/project/unimport,2022-01-29 20:05:35.000,5.0,13464.0,13464.0,,,,3.0,,,,,,,,,,,,,,,,,,,
222,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,DISCONTINUED: sphinx builder that outputs markdown files. The active version of this project is now being maintained..,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2023-06-24 21:25:39.000,2023-06-24 21:25:38,106.0,,41.0,7.0,27.0,,39.0,163.0,2019-10-11 01:01:17.000,0.5.3,4.0,19.0,21,True,,sphinx-markdown-builder,,['sphinx'],740.0,740.0,https://pypi.org/project/sphinx-markdown-builder,,,50288.0,50288.0,,,,3.0,,,,,,,,,,,,,,,,,,,
223,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2023-06-16 13:16:51.618,2021-03-21 11:36:52,70.0,,20.0,6.0,14.0,11.0,3.0,114.0,2019-12-31 16:44:58.000,0.2.1,10.0,14.0,21,False,,dodgy,conda-forge/dodgy,,2867.0,2581.0,https://pypi.org/project/dodgy,2019-12-31 16:44:58.000,286.0,458793.0,459715.0,https://anaconda.org/conda-forge/dodgy,2023-06-16 13:16:51.618,79335.0,3.0,,,,,,,,,,,,,,,,,,,
224,heartrate,alexmojaki/heartrate,profiling,Simple real time visualisation of the execution of a Python program.,,https://github.com/alexmojaki/heartrate,https://github.com/alexmojaki/heartrate,MIT,2019-04-24 17:02:28.000,2023-06-16 19:26:36.247,2021-11-13 14:58:04,27.0,,123.0,34.0,4.0,5.0,4.0,1654.0,2021-11-13 14:58:19.000,0.2.2,4.0,3.0,20,False,,heartrate,conda-forge/heartrate,,56.0,53.0,https://pypi.org/project/heartrate,2021-11-13 14:58:19.000,3.0,1186.0,1288.0,https://anaconda.org/conda-forge/heartrate,2023-06-16 19:26:36.247,2874.0,3.0,,,,,,,,,,,,,,,,,,,
225,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,189.0,24.0,95.0,49.0,83.0,586.0,,,,39.0,20,False,,sphinx-bootstrap-theme,,['sphinx'],,,https://pypi.org/project/sphinx-bootstrap-theme,,,99403.0,99403.0,,,,3.0,,,,,,,,,,,,,,,,,,,
226,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2023-09-25 06:22:00.000,2023-09-25 06:20:54,1070.0,4.0,47.0,33.0,7.0,,,233.0,,,,187.0,20,True,,hacking,,['flake8'],,,https://pypi.org/project/hacking,,,77928.0,77928.0,,,,3.0,,,,,,,-8.0,,,,,,,,,,,,
227,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2023-06-16 19:27:52.099,2023-04-10 19:27:15,234.0,,16.0,2.0,16.0,24.0,21.0,157.0,2023-04-10 19:35:00.918,0.14.1,17.0,16.0,20,True,,dlint,conda-forge/dlint,,51.0,,https://pypi.org/project/dlint,2022-08-09 19:17:19.574,51.0,112722.0,112886.0,https://anaconda.org/conda-forge/dlint,2023-06-16 19:27:52.099,3785.0,3.0,,,,,,,,,,,,,,,,,,,
228,massedit,elmotec/massedit,refactoring,Programmatically edit text files with Python. Useful for source to source transformations.,,https://github.com/elmotec/massedit,https://github.com/elmotec/massedit,MIT,2012-03-11 16:18:30.000,2023-09-12 01:27:09.000,2023-09-12 01:27:09,194.0,16.0,16.0,5.0,17.0,4.0,7.0,110.0,2023-09-11 03:03:54.000,0.70.1,16.0,9.0,20,True,,massedit,,,48.0,41.0,https://pypi.org/project/massedit,2023-09-11 02:59:59.000,7.0,3399.0,3399.0,,,,3.0,23.0,,,,,,,,,,,,,,,,,,
229,unify,myint/unify,refactoring,Modifies strings to all use the same quote where possible.,,https://github.com/myint/unify,https://github.com/myint/unify,MIT,2013-03-24 18:02:19.000,2023-06-16 19:26:39.293,2019-08-07 13:44:00,69.0,,15.0,7.0,10.0,10.0,3.0,88.0,2013-06-22 15:34:37.000,0.1.5,10.0,5.0,20,False,,unify,conda-forge/unify,,1298.0,1237.0,https://pypi.org/project/unify,2019-08-07 13:46:09.000,61.0,81407.0,81465.0,https://anaconda.org/conda-forge/unify,2023-06-16 19:26:39.293,1641.0,3.0,,,,,,,,,,,,,,,,,,,
230,pylint-flask,jschaf/pylint-flask,linters,A Pylint plugin to analyze Flask applications.,,https://github.com/jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000,2023-06-16 13:25:29.031,2022-07-19 20:45:38,40.0,,9.0,3.0,8.0,8.0,6.0,62.0,,,5.0,7.0,20,False,,pylint-flask,conda-forge/pylint-flask,['pylint'],8032.0,7677.0,https://pypi.org/project/pylint-flask,2019-01-30 19:26:02.000,355.0,1534739.0,1536018.0,https://anaconda.org/conda-forge/pylint-flask,2023-06-16 13:25:29.031,110021.0,3.0,,,,,,,,,,,,,,,,,,,
231,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2021-12-15 15:24:47.133,2020-08-24 01:31:58,433.0,,120.0,75.0,25.0,17.0,20.0,2991.0,2017-06-28 06:10:16.000,0.1.3,4.0,18.0,19,False,,profiling,,,6.0,,https://pypi.org/project/profiling,2017-06-28 06:10:16.000,6.0,2031.0,2031.0,,,,3.0,,,,,,,,,,,,,,,,,,,
232,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,56.0,28.0,63.0,26.0,33.0,1398.0,,,,17.0,19,False,,pyannotate,,,124.0,124.0,https://pypi.org/project/pyannotate,,,3222.0,3222.0,,,,3.0,,,,,,,,,,,,,,,,,,,
233,flakehell,life4/flakehell,linters,"Flake8 wrapper to make it nice, legacy-friendly, configurable.",,https://github.com/life4/flakehell,https://github.com/life4/flakehell,MIT,2019-08-06 11:37:21.000,2021-01-11 21:35:41.000,2021-01-11 21:35:40,368.0,,47.0,5.0,68.0,4.0,,232.0,2021-01-11 18:41:10.489,0.9.0,28.0,16.0,19,False,,flakehell,,['flake8'],18.0,,https://pypi.org/project/flakehell,2021-01-11 18:41:10.489,18.0,21544.0,21545.0,,,,3.0,71.0,,,,,,,,,,,,,,,,,,
234,flake8-simplify,MartinThoma/flake8-simplify,linters,A flake8 plugin that helps you to simplify code.,,https://github.com/MartinThoma/flake8-simplify,https://github.com/MartinThoma/flake8-simplify,MIT,2020-09-19 16:59:41.000,2023-09-26 17:41:17.851,2023-09-24 09:24:40,143.0,12.0,18.0,5.0,69.0,46.0,72.0,165.0,2022-07-28 16:33:54.000,0.19.3,21.0,14.0,19,True,,flake8-simplify,conda-forge/flake8-simplify,,,,https://pypi.org/project/flake8-simplify,,,294607.0,295616.0,https://anaconda.org/conda-forge/flake8-simplify,2023-09-26 17:41:17.851,34319.0,3.0,,,,,,,,,,,,,,,,,,,
235,pip-run,jaraco/pip-run,dependency-managers,pip-run - dynamic dependency loader for Python.,,https://github.com/jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000,2023-10-09 00:43:18.000,2023-10-08 23:44:57,824.0,53.0,16.0,6.0,20.0,3.0,63.0,108.0,2023-10-08 23:51:28.000,12.4.0,44.0,18.0,19,True,,pip-run,,,,,https://pypi.org/project/pip-run,,,6306.0,6306.0,,,,3.0,,,,,,,,,,,,,,,,,,,
236,flake8-mypy,ambv/flake8-mypy,linters,A plugin for flake8 integrating Mypy.,,https://github.com/ambv/flake8-mypy,https://github.com/ambv/flake8-mypy,MIT,2017-02-26 02:27:33.000,2020-06-19 16:51:36.000,2020-06-19 16:51:00,50.0,,15.0,5.0,13.0,19.0,3.0,103.0,2017-08-31 23:17:01.000,17.8.0,6.0,8.0,19,False,,flake8-mypy,,['flake8'],1760.0,1637.0,https://pypi.org/project/flake8-mypy,2017-08-31 23:17:01.000,123.0,42456.0,42456.0,,,,3.0,,,,,,,,,,,,,,,,,,,
237,pyformat,myint/pyformat,formatters,Formats Python code to follow a consistent style.,,https://github.com/myint/pyformat,https://github.com/myint/pyformat,Saxpath,2013-03-24 21:45:30.000,2021-10-29 14:54:42.000,2019-05-24 17:17:56,199.0,,9.0,8.0,6.0,4.0,3.0,94.0,2014-09-07 13:57:37.000,0.5.7,23.0,3.0,19,False,,pyformat,,,1851.0,1825.0,https://pypi.org/project/pyformat,2017-01-04 02:31:11.000,26.0,24291.0,24291.0,,,,3.0,,,,,,,,,,,,,,,,,,,
238,mkdocs-git-revision-date-plugin,zhaoterryy/mkdocs-git-revision-date-plugin,documentation,MkDocs plugin for setting revision date from git per markdown file.,,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,MIT,2018-12-03 04:29:33.000,2023-03-28 19:19:30.000,2022-03-08 14:42:57,26.0,,9.0,5.0,9.0,5.0,9.0,54.0,2022-03-08 14:43:59.000,0.3.2,2.0,7.0,19,False,,mkdocs-git-revision-date-plugin,,['mkdocs'],1609.0,1609.0,https://pypi.org/project/mkdocs-git-revision-date-plugin,,,42269.0,42269.0,,,,3.0,,,,,,,,,,,,,,,,,,,
239,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2023-06-16 19:23:41.476,2021-11-24 14:32:14,130.0,,82.0,31.0,10.0,7.0,38.0,2673.0,,,8.0,5.0,18,False,,pretty_errors,conda-forge/pretty_errors,,,,https://pypi.org/project/pretty_errors,,,26316.0,26695.0,https://anaconda.org/conda-forge/pretty_errors,2023-06-16 19:23:41.476,13299.0,3.0,,,,,,,,,,,,,,,,,,,
240,fake2db,emirozer/fake2db,testing,create custom test databases that are populated with fake data.,,https://github.com/emirozer/fake2db,https://github.com/emirozer/fake2db,GPL-2.0,2014-02-18 19:14:28.000,2019-11-25 09:19:01.000,2019-11-25 09:19:00,242.0,,118.0,69.0,29.0,7.0,15.0,2232.0,2019-03-09 13:53:12.000,1.0.0,2.0,18.0,18,False,,fake2db,,,23.0,23.0,https://pypi.org/project/fake2db,,,473.0,473.0,,,,3.0,,,,,,,,,,,,,,,,,,,
241,vex,sashahart/vex,virtual-envs,Run a command in the named virtualenv.,,https://github.com/sashahart/vex,https://github.com/sashahart/vex,MIT,2014-05-09 03:20:02.000,2021-10-30 20:12:27.000,2019-05-10 19:18:48,200.0,,24.0,14.0,24.0,2.0,40.0,372.0,2019-05-10 19:21:38.000,0.0.19,18.0,3.0,18,False,,vex,,,39.0,29.0,https://pypi.org/project/vex,2019-05-10 19:21:38.000,10.0,572.0,572.0,,,,3.0,,,,,,,,,,,,,,,,,,,
242,pynt,rags/pynt,build-tools,A pynt of Python build.,,https://github.com/rags/pynt,https://github.com/rags/pynt,MIT,2012-11-17 13:12:49.000,2022-05-13 18:18:48.000,2019-10-04 19:05:46,128.0,,18.0,11.0,10.0,6.0,13.0,156.0,2018-06-24 06:23:48.000,0.8.2,7.0,10.0,18,False,,pynt,,,144.0,116.0,https://pypi.org/project/pynt,2018-06-24 06:23:48.000,28.0,16141.0,16141.0,,,,3.0,,,,,,,,,,,,,,,,,,,
243,com2ann,ilevkivskyi/com2ann,refactoring,Tool for translation type comments to type annotations in Python.,,https://github.com/ilevkivskyi/com2ann,https://github.com/ilevkivskyi/com2ann,MIT,2016-09-09 07:17:02.000,2023-08-29 08:53:47.000,2023-08-29 08:53:43,44.0,2.0,11.0,7.0,31.0,7.0,21.0,135.0,2021-08-21 09:01:26.000,0.3.0,3.0,7.0,18,True,,com2ann,,,53.0,51.0,https://pypi.org/project/com2ann,2021-08-21 09:01:26.000,2.0,31982.0,31982.0,,,,3.0,,,,,,,,,,,,,,,,,,,
244,bellybutton,hchasestevens/bellybutton,linters,Custom Python linting through AST expressions.,,https://github.com/hchasestevens/bellybutton,https://github.com/hchasestevens/bellybutton,MIT,2018-02-17 06:31:44.000,2023-07-27 15:15:12.000,2023-07-27 15:12:07,35.0,1.0,15.0,6.0,23.0,11.0,6.0,259.0,2023-07-27 15:15:12.000,0.3.2,12.0,6.0,17,True,,bellybutton,,,42.0,41.0,https://pypi.org/project/bellybutton,2023-07-27 15:15:12.000,1.0,13799.0,13799.0,,,,3.0,,,,,,,,,,,,,,,,,,,
245,mkdocs-versioning,zayd62/mkdocs-versioning,documentation,A tool that allows for versioning sites built with mkdocs.,,https://github.com/zayd62/mkdocs-versioning,https://github.com/zayd62/mkdocs-versioning,MIT,2019-07-20 18:09:56.000,2021-08-01 15:51:53.000,2021-08-01 15:51:53,133.0,,6.0,3.0,39.0,3.0,22.0,40.0,2021-02-11 10:24:03.000,0.4.0,2.0,5.0,17,False,,mkdocs-versioning,,['mkdocs'],63.0,63.0,https://pypi.org/project/mkdocs-versioning,,,3427.0,3427.0,,,,3.0,,,,,,,,,,,,,,,,,,,
246,pyenv-installer,pyenv/pyenv-installer,virtual-envs,This tool is used to install `pyenv` and friends.,,https://github.com/pyenv/pyenv-installer,https://github.com/pyenv/pyenv-installer,MIT,2013-06-01 03:48:07.000,2023-06-10 12:37:58.000,2023-06-10 12:37:58,149.0,,404.0,74.0,60.0,6.0,74.0,3732.0,,,,39.0,16,True,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
247,reloadium,reloadware/reloadium,debugging,"Hot Reloading, Profiling and AI debugging for Python.",,https://github.com/reloadware/reloadium,https://github.com/reloadware/reloadium,Apache-2.0,2022-01-15 03:01:41.000,2023-10-05 16:06:18.000,2023-10-05 16:06:18,50.0,2.0,47.0,25.0,26.0,17.0,102.0,2537.0,,,,3.0,16,True,,reloadium,,,,,https://pypi.org/project/reloadium,,,2804.0,2804.0,,,,3.0,,,,,,,,,,,,,,,,,,,
248,dh-virtualenv,spotify/dh-virtualenv,virtual-envs,Python virtualenvs in Debian packages.,,https://github.com/spotify/dh-virtualenv,https://github.com/spotify/dh-virtualenv,GPL-2.0,2013-10-09 19:03:43.000,2023-05-18 15:24:11.000,2023-01-03 15:31:24,422.0,,175.0,43.0,154.0,32.0,172.0,1582.0,,,,60.0,16,True,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
249,pyheat,csurfer/pyheat,profiling,pprofile + matplotlib = Python program profiled as an awesome heatmap!.,,https://github.com/csurfer/pyheat,https://github.com/csurfer/pyheat,MIT,2017-02-04 22:56:02.000,2023-07-04 11:25:43.000,2021-09-18 20:16:24,55.0,,41.0,13.0,8.0,6.0,9.0,777.0,,,,5.0,16,False,,py-heat,,,56.0,56.0,https://pypi.org/project/py-heat,,,2947.0,2947.0,,,,3.0,,,,,,,,,,,,,,,,,,,
250,tbvaccine,skorokithakis/tbvaccine,logging,A small utility to pretty-print Python tracebacks.,,https://github.com/skorokithakis/tbvaccine,https://github.com/skorokithakis/tbvaccine,MIT,2016-08-27 17:31:59.000,2020-03-01 19:24:46.000,2020-03-01 19:24:44,80.0,,12.0,6.0,18.0,7.0,13.0,365.0,2018-12-14 18:07:29.000,0.3.1,12.0,12.0,16,False,,tbvaccine,,,11.0,11.0,https://pypi.org/project/tbvaccine,2018-12-14 18:07:29.000,,2196.0,2196.0,,,,3.0,,,,,,,,,,,,,,,,,,,
251,imhotep,justinabrahms/imhotep,linters,A static-analysis bot for Github.,,https://github.com/justinabrahms/imhotep,https://github.com/justinabrahms/imhotep,MIT,2012-12-17 01:26:32.000,2023-06-17 04:37:59.000,2023-06-17 04:37:59,400.0,,36.0,9.0,68.0,20.0,26.0,222.0,2022-02-20 06:09:19.000,2.0.0,10.0,17.0,16,True,,imhotep,,,17.0,11.0,https://pypi.org/project/imhotep,2022-02-20 06:09:19.000,6.0,20.0,20.0,,,,3.0,,,,,,,,,,,,,,,,,,,
252,pep8ify,spulec/pep8ify,refactoring,A library that modifies python source code to conform to pep8.,,https://github.com/spulec/pep8ify,https://github.com/spulec/pep8ify,Apache-2.0,2012-06-03 03:31:33.000,2019-03-08 03:06:14.000,2014-10-24 20:36:38,154.0,,12.0,6.0,7.0,7.0,12.0,118.0,2014-10-24 20:36:57.000,0.0.13,13.0,6.0,16,False,,pep8ify,,,65.0,46.0,https://pypi.org/project/pep8ify,2014-10-24 20:36:57.000,19.0,261.0,261.0,,,,3.0,,,,,,,,,,,,,,,,,,,
253,flake8-bandit,tylerwince/flake8-bandit,linters,Automated security testing using bandit and flake8.,,https://github.com/tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000,2023-09-13 06:38:29.000,2022-08-29 13:45:55,70.0,,27.0,5.0,18.0,11.0,16.0,108.0,,,,12.0,16,False,,flake8-bandit,,['flake8'],,,https://pypi.org/project/flake8-bandit,,,476912.0,476912.0,,,,3.0,,,,,,,,,,,,,,,,,,,
254,autoimport,lyz-code/autoimport,formatters,Autoimport automatically fixes wrong import statements.,,https://github.com/lyz-code/autoimport,https://github.com/lyz-code/autoimport,GPL-3.0,2020-10-16 22:43:09.000,2023-10-04 11:02:10.000,2023-10-04 11:00:16,542.0,8.0,18.0,3.0,205.0,12.0,32.0,79.0,,,,15.0,16,True,,autoimport,,,117.0,117.0,https://pypi.org/project/autoimport,,,3584.0,3584.0,,,,3.0,,,,,,,,,,,,,,,,,,,
255,pycycle,bndr/pycycle,linters,Tool for pinpointing circular imports in Python. Find cyclic imports in any project.,,https://github.com/bndr/pycycle,https://github.com/bndr/pycycle,MIT,2017-01-28 17:22:00.000,2022-01-15 20:44:01.000,2017-02-13 18:07:04,26.0,,20.0,6.0,6.0,15.0,2.0,323.0,2017-02-13 18:07:58.000,0.0.8,8.0,2.0,15,False,,pycycle,,,86.0,77.0,https://pypi.org/project/pycycle,2017-02-13 18:07:58.000,9.0,4798.0,4798.0,,,,3.0,,,,,,,,,,,,,,,,,,,
256,cohesion,mschwager/cohesion,code-metrics,A tool for measuring Python class cohesion.,,https://github.com/mschwager/cohesion,https://github.com/mschwager/cohesion,GPL-3.0,2016-08-11 21:09:32.000,2023-06-16 19:27:52.015,2023-03-08 16:15:03,84.0,,4.0,10.0,2.0,5.0,12.0,211.0,2023-03-08 16:22:18.671,1.1.0,10.0,3.0,15,True,,cohesion,conda-forge/cohesion,,11.0,,https://pypi.org/project/cohesion,2019-07-10 16:08:05.000,11.0,4856.0,4938.0,https://anaconda.org/conda-forge/cohesion,2023-06-16 19:27:52.015,1902.0,3.0,,,,,,,,,,,,,,,,,,,
257,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,,2016-05-26 17:45:08.632,2023-06-16 13:17:34.885,2018-06-28 13:35:12,500.0,,13.0,5.0,1.0,,,84.0,,,12.0,62.0,15,False,,memory_profiler,conda-forge/memory_profiler,,,,https://pypi.org/project/memory_profiler,,,930896.0,935080.0,https://anaconda.org/conda-forge/memory_profiler,2023-06-16 13:17:34.885,372464.0,3.0,,,,,,,,,,,,,,,,,,,
258,pytest-play,pytest-dev/pytest-play,testing,pytest plugin that let you automate actions and assertions with test metrics reporting executing plain YAML files.,,https://github.com/pytest-dev/pytest-play,https://github.com/pytest-dev/pytest-play,Apache-2.0,2017-12-14 09:08:26.000,2019-08-20 15:57:27.000,2019-06-12 11:57:28,382.0,,4.0,9.0,62.0,4.0,25.0,68.0,2019-06-12 11:59:29.000,2.3.1,23.0,3.0,15,False,,pytest-play,,['pytest'],10.0,,https://pypi.org/project/pytest-play,2019-06-12 11:59:29.000,10.0,81.0,81.0,,,,3.0,,,,,,,,,,,,,,,,,,,
259,yala,cemsbr/yala,linters,Yet Another Linter Aggregator.,,https://github.com/cemsbr/yala,https://github.com/cemsbr/yala,MIT,2017-06-02 22:45:50.000,2023-10-17 23:50:57.000,2023-01-30 07:50:18,198.0,,5.0,2.0,142.0,1.0,11.0,14.0,2023-01-30 07:57:23.000,3.2.0,29.0,4.0,15,False,,yala,,"['flake8', 'pylint']",60.0,50.0,https://pypi.org/project/yala,2021-11-15 05:05:38.000,10.0,814.0,814.0,,,,3.0,,,,,,,,,,,,,,,,,,,
260,retype,ambv/retype,refactoring,Re-apply type annotations from .pyi stubs to your codebase.,,https://github.com/ambv/retype,https://github.com/ambv/retype,MIT,2017-03-11 07:54:58.000,2023-06-16 16:07:40.909,2022-08-14 07:12:06,109.0,,19.0,6.0,28.0,,15.0,134.0,2022-08-14 07:10:00.969,22.8.0,12.0,9.0,14,False,,retype,conda-forge/retype,,19.0,,https://pypi.org/project/retype,2021-12-29 00:30:49.000,19.0,414.0,764.0,https://anaconda.org/conda-forge/retype,2023-06-16 16:07:40.909,24160.0,3.0,,,,,,,,,,,,,,,,,,,
261,subpar,google/subpar,packaging,Subpar is a utility for creating self-contained python executables. It is designed to work well with Bazel.,,https://github.com/google/subpar,https://github.com/google/subpar,Apache-2.0,2016-08-03 20:11:35.000,2022-12-27 14:53:53.000,2022-12-19 19:23:19,95.0,,67.0,18.0,75.0,34.0,30.0,561.0,2019-05-14 20:14:05.000,2.0.0,5.0,16.0,13,True,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
