,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,labels,conda_id,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
186,pyannotate,https://github.com/dropbox/pyannotate,,Auto-generate PEP-484 annotations.,refactoring,21,True,dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000000,2021-07-05 14:43:37.000000,2021-03-19 18:13:03.000000,47.0,33.0,1218.0,2019-09-16 15:37:03.000000,1.2.0,9.0,16.0,,,pyannotate,26.0,94.0,89.0,63.0,https://pypi.org/project/pyannotate,2019-09-16 15:37:03.000000,26.0,4863.0,4863.0,,,,3.0,,,,,,,,,,,,,,,
187,python-manhole,https://github.com/ionelmc/python-manhole,,Debugging manhole for python applications.,debugging,21,True,ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000000,2021-04-08 20:15:04.000000,2021-04-08 17:55:02.000000,15.0,15.0,311.0,2021-04-08 20:14:54.000000,1.8.0,22.0,10.0,,,manhole,5.0,484.0,136.0,70.0,https://pypi.org/project/manhole,2021-04-08 20:14:54.000000,66.0,8424.0,8424.0,,,,3.0,,,,,,,,,,,,,,,
188,assertpy,https://github.com/ActivisionGameScience/assertpy,,Simple assertion library for unit testing in python with a fluent API.,testing,21,False,ActivisionGameScience/assertpy,https://github.com/ActivisionGameScience/assertpy,BSD-3-Clause,2017-11-21 01:38:07.332000,2020-07-19 15:23:26.710000,2019-10-30 17:50:10.000000,47.0,,248.0,,,13.0,10.0,,conda-forge/assertpy,assertpy,,279.0,124.0,,https://pypi.org/project/assertpy,2020-07-19 14:39:02.000000,124.0,152733.0,152995.0,https://anaconda.org/conda-forge/assertpy,2020-07-19 15:23:26.710000,11539.0,3.0,,,,,,,,,,,,,,,
189,pytest-docker,https://github.com/avast/pytest-docker,,Docker-based integration tests.,testing,21,True,avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000000,2021-06-14 12:23:31.000000,2021-06-14 12:23:20.000000,40.0,14.0,218.0,2021-06-14 12:12:56.000000,0.10.3,15.0,11.0,['pytest'],,pytest-docker,17.0,60.0,28.0,,https://pypi.org/project/pytest-docker,2021-06-14 12:09:30.000000,28.0,35480.0,35484.0,,,,3.0,,79.0,,,,,,,,,,,,,
190,mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,,An MkDocs plugin to export content pages as PDF files.,documentation,21,True,zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000000,2021-06-08 19:16:26.000000,2020-07-23 01:35:13.000000,31.0,44.0,192.0,2020-07-23 01:35:39.000000,0.5.8,22.0,9.0,['mkdocs'],,mkdocs-pdf-export-plugin,36.0,68.0,138.0,134.0,https://pypi.org/project/mkdocs-pdf-export-plugin,2020-07-23 01:35:04.000000,4.0,12185.0,12185.0,,,,3.0,,,,,,,,,,,,,,,
191,dodgy,https://github.com/landscapeio/dodgy,,Looks at Python code to search for things which look dodgy such as passwords or diffs.,security,21,True,landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000000,2021-03-21 11:36:52.000000,2021-03-21 11:36:52.000000,18.0,3.0,90.0,2019-12-31 16:44:58.000000,0.2.1,10.0,14.0,,conda-forge/dodgy,dodgy,8.0,70.0,1878.0,1354.0,https://pypi.org/project/dodgy,2019-12-31 16:44:58.000000,524.0,140864.0,141278.0,https://anaconda.org/conda-forge/dodgy,2020-06-10 17:10:06.579000,24444.0,3.0,,,,,,,,,,,,,,,
192,flake8-builtins,https://github.com/gforcada/flake8-builtins,,Check for python builtins being used as variables or parameters.,linters,21,True,gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000000,2021-04-21 08:08:02.000000,2021-04-14 06:13:26.000000,16.0,31.0,68.0,2020-05-14 10:45:01.000000,1.5.3,23.0,14.0,['flake8'],conda-forge/flake8-builtins,flake8-builtins,2.0,211.0,2808.0,2296.0,https://pypi.org/project/flake8-builtins,2020-05-14 10:45:01.000000,512.0,328590.0,330728.0,https://anaconda.org/conda-forge/flake8-builtins,2020-05-18 15:22:26.836000,119741.0,3.0,,,,,,,,,,,,,,,
193,Profiling,https://github.com/what-studio/profiling,,Was an interactive continuous Python profiler.,profiling,20,True,what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000000,2020-08-24 01:31:58.000000,2020-08-24 01:31:58.000000,114.0,20.0,2994.0,2017-06-28 06:10:16.000000,0.1.3,3.0,18.0,,,profiling,15.0,433.0,40.0,35.0,https://pypi.org/project/profiling,2017-06-28 06:10:16.000000,5.0,3304.0,3304.0,,,,3.0,,,,,,,,,,,,,,,
194,PrettyErrors,https://github.com/onelivesleft/PrettyErrors,,Prettify Python exception output to make it legible.,logging,20,True,onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000000,2021-07-02 11:03:45.000000,2021-07-02 11:03:29.000000,65.0,29.0,2123.0,2021-07-02 11:03:45.000000,1.2.23,46.0,5.0,,,pretty_errors,1.0,128.0,0.0,,https://pypi.org/project/pretty_errors,2021-07-02 11:03:45.000000,0.0,15151.0,15151.0,,,,3.0,,,,,,,,,,,,,,,
195,xar,https://github.com/facebookincubator/xar,,executable archive format.,packaging,20,True,facebookincubator/xar,https://github.com/facebookincubator/xar,BSD-3-Clause,2017-06-29 18:15:26.000000,2021-06-02 11:06:44.000000,2021-06-02 11:06:40.000000,45.0,21.0,1465.0,2020-12-02 20:41:20.000000,20.12.2,3.0,22.0,,,xar,8.0,61.0,15.0,15.0,https://pypi.org/project/xar,2020-12-02 20:41:20.000000,,246.0,246.0,,,,3.0,,,,,,,,,,,,,,,
196,wily,https://github.com/tonybaloney/wily,,"A Python application for tracking, reporting on timing and complexity in Python code.",code-metrics,20,True,tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000000,2021-07-01 09:03:50.000000,2021-07-01 09:03:43.000000,45.0,52.0,784.0,2020-09-02 06:33:11.000000,1.19.0,46.0,16.0,,,wily,28.0,703.0,16.0,,https://pypi.org/project/wily,2021-07-01 08:25:50.000000,16.0,7950.0,7950.0,,,,3.0,,,,,,,,,,,,,,,
197,mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,,"Automatic documentation from sources, for MkDocs.",documentation,20,True,mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000000,2021-07-02 08:32:58.000000,2021-06-09 21:25:32.000000,47.0,135.0,399.0,2021-06-09 21:24:38.000000,0.15.2,37.0,19.0,['mkdocs'],conda-forge/mkdocstrings,mkdocstrings,42.0,429.0,0.0,,https://pypi.org/project/mkdocstrings,2021-06-09 21:24:38.000000,0.0,51460.0,52082.0,https://anaconda.org/conda-forge/mkdocstrings,2021-06-10 00:40:28.008000,5603.0,3.0,,,,,,,,,,,,,,,
198,Fixit,https://github.com/Instagram/Fixit,,"Fixit is a Python Lint Framework based on LibCST. It comes with useful default lint rules for coding convention,..",linters,20,True,Instagram/Fixit,https://github.com/Instagram/Fixit,MIT,2020-02-20 19:09:01.000000,2021-06-07 21:33:33.000000,2021-06-02 20:45:01.000000,37.0,25.0,248.0,2020-12-11 01:56:10.000000,0.1.3,5.0,25.0,,,fixit,34.0,156.0,7.0,7.0,https://pypi.org/project/fixit,2020-12-11 01:53:21.000000,0.0,1824.0,1824.0,,,,3.0,,,,,,,,,,,,,,,
199,blacken-docs,https://github.com/asottile/blacken-docs,,Run `black` on python code blocks in documentation files.,documentation,20,True,asottile/blacken-docs,https://github.com/asottile/blacken-docs,MIT,2018-06-03 02:48:01.000000,2021-07-13 00:16:30.000000,2021-07-13 00:16:29.000000,17.0,29.0,229.0,2021-03-02 02:05:09.000000,1.10.0,19.0,12.0,,conda-forge/blacken-docs,blacken-docs,2.0,174.0,22.0,,https://pypi.org/project/blacken-docs,2021-03-02 02:05:09.000000,22.0,5431.0,6846.0,https://anaconda.org/conda-forge/blacken-docs,2021-03-02 04:02:19.005000,16988.0,3.0,,,,,,,,,,,,,,,
200,pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,,pytest plugin for manipulating test data directories and files.,testing,20,False,gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,MIT,2015-07-02 21:41:44.000000,2020-11-22 23:34:25.000000,2019-10-22 13:19:39.000000,17.0,11.0,144.0,2019-10-22 13:04:22.000000,1.3.1,9.0,7.0,['pytest'],conda-forge/pytest-datadir,pytest-datadir,4.0,71.0,436.0,358.0,https://pypi.org/project/pytest-datadir,2019-10-22 13:04:22.000000,78.0,93089.0,94486.0,https://anaconda.org/conda-forge/pytest-datadir,2019-10-23 16:32:51.374000,79674.0,3.0,,,,,,,,,,,,,,,
201,flake8-mypy,https://github.com/ambv/flake8-mypy,,A plugin for flake8 integrating Mypy.,linters,20,False,ambv/flake8-mypy,https://github.com/ambv/flake8-mypy,MIT,2017-02-26 02:27:33.000000,2020-06-19 16:51:36.000000,2020-06-19 16:51:00.000000,15.0,3.0,103.0,2017-08-31 23:17:01.000000,17.8.0,6.0,8.0,['flake8'],,flake8-mypy,19.0,50.0,908.0,710.0,https://pypi.org/project/flake8-mypy,2017-08-31 23:17:01.000000,198.0,41313.0,41313.0,,,,3.0,,,,,,,,,,,,,,,
202,sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,,sphinx builder that outputs markdown files.,documentation,20,True,codejamninja/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000000,2020-10-07 04:18:38.000000,2020-10-07 04:18:32.000000,28.0,16.0,101.0,2019-12-23 17:05:52.000000,0.5.4,22.0,16.0,['sphinx'],,sphinx-markdown-builder,18.0,99.0,195.0,153.0,https://pypi.org/project/sphinx-markdown-builder,2019-12-23 17:05:52.000000,42.0,13372.0,13372.0,,,,3.0,,,,,,,,,,,,,,,clayrisser/sphinx-markdown-builder
203,pylint-flask,https://github.com/jschaf/pylint-flask,,A Pylint plugin to analyze Flask applications.,linters,20,True,jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000000,2021-03-10 19:35:23.000000,2021-03-10 19:35:23.000000,9.0,5.0,58.0,,,5.0,7.0,['pylint'],conda-forge/pylint-flask,pylint-flask,4.0,40.0,5854.0,5148.0,https://pypi.org/project/pylint-flask,2019-01-30 19:26:02.000000,706.0,169924.0,170778.0,https://anaconda.org/conda-forge/pylint-flask,2019-02-02 18:28:49.934000,50399.0,3.0,,,,,,,,,,,,,,,
204,Birdseye,https://github.com/alexmojaki/birdseye,,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,debugging,19,True,alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000000,2021-07-03 11:58:12.000000,2021-07-03 11:58:05.000000,67.0,32.0,1408.0,2021-07-03 11:54:41.000000,0.9.1,36.0,9.0,,,birdseye,17.0,403.0,0.0,,https://pypi.org/project/birdseye,2021-07-03 11:54:41.000000,0.0,1068.0,1068.0,,,,3.0,,,,,,,-1.0,,,,,,,,
205,pyflow,https://github.com/David-OConnor/pyflow,,An installation and dependency system for Python.,dependency-managers,19,True,David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000000,2021-07-13 14:36:24.000000,2021-07-13 14:36:24.000000,31.0,66.0,825.0,2021-07-02 13:17:04.000000,0.3.1,26.0,24.0,,,pyflow,43.0,333.0,0.0,,https://pypi.org/project/pyflow,2021-07-02 13:17:04.000000,0.0,251.0,392.0,,,,3.0,,3246.0,,,,,,,,,,,,,
206,vex,https://github.com/sashahart/vex,,Run a command in the named virtualenv.,virtual-envs,19,False,sashahart/vex,https://github.com/sashahart/vex,MIT,2014-05-09 03:20:02.000000,2021-01-19 19:03:16.000000,2019-05-10 19:18:48.000000,23.0,38.0,369.0,2019-05-10 19:21:38.000000,0.0.19,18.0,3.0,,,vex,3.0,200.0,37.0,21.0,https://pypi.org/project/vex,2019-05-10 19:21:38.000000,16.0,2376.0,2376.0,,,,3.0,,,,,,,,,,,,,,,
207,python-devtools,https://github.com/samuelcolvin/python-devtools,,Dev tools for python.,logging,19,True,samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000000,2021-05-13 20:54:14.000000,2021-03-30 12:05:16.000000,12.0,22.0,360.0,2020-10-22 13:55:06.000000,0.6.1,10.0,5.0,,,python-devtools,12.0,83.0,382.0,381.0,https://pypi.org/project/python-devtools,2017-08-21 10:32:25.000000,1.0,490.0,490.0,,,,3.0,,,,,,,,,,,,,,,
208,constructor,https://github.com/conda/constructor,,tool for creating installers from conda packages.,packaging,19,True,conda/constructor,https://github.com/conda/constructor,BSD-3-Clause,2016-02-12 06:52:50.000000,2021-05-24 15:52:40.000000,2021-05-24 15:52:40.000000,125.0,194.0,316.0,2021-04-03 16:53:20.000000,3.2.1,37.0,46.0,,constructor,,41.0,948.0,9.0,9.0,,,,,72.0,https://anaconda.org/anaconda/constructor,2021-04-01 17:48:58.348000,4158.0,3.0,,219.0,,,,,,,,,,,,,
209,dlint,https://github.com/dlint-py/dlint,,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,security,19,True,dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000000,2020-12-08 17:21:33.000000,2020-12-08 17:21:32.000000,13.0,12.0,315.0,2020-10-30 20:40:39.000000,0.11.0,13.0,7.0,,,dlint,20.0,201.0,18.0,,https://pypi.org/project/dlint,2020-10-30 20:40:39.000000,18.0,26394.0,26394.0,,,,3.0,,,,,,,,,,,,,,,
210,flakehell,https://github.com/life4/flakehell,,"Flake8 wrapper to make it nice, legacy-friendly, configurable.",linters,19,True,life4/flakehell,https://github.com/life4/flakehell,MIT,2019-08-06 11:37:21.000000,2021-01-11 21:35:41.000000,2021-01-11 21:35:40.000000,33.0,,224.0,2021-01-11 18:40:32.000000,0.9.0,28.0,15.0,['flake8'],,flakehell,4.0,368.0,0.0,,https://pypi.org/project/flakehell,2021-01-11 18:40:32.000000,0.0,62020.0,62022.0,,,,3.0,,57.0,,,,,,,,,,,,,
211,add-trailing-comma,https://github.com/asottile/add-trailing-comma,,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,refactoring,19,True,asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000000,2021-07-13 00:16:40.000000,2021-07-13 00:16:39.000000,14.0,34.0,186.0,2021-01-24 18:14:07.000000,2.1.0,30.0,9.0,,,add-trailing-comma,1.0,254.0,14.0,,https://pypi.org/project/add-trailing-comma,2021-01-24 18:14:07.000000,14.0,6766.0,6766.0,,,,3.0,,,,,,,,,,,,,,,
212,mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,,An MkDocs plugin that simplifies configuring page titles and their order.,documentation,19,True,lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000000,2021-04-20 17:08:31.000000,2020-12-22 01:43:41.000000,17.0,32.0,159.0,2020-12-22 02:04:30.000000,2.5.0,16.0,2.0,['mkdocs'],,mkdocs-awesome-pages-plugin,6.0,53.0,489.0,399.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,2020-12-22 01:59:58.000000,90.0,40038.0,40038.0,,,,3.0,,,,,,,,,,,,,,,
213,nitpick,https://github.com/andreoliwa/nitpick,,Enforce the same settings on multiple projects.,linters,19,True,andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000000,2021-07-11 20:37:18.000000,2021-07-11 20:37:17.000000,10.0,54.0,158.0,2021-03-16 21:47:14.000000,0.26.0,42.0,10.0,['flake8'],,nitpick,30.0,486.0,0.0,,https://pypi.org/project/nitpick,2021-03-16 21:47:11.000000,0.0,8720.0,8720.0,,,,3.0,,3.0,,,,,,,,,,,,,
214,eradicate,https://github.com/myint/eradicate,,Removes commented-out code from Python files.,refactoring,19,False,myint/eradicate,https://github.com/myint/eradicate,Saxpath,2012-12-23 04:39:48.000000,2020-10-06 12:45:07.000000,2020-10-01 09:23:01.000000,19.0,13.0,114.0,2020-10-01 09:33:03.000000,2.0.0,16.0,7.0,,,eradicate,6.0,164.0,156.0,,https://pypi.org/project/eradicate,2020-10-01 09:33:03.000000,156.0,219105.0,219105.0,,,,3.0,,,,,,,,,,,,,,,
215,unimport,https://github.com/hakancelik96/unimport,,"A linter, formatter for finding and removing unused import statements.",refactoring,19,True,hakancelik96/unimport,https://github.com/hakancelik96/unimport,MIT,2019-09-08 09:49:24.000000,2021-07-12 22:50:12.000000,2021-06-26 10:53:22.000000,14.0,62.0,106.0,2021-06-26 10:40:10.000000,0.8.4,30.0,11.0,,,unimport,9.0,390.0,10.0,10.0,https://pypi.org/project/unimport,2021-06-26 10:40:10.000000,,4585.0,4585.0,,,,3.0,,,,,,,,,,,,,,,
216,mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,,Generate a single PDF file from MkDocs repository.,documentation,19,True,orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000000,2021-07-13 13:36:29.000000,2021-07-03 02:00:20.000000,12.0,32.0,67.0,2021-07-03 02:09:02.000000,0.9.3,28.0,6.0,['mkdocs'],,mkdocs-with-pdf,16.0,186.0,39.0,39.0,https://pypi.org/project/mkdocs-with-pdf,2021-07-03 02:04:39.000000,,6756.0,6756.0,,,,3.0,,,,,,,,,,,,,,,
217,flake8-bandit,https://github.com/tylerwince/flake8-bandit,,Automated security testing using bandit and flake8.,linters,19,True,tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000000,2020-12-29 20:50:06.000000,2020-08-29 05:51:08.000000,15.0,8.0,62.0,2019-10-08 03:58:31.000000,2.1.2,11.0,5.0,['flake8'],,flake8-bandit,3.0,44.0,156.0,,https://pypi.org/project/flake8-bandit,2019-10-08 03:58:31.000000,156.0,208124.0,208124.0,,,,3.0,,,,,,,,,,,,,,,
