,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_latest_release_published_at,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,conda_forge
131,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2023-06-22 12:28:13.000,2023-05-26 21:51:12,740.0,21.0,319.0,82.0,384.0,119.0,207.0,2216.0,2023-05-21 15:37:18.000,8.1.0,12.0,129.0,27,True,,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],,,https://pypi.org/project/pytest-testinfra,211459.0,211852.0,https://anaconda.org/conda-forge/pytest-testinfra,2023-06-16 19:24:25.742,11425.0,3.0,,,,,,,,,,,,,,,,,
132,beartype,beartype/beartype,linters,Unbearably fast near-real-time runtime type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2023-06-22 05:42:21.000,2023-06-22 05:34:16,954.0,66.0,33.0,12.0,39.0,47.0,143.0,1860.0,2023-06-07 05:39:02.493,0.14.1,27.0,16.0,27,True,,beartype,conda-forge/beartype,,110.0,,https://pypi.org/project/beartype,241144.0,242566.0,https://anaconda.org/conda-forge/beartype,2023-06-07 06:57:51.188,51202.0,2.0,2022-03-15 06:06:23.000,110.0,,,,,,,,,,,,,,,
133,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2023-06-16 13:15:49.392,2023-04-27 00:15:19,1004.0,3.0,100.0,19.0,67.0,87.0,87.0,1089.0,,,5.0,39.0,27,True,,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],7051.0,7051.0,https://pypi.org/project/pytest-benchmark,719022.0,739420.0,https://anaconda.org/conda-forge/pytest-benchmark,2023-06-16 13:15:49.392,1774685.0,3.0,,,,,,,,,,,,,,,,,
134,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2023-06-17 17:10:12.000,2023-06-17 17:10:05,361.0,21.0,48.0,17.0,75.0,28.0,118.0,678.0,2023-06-09 10:59:43.000,2.0.9,82.0,23.0,27,True,,pytest-testmon,conda-forge/pytest-testmon,['pytest'],1126.0,1124.0,https://pypi.org/project/pytest-testmon,118298.0,118914.0,https://anaconda.org/conda-forge/pytest-testmon,2023-06-16 16:09:13.484,39455.0,3.0,2023-01-25 17:34:50.003,2.0,,,,,,,,,,,,,,,
135,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2023-06-16 13:21:20.882,2023-02-09 08:53:43,295.0,,59.0,19.0,60.0,17.0,53.0,473.0,2022-04-20 19:59:44.000,2021.03.14,4.0,24.0,27,True,,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],18406.0,18406.0,https://pypi.org/project/sphinx-autobuild,425137.0,427670.0,https://anaconda.org/conda-forge/sphinx-autobuild,2023-06-16 13:21:20.882,187497.0,2.0,,,,,,,,,,,,,,,,,
136,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2023-06-16 13:15:30.349,2023-05-06 20:04:56,258.0,2.0,131.0,16.0,123.0,17.0,78.0,456.0,2022-12-19 20:46:55.580,0.13.3,27.0,35.0,27,False,,pep8-naming,conda-forge/pep8-naming,,50014.0,48181.0,https://pypi.org/project/pep8-naming,1883767.0,1887339.0,https://anaconda.org/conda-forge/pep8-naming,2023-06-16 13:15:30.349,314378.0,2.0,2022-12-19 20:46:55.580,1833.0,,,,,,,,,,,,,,,
137,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2023-06-16 19:18:02.883,2023-05-08 06:33:29,274.0,15.0,33.0,9.0,97.0,10.0,52.0,226.0,2022-12-18 18:49:02.248,0.10.3,23.0,16.0,27,True,realpython/pytest-mypy,pytest-mypy,conda-forge/pytest-mypy,['pytest'],3985.0,3566.0,https://pypi.org/project/pytest-mypy,262565.0,264323.0,https://anaconda.org/conda-forge/pytest-mypy,2023-06-16 19:18:02.883,70341.0,3.0,2022-02-07 17:12:40.000,419.0,,,,,,,,,,,,,,,
138,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2023-06-22 13:30:20.000,2023-06-22 13:30:13,620.0,79.0,26.0,5.0,35.0,27.0,106.0,173.0,,,35.0,19.0,27,True,,griffe,conda-forge/griffe,,2317.0,2317.0,https://pypi.org/project/griffe,492912.0,502123.0,https://anaconda.org/conda-forge/griffe,2023-06-19 21:36:48.181,138175.0,2.0,,,,,,,,,,,,,,,,,
139,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2023-06-14 20:46:24.000,2023-06-14 20:46:22,2967.0,23.0,243.0,70.0,220.0,139.0,228.0,7889.0,2023-06-07 19:15:37.000,1.5.21.4,39.0,40.0,26,True,,scalene,,,,,https://pypi.org/project/scalene,18466.0,18466.0,,,,3.0,,,,,,,,,,,,,,,,,
140,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,MIT,2017-05-29 17:11:25.872,2023-06-09 13:23:39.407,2022-02-16 05:16:40,168.0,,383.0,76.0,41.0,24.0,38.0,4016.0,2023-06-08 22:36:25.599,3.25.1,200.0,16.0,26,False,,rebound,conda-forge/rebound,,43.0,24.0,https://pypi.org/project/rebound,5394.0,9373.0,https://anaconda.org/conda-forge/rebound,2023-06-09 13:23:39.407,290278.0,3.0,2022-04-25 14:15:09.000,19.0,226.0,,,,,,,,,,,,,,
141,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2023-06-16 13:17:16.464,2023-02-22 05:49:22,592.0,,236.0,33.0,219.0,109.0,177.0,3710.0,,,15.0,109.0,26,True,,freezegun,conda-forge/freezegun,,,,https://pypi.org/project/freezegun,6317469.0,6330596.0,https://anaconda.org/conda-forge/freezegun,2023-06-16 13:17:16.464,1142120.0,3.0,,,,,,,,,,,,,,,,,
142,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2023-06-19 15:57:53.000,2023-04-11 16:04:33,1217.0,6.0,325.0,49.0,413.0,89.0,198.0,3087.0,2022-10-05 17:13:10.000,1.4.0,8.0,71.0,26,True,,detect-secrets,,,,,https://pypi.org/project/detect-secrets,405286.0,405286.0,,,,3.0,,,,,,,,,,,,,,,,,
143,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2023-02-28 00:25:02.000,2020-11-16 01:36:32,316.0,,636.0,155.0,35.0,183.0,119.0,1915.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,26,False,,uiautomator,,,314.0,247.0,https://pypi.org/project/uiautomator,52503.0,52503.0,,,,3.0,2020-11-16 03:43:07.000,67.0,,,,,,,,,,,,,,,
144,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2023-06-16 13:20:11.899,2022-07-24 14:45:54,478.0,,84.0,10.0,59.0,57.0,53.0,1052.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,26,True,,pympler,conda-forge/pympler,,326.0,,https://pypi.org/project/pympler,1871694.0,1876201.0,https://anaconda.org/conda-forge/pympler,2023-06-16 13:20:11.899,338085.0,3.0,2021-12-22 16:55:15.000,326.0,,,,,,,,,,,,,,,
145,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2023-06-16 16:19:13.966,2022-12-21 03:55:00,575.0,,137.0,8.0,115.0,118.0,201.0,978.0,2021-08-03 14:51:19.000,0.10.0,34.0,58.0,26,True,,pdoc3,anaconda/pdoc3,,3548.0,3317.0,https://pypi.org/project/pdoc3,247118.0,247146.0,https://anaconda.org/anaconda/pdoc3,2023-06-16 16:19:13.966,1209.0,3.0,2021-08-03 14:51:19.000,231.0,,,,,,,,,,,,,,,
146,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2023-06-16 16:07:30.628,2019-06-15 20:36:43,183.0,,55.0,12.0,49.0,48.0,42.0,696.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,26,False,,pytest-watch,conda-forge/pytest-watch,['pytest'],8855.0,8198.0,https://pypi.org/project/pytest-watch,396996.0,398363.0,https://anaconda.org/conda-forge/pytest-watch,2023-06-16 16:07:30.628,88855.0,3.0,2018-05-20 19:52:16.000,657.0,,,,,,,,,,,,,,,
147,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2023-06-21 12:12:25.000,2023-06-21 12:12:23,562.0,18.0,26.0,5.0,496.0,6.0,52.0,519.0,2022-05-11 17:35:06.000,3.12.0,30.0,19.0,26,True,,pytest-randomly,conda-forge/pytest-randomly,,244.0,,https://pypi.org/project/pytest-randomly,763039.0,769655.0,https://anaconda.org/conda-forge/pytest-randomly,2023-06-16 19:27:41.652,132320.0,3.0,2022-05-11 17:35:06.000,244.0,,,,,,,,,,5.0,,,,,
148,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,,2014-03-31 15:34:54.000,2023-06-16 13:24:50.388,2019-12-22 18:11:19,86.0,,45.0,8.0,33.0,13.0,21.0,200.0,,,4.0,10.0,26,False,,astunparse,conda-forge/astunparse,,78496.0,78496.0,https://pypi.org/project/astunparse,7757049.0,7780005.0,https://anaconda.org/conda-forge/astunparse,2023-06-16 13:24:50.388,1652873.0,3.0,,,,,,,,,,,,,,,,,
149,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2023-06-16 19:24:01.290,2021-02-16 17:29:00,446.0,,57.0,9.0,171.0,33.0,23.0,196.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,26,False,wearepal/data-science-types,data-science-types,conda-forge/data-science-types,,1040.0,996.0,https://pypi.org/project/data-science-types,66749.0,67030.0,https://anaconda.org/conda-forge/data-science-types,2023-06-16 19:24:01.290,8458.0,3.0,2021-02-16 16:45:03.000,44.0,,,,,,,,,,,,,,,
150,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,,2015-03-18 20:52:08.000,2023-06-17 19:29:31.399,2023-06-17 01:37:10,6043.0,151.0,254.0,56.0,823.0,127.0,499.0,4257.0,,,71.0,93.0,25,False,,pytype,conda-forge/pytype,,,,https://pypi.org/project/pytype,213570.0,218122.0,https://anaconda.org/conda-forge/pytype,2023-06-17 19:29:31.399,163899.0,3.0,,,,,,,,,,,,,,,,,
151,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2023-06-19 07:26:34.000,2023-05-03 09:02:42,975.0,5.0,362.0,41.0,476.0,168.0,381.0,3129.0,,,10.0,126.0,25,True,,factory_boy,conda-forge/factory_boy,,,,https://pypi.org/project/factory_boy,2922294.0,2923872.0,https://anaconda.org/conda-forge/factory_boy,2023-06-16 13:23:02.929,127884.0,3.0,,,,,,,,,,,,,,,,,
152,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2023-06-21 11:07:58.000,2023-06-21 02:12:29,1063.0,39.0,149.0,38.0,470.0,14.0,361.0,2689.0,,,114.0,34.0,25,True,,pyupgrade,conda-forge/pyupgrade,,,,https://pypi.org/project/pyupgrade,382466.0,397431.0,https://anaconda.org/conda-forge/pyupgrade,2023-06-18 22:12:53.055,553737.0,2.0,,,,,,,,,,,,,,,,,
153,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,118.0,25.0,221.0,107.0,161.0,1758.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,25,False,,dephell,,,833.0,817.0,https://pypi.org/project/dephell,2606.0,2610.0,,,,3.0,2019-03-14 17:37:00.000,16.0,227.0,,,,,,,,,,,,,,
154,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2023-06-16 10:09:22.000,2023-02-25 17:42:34,1421.0,,238.0,94.0,381.0,84.0,419.0,1543.0,2022-11-04 02:55:01.000,0.13.8,9.0,39.0,25,True,,pybuilder,conda-forge/pybuilder,,,,https://pypi.org/project/pybuilder,19975.0,22477.0,https://anaconda.org/conda-forge/pybuilder,2023-06-15 19:53:28.217,47548.0,3.0,,,,,,,,,,,,,,,,,
155,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2023-06-16 16:15:48.838,2023-02-20 18:24:13,204.0,,34.0,8.0,34.0,6.0,21.0,1248.0,2022-11-24 20:29:05.000,0.2.10,7.0,7.0,25,True,,stackprinter,conda-forge/stackprinter,,267.0,267.0,https://pypi.org/project/stackprinter,384958.0,385073.0,https://anaconda.org/conda-forge/stackprinter,2023-06-16 16:15:48.838,5549.0,3.0,,,,,,,,,,,,,,,,,
156,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2023-06-20 16:28:32.000,2023-06-19 19:19:03,1601.0,40.0,196.0,30.0,949.0,68.0,787.0,1095.0,2023-06-06 17:07:51.000,6.15.1,55.0,104.0,25,True,,cx_freeze,conda-forge/cx_freeze,,,,https://pypi.org/project/cx_freeze,102827.0,107347.0,https://anaconda.org/conda-forge/cx_freeze,2023-06-06 21:15:15.322,239560.0,3.0,,,,,,,,,,,,,,,,,
157,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2023-03-13 06:57:40.000,2023-03-13 01:30:13,821.0,,55.0,26.0,88.0,32.0,60.0,1072.0,2023-02-22 04:00:16.000,1.24.1,50.0,23.0,25,True,,wily,,,191.0,182.0,https://pypi.org/project/wily,10874.0,10874.0,,,,3.0,2018-10-14 05:01:41.000,9.0,,,,,,,,,,,,,,,
158,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2023-05-16 14:03:19.000,2022-08-08 11:25:05,700.0,,96.0,20.0,97.0,50.0,95.0,1002.0,,,,46.0,25,True,,pylama,,,5905.0,5905.0,https://pypi.org/project/pylama,166085.0,166085.0,,,,3.0,,,,,,,,,,,,,,,,,
159,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2023-05-08 18:43:02.000,2023-05-08 18:35:17,91.0,7.0,31.0,7.0,16.0,12.0,47.0,331.0,2023-05-08 18:47:19.000,2.9.1,23.0,6.0,25,True,,mkdocs-awesome-pages-plugin,,['mkdocs'],2853.0,2745.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,103121.0,103121.0,,,,3.0,2022-07-24 17:45:31.955,108.0,,,,,,,,,,,,,,,
160,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2023-06-01 15:43:14.086,2023-05-31 09:56:43,371.0,1.0,13.0,6.0,256.0,9.0,30.0,302.0,2022-09-20 20:06:30.000,1.4.0,15.0,15.0,25,True,,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],16549.0,16549.0,https://pypi.org/project/flake8-eradicate,630132.0,630490.0,https://anaconda.org/conda-forge/flake8-eradicate,2023-06-01 15:43:14.086,9314.0,3.0,,,,,,,,,,,,,,,,,
161,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2023-06-16 16:12:23.756,2023-05-02 14:06:24,564.0,1.0,39.0,6.0,70.0,19.0,76.0,279.0,,,43.0,22.0,25,True,,check-manifest,conda-forge/check-manifest,,12208.0,9271.0,https://pypi.org/project/check-manifest,198181.0,199903.0,https://anaconda.org/conda-forge/check-manifest,2023-06-16 16:12:23.756,93033.0,3.0,2015-03-26 17:42:26.000,2937.0,,,,,,,,,,,,,,,
162,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2023-06-16 13:24:07.930,2022-12-10 16:20:39,292.0,,71.0,10.0,100.0,12.0,90.0,271.0,2022-11-26 20:15:35.517,0.18.2,35.0,46.0,25,True,,flake8-import-order,conda-forge/flake8-import-order,['flake8'],1209.0,,https://pypi.org/project/flake8-import-order,385202.0,388181.0,https://anaconda.org/conda-forge/flake8-import-order,2023-06-16 13:24:07.930,235407.0,3.0,2019-03-04 08:39:11.000,1209.0,,,,,,,,,,7.0,,,,,
163,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/PyCQA/eradicate,https://github.com/PyCQA/eradicate,,2012-12-23 04:39:48.000,2023-06-12 14:15:35.396,2023-06-12 09:19:41,183.0,6.0,23.0,6.0,25.0,7.0,16.0,183.0,2023-06-09 06:29:34.000,2.3.0,4.0,13.0,25,False,PyCQA/eradicate,eradicate,conda-forge/eradicate,,13740.0,13740.0,https://pypi.org/project/eradicate,577577.0,577835.0,https://anaconda.org/conda-forge/eradicate,2023-06-12 14:15:35.396,6731.0,2.0,,,,,,,,,,,,,,,,,
164,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,26.0,4.0,38.0,5.0,26.0,127.0,2021-10-13 19:25:39.000,2.1.0,20.0,12.0,25,False,,flake8-commas,,['flake8'],15993.0,15628.0,https://pypi.org/project/flake8-commas,526937.0,526937.0,,,,3.0,2021-10-13 19:25:39.000,365.0,,,,,,,,,,,,,,,
165,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2023-06-16 13:23:26.276,2022-12-22 23:43:03,285.0,,21.0,4.0,58.0,2.0,42.0,104.0,2022-12-22 23:44:03.313,2.1.0,26.0,17.0,25,True,,flake8-builtins,conda-forge/flake8-builtins,['flake8'],9666.0,9207.0,https://pypi.org/project/flake8-builtins,730010.0,732653.0,https://anaconda.org/conda-forge/flake8-builtins,2023-06-16 13:23:26.276,208836.0,3.0,2020-05-14 10:45:01.000,459.0,,,,,,,,,,,,,,,
166,xxh,xxh/xxh,shell,"Bring your favorite shell wherever you go through the ssh. Xonsh shell, fish, zsh, osquery and so on.",,https://github.com/xxh/xxh,https://github.com/xxh/xxh,BSD-2-Clause,2019-11-03 12:04:13.000,2023-06-21 16:18:50.000,2023-06-21 16:18:49,768.0,13.0,88.0,42.0,56.0,19.0,59.0,4448.0,2022-09-29 10:20:01.217,0.8.12,89.0,24.0,24,True,,xxh-xxh,,,75.0,75.0,https://pypi.org/project/xxh-xxh,345.0,384.0,,,,3.0,2022-09-29 10:20:01.217,,1562.0,,,,,,,,,,,,,,
167,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2023-06-20 11:49:15.000,2023-06-20 11:49:10,528.0,64.0,88.0,19.0,90.0,14.0,254.0,1223.0,,,19.0,30.0,24,False,,typeguard,conda-forge/typeguard,,,,https://pypi.org/project/typeguard,10232495.0,10238198.0,https://anaconda.org/conda-forge/typeguard,2023-06-16 16:13:28.087,302268.0,3.0,,,,,,,,,,,,,,,,,
168,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2023-06-21 12:12:14.000,2023-06-21 12:12:12,335.0,19.0,39.0,7.0,186.0,13.0,55.0,528.0,2023-06-13 19:09:12.141,1.14.0,24.0,16.0,24,True,adamchainz/blacken-docs,blacken-docs,conda-forge/blacken-docs,,27.0,,https://pypi.org/project/blacken-docs,147365.0,148199.0,https://anaconda.org/conda-forge/blacken-docs,2023-06-13 20:46:55.139,29193.0,3.0,2023-01-16 10:50:01.873,27.0,,,,,,,,,,,,,,,
169,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2023-06-16 16:13:53.097,2022-11-03 10:04:57,807.0,,72.0,24.0,114.0,49.0,58.0,514.0,2019-05-28 06:37:19.000,1.7.0,12.0,62.0,24,True,,pytest-virtualenv,conda-forge/pytest-shutil,,68.0,,https://pypi.org/project/pytest-virtualenv,39458.0,40187.0,https://anaconda.org/conda-forge/pytest-shutil,2023-06-16 16:13:53.097,43035.0,3.0,2019-05-28 06:37:19.000,68.0,,,,,,,,,,,,,,,
170,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2022-12-08 10:54:50.000,2020-11-16 12:31:58,468.0,,63.0,24.0,85.0,45.0,52.0,506.0,2020-11-16 12:36:24.000,0.11.2,21.0,23.0,24,False,,mamba,,,925.0,798.0,https://pypi.org/project/mamba,7944.0,7944.0,,,,3.0,2020-11-16 12:35:41.000,127.0,,,,,,,,,,,,,,,
171,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,,2020-01-14 11:27:41.000,2023-06-19 17:26:09.000,2023-04-16 08:34:06,854.0,2.0,25.0,11.0,24.0,167.0,306.0,255.0,2022-12-28 12:12:07.000,0.28.5,7.0,31.0,24,False,,py2app,,,4448.0,4448.0,https://pypi.org/project/py2app,17794.0,17794.0,,,,3.0,,,,,,,,,,,,,,,,,
172,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2023-06-16 16:15:31.454,2023-04-03 19:55:36,164.0,1.0,11.0,2.0,49.0,6.0,23.0,158.0,2022-12-20 09:31:01.407,0.3.6,20.0,10.0,24,True,,flake8-black,conda-forge/flake8-black,['flake8'],7106.0,6880.0,https://pypi.org/project/flake8-black,1195753.0,1204923.0,https://anaconda.org/conda-forge/flake8-black,2023-06-16 16:15:31.454,440173.0,3.0,2022-05-16 09:20:23.000,226.0,,,,,,,,,,,,,,,
173,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2023-06-16 19:23:18.580,2022-03-07 18:48:36,240.0,,33.0,2.0,45.0,18.0,80.0,48.0,2021-09-21 19:52:30.000,0.12.0,13.0,23.0,24,False,,pytkdocs,conda-forge/pytkdocs,,1249.0,1249.0,https://pypi.org/project/pytkdocs,106086.0,108817.0,https://anaconda.org/conda-forge/pytkdocs,2023-06-16 19:23:18.580,87399.0,3.0,,,,,,,,,,,,,,,,,
174,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2023-06-19 00:19:56.000,2022-12-04 22:09:17,262.0,,141.0,49.0,44.0,35.0,70.0,6813.0,2022-07-21 09:17:39.000,2.1.3,7.0,21.0,23,True,,icecream,conda-forge/icecream,,,,https://pypi.org/project/icecream,258734.0,259391.0,https://anaconda.org/conda-forge/icecream,2023-06-16 19:25:30.341,17103.0,3.0,,,,,,,,,,,,,,,,,
