,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
171,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2023-06-27 07:39:26.000,2023-06-27 07:39:25,336.0,19.0,39.0,7.0,187.0,13.0,55.0,532.0,2023-06-13 19:09:12.141,1.14.0,24.0,16.0,24,True,adamchainz/blacken-docs,blacken-docs,conda-forge/blacken-docs,,27.0,,https://pypi.org/project/blacken-docs,2023-01-16 10:50:01.873,27.0,148086.0,148925.0,https://anaconda.org/conda-forge/blacken-docs,2023-06-13 20:46:55.139,29393.0,3.0,,,,,,,,,,,,,,,,,,,
172,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2023-06-16 13:19:05.560,2023-04-16 21:21:14,535.0,1.0,78.0,13.0,85.0,39.0,93.0,455.0,2017-12-31 01:13:41.000,1.3.4,28.0,46.0,24,True,,paver,conda-forge/paver,,960.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,960.0,53907.0,54254.0,https://anaconda.org/conda-forge/paver,2023-06-16 13:19:05.560,27453.0,3.0,9.0,,,,,,,,,,,,,,,,,,
173,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,,2020-01-14 11:27:41.000,2023-06-19 17:26:09.000,2023-04-16 08:34:06,854.0,2.0,25.0,11.0,24.0,167.0,307.0,255.0,2022-12-28 12:12:07.000,0.28.5,7.0,31.0,24,False,,py2app,,,4455.0,4455.0,https://pypi.org/project/py2app,,,18086.0,18086.0,,,,3.0,,,,,,,,,,,,,,,,,,,
174,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2023-06-16 13:23:26.276,2022-12-22 23:43:03,285.0,,21.0,4.0,58.0,1.0,42.0,104.0,,,19.0,17.0,24,True,,flake8-builtins,conda-forge/flake8-builtins,['flake8'],9239.0,9239.0,https://pypi.org/project/flake8-builtins,,,604586.0,607245.0,https://anaconda.org/conda-forge/flake8-builtins,2023-06-16 13:23:26.276,210096.0,3.0,,,,,,,,,,,,,,,,,,,
175,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2023-06-24 19:35:05.000,2022-12-04 22:09:17,262.0,,143.0,49.0,45.0,35.0,70.0,6826.0,2022-07-21 09:17:39.000,2.1.3,7.0,21.0,23,True,,icecream,conda-forge/icecream,,,,https://pypi.org/project/icecream,,,255161.0,255829.0,https://anaconda.org/conda-forge/icecream,2023-06-16 19:25:30.341,17375.0,3.0,,,,,,,,,,,,,,,,,,,
176,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2023-06-16 19:23:41.476,2021-11-24 14:32:14,130.0,,82.0,30.0,10.0,6.0,38.0,2646.0,2021-11-24 14:32:07.000,1.2.25,48.0,5.0,23,False,,pretty_errors,conda-forge/pretty_errors,,53.0,,https://pypi.org/project/pretty_errors,2021-11-24 14:32:07.000,53.0,29256.0,29639.0,https://anaconda.org/conda-forge/pretty_errors,2023-06-16 19:23:41.476,11883.0,3.0,,,,,,,,,,,,,,,,,,,
177,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2023-06-16 19:25:38.145,2023-05-23 15:06:17,123.0,9.0,36.0,11.0,81.0,12.0,39.0,764.0,2023-04-05 18:22:56.000,0.11.0,15.0,12.0,23,True,,python-devtools,conda-forge/python-devtools,,1502.0,1501.0,https://pypi.org/project/python-devtools,2017-08-21 10:32:25.000,1.0,742.0,1327.0,https://anaconda.org/conda-forge/python-devtools,2023-06-16 19:25:38.145,15225.0,3.0,,,,,,,,,,,,,,,,,,,
178,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2023-06-16 19:26:54.897,2023-04-26 09:11:54,1074.0,19.0,42.0,15.0,21.0,40.0,54.0,737.0,2022-09-11 00:45:22.000,3.3.5,51.0,9.0,23,True,,hunter,conda-forge/hunter,,142.0,142.0,https://pypi.org/project/hunter,,,7971.0,9856.0,https://anaconda.org/conda-forge/hunter,2023-06-16 19:26:54.897,43366.0,3.0,,,,,,,,,,,,,,,,,,,
179,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,72.0,28.0,106.0,65.0,48.0,669.0,2019-03-17 19:03:54.000,0.9.2,6.0,34.0,23,False,,redbaron,,,555.0,555.0,https://pypi.org/project/redbaron,,,37271.0,37271.0,,,,3.0,,,,,,,,,,,,,,,,,,,
180,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2022-12-08 10:54:50.000,2020-11-16 12:31:58,468.0,,63.0,24.0,85.0,28.0,52.0,506.0,2020-11-16 12:36:24.000,0.11.2,7.0,23.0,23,False,,mamba,,,800.0,800.0,https://pypi.org/project/mamba,,,7244.0,7244.0,,,,3.0,,,,,,,,,,,,,,,,,,,
181,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2023-03-19 22:56:32.000,2022-07-29 16:12:10,178.0,,36.0,5.0,102.0,24.0,27.0,486.0,,,,12.0,23,True,,interrogate,,,4641.0,4641.0,https://pypi.org/project/interrogate,,,76732.0,76732.0,,,,3.0,,,,,,,,,,,,,,,,,,,
182,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,,2016-02-12 06:52:50.000,2023-06-29 13:44:50.000,2023-06-27 15:37:37,1104.0,21.0,154.0,33.0,369.0,36.0,284.0,413.0,2023-02-09 08:48:42.000,3.4.3,41.0,69.0,23,False,,,constructor,,14.0,14.0,,,,,85.0,https://anaconda.org/anaconda/constructor,2023-06-22 17:19:03.669,7126.0,3.0,,255.0,,,,,,,,,,,,,,,,,
183,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2023-06-16 13:24:44.425,2022-01-27 10:32:34,98.0,,20.0,9.0,21.0,17.0,21.0,331.0,2019-10-13 14:06:01.000,0.6.0,11.0,9.0,23,False,,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],1819.0,1819.0,https://pypi.org/project/pytest-lazy-fixture,,,431045.0,437518.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2023-06-16 13:24:44.425,479066.0,3.0,,,,,,,,,,,,,,,,,,,
184,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2023-06-08 09:34:08.000,2021-10-14 20:29:54,188.0,,60.0,10.0,50.0,53.0,44.0,245.0,2021-07-03 02:09:02.000,0.9.3,27.0,6.0,23,False,,mkdocs-with-pdf,,['mkdocs'],343.0,343.0,https://pypi.org/project/mkdocs-with-pdf,,,22355.0,22355.0,,,,3.0,,,,,,,,,,,,,,,,,,,
185,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2023-06-16 16:15:31.454,2023-04-03 19:55:36,164.0,1.0,11.0,2.0,49.0,6.0,23.0,159.0,,,12.0,10.0,23,True,,flake8-black,conda-forge/flake8-black,['flake8'],6895.0,6895.0,https://pypi.org/project/flake8-black,,,1155340.0,1164525.0,https://anaconda.org/conda-forge/flake8-black,2023-06-16 16:15:31.454,440903.0,3.0,,,,,,,,,,,,,,,,,,,
186,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,,2011-10-14 11:56:14.000,2023-06-16 13:17:34.885,2022-12-06 17:25:01,713.0,,346.0,79.0,160.0,119.0,113.0,3936.0,,,12.0,101.0,22,False,,memory_profiler,conda-forge/memory_profiler,,,,https://pypi.org/project/memory_profiler,,,758611.0,762618.0,https://anaconda.org/conda-forge/memory_profiler,2023-06-16 13:17:34.885,340612.0,3.0,-7.0,,,,,,,,,,,,,,,,,,
187,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,154.0,72.0,32.0,26.0,57.0,3924.0,,,19.0,17.0,22,True,,vprof,,,114.0,114.0,https://pypi.org/project/vprof,,,3512.0,3512.0,,,,3.0,,,,,,,,,,,,,,,,,,,
188,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,233.0,70.0,116.0,22.0,78.0,2137.0,2018-11-01 16:02:57.000,0.42,1.0,22.0,22,False,,python-taint,,,88.0,88.0,https://pypi.org/project/python-taint,,,5161.0,5162.0,,,,3.0,,104.0,,,,,,,,,,,,,,,,,
189,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,185.0,72.0,170.0,69.0,126.0,1749.0,2017-07-24 08:26:03.000,2.5.0,13.0,56.0,22,False,,sixpack,,,11.0,11.0,https://pypi.org/project/sixpack,,,488.0,488.0,,,,3.0,,,,,,,,,,,,,,,,,,,
190,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2023-03-07 21:30:59.000,2022-03-11 18:31:51,368.0,,44.0,23.0,55.0,63.0,72.0,1276.0,2021-07-02 13:17:04.000,0.3.1,26.0,28.0,22,False,,pyflow,,,43.0,42.0,https://pypi.org/project/pyflow,2021-07-02 13:17:04.000,1.0,262.0,389.0,,,,3.0,,5872.0,,,,,,,,,,,,,,,,,
191,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2023-06-16 13:25:36.186,2023-05-18 17:02:25,1091.0,18.0,74.0,25.0,77.0,5.0,173.0,767.0,,,8.0,39.0,22,True,,green,conda-forge/green,,,,https://pypi.org/project/green,,,11162.0,12978.0,https://anaconda.org/conda-forge/green,2023-06-16 13:25:36.186,125308.0,3.0,,,,,,,,,,,,,,,,,,,
192,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,,2012-03-25 21:47:18.000,2023-06-28 15:43:10.000,2022-11-08 15:07:52,1711.0,,164.0,55.0,274.0,125.0,232.0,563.0,,,5.0,92.0,22,False,,zc.buildout,conda-forge/zc.buildout,,,,https://pypi.org/project/zc.buildout,,,74722.0,76020.0,https://anaconda.org/conda-forge/zc.buildout,2023-06-16 19:27:31.340,27275.0,3.0,,,,,,,,,,,,,,,,,,,
193,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2023-06-28 01:19:28.000,2023-06-28 01:19:22,275.0,41.0,49.0,21.0,255.0,32.0,47.0,405.0,2021-07-31 16:17:24.000,0.1.4,5.0,35.0,22,False,,fixit,,,40.0,40.0,https://pypi.org/project/fixit,,,13126.0,13126.0,,,,3.0,,,,,,,,,,,,,,,,,,,
194,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2023-06-16 19:26:54.777,2022-12-17 09:19:54,492.0,,21.0,10.0,44.0,7.0,15.0,341.0,2021-03-24 19:56:29.000,1.7.0,14.0,11.0,22,True,,manhole,conda-forge/manhole,,253.0,253.0,https://pypi.org/project/manhole,,,12942.0,13628.0,https://anaconda.org/conda-forge/manhole,2023-06-16 19:26:54.777,15779.0,3.0,,,,,,,,,,,,,,,,,,,
195,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,50.0,15.0,100.0,44.0,30.0,281.0,2019-02-25 23:55:38.000,0.8,12.0,33.0,22,False,,baron,,,290.0,290.0,https://pypi.org/project/baron,,,37166.0,37166.0,,,,3.0,,,,,,,,,,,,,,,,,,,
196,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2023-06-21 21:06:31.000,2023-06-18 06:50:58,114.0,1.0,20.0,5.0,16.0,9.0,27.0,220.0,2022-02-24 08:21:17.000,0.9.0,21.0,9.0,22,True,,xenon,conda-forge/xenon,,1148.0,1073.0,https://pypi.org/project/xenon,2022-02-24 08:21:17.000,75.0,128881.0,129181.0,https://anaconda.org/conda-forge/xenon,2023-06-16 13:23:09.938,20448.0,3.0,,,,,,,,,,,,,,,,,,,
197,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2023-06-16 16:08:54.259,2023-04-28 19:12:18,591.0,8.0,35.0,6.0,27.0,26.0,46.0,171.0,,,5.0,10.0,22,True,,releases,conda-forge/sphinx-releases,['sphinx'],571.0,571.0,https://pypi.org/project/releases,,,10780.0,11582.0,https://anaconda.org/conda-forge/sphinx-releases,2023-06-16 16:08:54.259,48930.0,3.0,,,,,,,,,,,,,,,,,,,
198,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,DISCONTINUED: sphinx builder that outputs markdown files. The active version of this project is now being maintained..,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2023-06-24 21:25:39.000,2023-06-24 21:25:38,106.0,4.0,41.0,7.0,27.0,,39.0,164.0,2019-10-11 01:01:17.000,0.5.3,4.0,20.0,22,True,,sphinx-markdown-builder,,['sphinx'],704.0,704.0,https://pypi.org/project/sphinx-markdown-builder,,,42370.0,42370.0,,,,3.0,,,,,,,,,,,,,,,,,,,
199,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2023-06-24 16:23:53.000,2023-06-15 18:07:24,224.0,4.0,12.0,3.0,8.0,9.0,68.0,78.0,2023-06-12 08:50:38.000,2.3.5,40.0,4.0,22,True,,mkdocs-print-site-plugin,,['mkdocs'],223.0,223.0,https://pypi.org/project/mkdocs-print-site-plugin,,,11274.0,11274.0,,,,3.0,,,,,,,,,,,,,,,,,,,
200,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2023-06-26 22:36:05.000,2023-06-26 22:36:04,503.0,3.0,367.0,75.0,132.0,106.0,223.0,5565.0,2023-01-29 21:48:52.000,1.2.1,9.0,58.0,21,True,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
201,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2023-03-23 11:09:43.000,2023-01-05 00:12:47,102.0,,196.0,71.0,56.0,25.0,46.0,4395.0,2018-01-16 16:25:41.000,0.2.1,2.0,17.0,21,True,,better-exceptions,,,,,https://pypi.org/project/better-exceptions,,,95501.0,95501.0,,,,3.0,,,,,,,,,,,,,,,,,,,
202,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2020-08-24 01:31:58.000,2020-08-24 01:31:58,433.0,,114.0,75.0,25.0,15.0,20.0,2973.0,2015-12-25 11:58:18.000,0.1.1,2.0,18.0,21,False,,profiling,,,63.0,63.0,https://pypi.org/project/profiling,,,3066.0,3066.0,,,,3.0,,,,,,,,,,,,,,,,,,,
203,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2023-03-03 17:07:08.000,2023-03-03 17:07:08,349.0,,197.0,60.0,44.0,40.0,16.0,2685.0,,,,23.0,21,True,,pyrasite,,,49.0,49.0,https://pypi.org/project/pyrasite,,,20869.0,20869.0,,,,3.0,,,,,,,,,,,,,,,,,,,
204,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-11-04 03:21:51.000,2022-11-04 03:21:51,205.0,,80.0,27.0,113.0,36.0,76.0,1606.0,2022-11-02 23:26:19.000,1.0.3,18.0,39.0,21,True,,shiv,,,,,https://pypi.org/project/shiv,,,18787.0,18798.0,,,,3.0,,533.0,,,,,,,,,,,,,,,,,
205,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2023-06-16 13:20:11.899,2022-07-24 14:45:54,478.0,,80.0,10.0,59.0,45.0,53.0,1055.0,,,5.0,29.0,21,True,,pympler,conda-forge/pympler,,,,https://pypi.org/project/pympler,,,1874022.0,1878563.0,https://anaconda.org/conda-forge/pympler,2023-06-16 13:20:11.899,340634.0,3.0,-5.0,,,,,,,,,,,,,,,,,,
206,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,,2019-03-11 13:16:35.000,2023-06-11 01:13:27.000,2023-01-27 11:02:15,1077.0,,82.0,20.0,33.0,12.0,133.0,610.0,2022-11-05 16:32:25.000,0.13.0.0,17.0,17.0,21,False,,py2exe,,,1781.0,1781.0,https://pypi.org/project/py2exe,,,15379.0,15646.0,,,,3.0,,13618.0,,,,,,,,,,,,,,,,,
207,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2023-06-16 19:23:42.346,2023-03-13 20:38:27,472.0,,70.0,19.0,417.0,10.0,107.0,571.0,,,10.0,36.0,21,True,nipunn1313/mypy-protobuf,mypy-protobuf,conda-forge/mypy-protobuf,,,,https://pypi.org/project/mypy-protobuf,,,1163601.0,1166866.0,https://anaconda.org/conda-forge/mypy-protobuf,2023-06-16 19:23:42.346,101229.0,3.0,,,,,,,,,,,,,,,,,,,
208,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2023-06-27 07:39:35.000,2023-06-27 07:39:34,563.0,18.0,25.0,5.0,497.0,5.0,52.0,520.0,,,5.0,19.0,21,True,,pytest-randomly,conda-forge/pytest-randomly,,,,https://pypi.org/project/pytest-randomly,,,787561.0,794264.0,https://anaconda.org/conda-forge/pytest-randomly,2023-06-16 19:27:41.652,134067.0,3.0,-5.0,,,,,,,,,,,,,,,,,,
209,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2022-11-22 05:06:36.000,2021-10-05 01:31:10,72.0,,41.0,19.0,31.0,40.0,46.0,283.0,2020-07-23 01:35:39.000,0.5.8,5.0,11.0,21,False,,mkdocs-pdf-export-plugin,,['mkdocs'],431.0,431.0,https://pypi.org/project/mkdocs-pdf-export-plugin,,,19927.0,19927.0,,,,3.0,,,,,,,,,,,,,,,,,,,
210,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2023-06-16 16:14:58.026,2023-05-16 19:17:28,188.0,2.0,17.0,6.0,71.0,22.0,30.0,154.0,2022-02-09 03:17:52.000,0.2.3,4.0,13.0,21,True,,pandas-vet,conda-forge/pandas-vet,['flake8'],372.0,372.0,https://pypi.org/project/pandas-vet,,,54405.0,54718.0,https://anaconda.org/conda-forge/pandas-vet,2023-06-16 16:14:58.026,15628.0,3.0,,62.0,,,,,,,,,,,,,,,,,
211,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2023-06-16 13:16:51.618,2021-03-21 11:36:52,70.0,,20.0,5.0,14.0,9.0,3.0,113.0,,,2.0,14.0,21,False,,dodgy,conda-forge/dodgy,,2455.0,2455.0,https://pypi.org/project/dodgy,,,471035.0,471852.0,https://anaconda.org/conda-forge/dodgy,2023-06-16 13:16:51.618,67058.0,3.0,,,,,,,,,,,,,,,,,,,
212,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,,2017-07-11 00:19:00.000,2023-06-16 16:09:34.593,2023-05-23 22:06:16,330.0,1.0,155.0,55.0,126.0,35.0,130.0,4276.0,,,16.0,45.0,20,False,,monkeytype,conda-forge/monkeytype,,,,https://pypi.org/project/monkeytype,,,64802.0,65602.0,https://anaconda.org/conda-forge/monkeytype,2023-06-16 16:09:34.593,52038.0,3.0,,,,,,,,,,,,,,,,,,,
213,heartrate,alexmojaki/heartrate,profiling,Simple real time visualisation of the execution of a Python program.,,https://github.com/alexmojaki/heartrate,https://github.com/alexmojaki/heartrate,MIT,2019-04-24 17:02:28.000,2023-06-16 19:26:36.247,2021-11-13 14:58:04,27.0,,122.0,34.0,4.0,5.0,4.0,1624.0,,,2.0,3.0,20,False,,heartrate,conda-forge/heartrate,,51.0,51.0,https://pypi.org/project/heartrate,,,996.0,1101.0,https://anaconda.org/conda-forge/heartrate,2023-06-16 19:26:36.247,2535.0,3.0,,,,,,,,,,,,,,,,,,,
214,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2023-01-03 00:40:56.000,2023-01-03 00:40:56,266.0,,73.0,18.0,42.0,30.0,32.0,844.0,,,,20.0,20,True,,portray,,,794.0,794.0,https://pypi.org/project/portray,,,14695.0,14695.0,,,,3.0,,,,,,,,,,,,,,,,,,,
215,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2023-06-16 16:13:53.097,2022-11-03 10:04:57,807.0,,72.0,24.0,114.0,48.0,58.0,514.0,,,4.0,62.0,20,True,,pytest-virtualenv,conda-forge/pytest-shutil,,,,https://pypi.org/project/pytest-virtualenv,,,38053.0,38790.0,https://anaconda.org/conda-forge/pytest-shutil,2023-06-16 16:13:53.097,43516.0,3.0,,,,,,,,,,,,,,,,,,,
216,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2023-06-27 07:39:32.000,2023-06-27 07:39:31,535.0,21.0,19.0,7.0,459.0,3.0,51.0,433.0,,,29.0,15.0,20,True,,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],,,https://pypi.org/project/flake8-comprehensions,,,916378.0,936476.0,https://anaconda.org/conda-forge/flake8-comprehensions,2023-06-15 17:50:25.610,723541.0,3.0,,,,,,,,,,,,,,,,,,,
217,unimport,hakancelik96/unimport,refactoring,The ultimate linter and formatter for removing unused import statements in your code.,,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2023-05-31 14:30:02.000,2023-05-31 14:29:58,473.0,4.0,21.0,5.0,175.0,11.0,97.0,221.0,2023-04-03 22:44:18.000,0.16.0,30.0,15.0,20,True,hakancelikdev/unimport,unimport,,,,,https://pypi.org/project/unimport,,,14153.0,14153.0,,,,3.0,,,,,,,,,,,,,,,,,,,
