,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
217,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2023-10-25 17:48:31.000,2023-10-25 17:48:31,229.0,2.0,15.0,3.0,11.0,72.0,102.0,2023-08-28 07:28:44.000,2.3.6,41.0,5.0,21,True,,10.0,mkdocs-print-site-plugin,,['mkdocs'],267.0,267.0,https://pypi.org/project/mkdocs-print-site-plugin,,,19526.0,19526.0,,,,3.0,,,,,,,,,,,,,,,,,,,
218,reloadium,reloadware/reloadium,debugging,"Hot Reloading, Profiling and AI debugging for Python.",,https://github.com/reloadware/reloadium,https://github.com/reloadware/reloadium,Apache-2.0,2022-01-15 03:01:41.000,2023-11-09 14:09:59.000,2023-11-09 14:09:58,52.0,3.0,54.0,24.0,28.0,108.0,2608.0,2023-11-09 12:24:37.000,1.3.3,45.0,3.0,20,True,,15.0,reloadium,,,,,https://pypi.org/project/reloadium,2023-11-09 12:24:37.000,,2502.0,2502.0,,,,3.0,,,,,,,,,,,,,,,,,,,
219,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2023-12-12 06:18:06.000,2022-12-22 13:48:56,431.0,,32.0,20.0,17.0,28.0,1035.0,,,4.0,22.0,20,True,,22.0,snoop,conda-forge/snoop,,,,https://pypi.org/project/snoop,,,62815.0,63000.0,https://anaconda.org/conda-forge/snoop,2023-06-16 19:27:40.699,4811.0,3.0,,,,,,,,,,,,,,,,,,,
220,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2023-09-19 11:00:56.000,2023-01-03 00:40:56,266.0,,73.0,17.0,43.0,32.0,855.0,,,,20.0,20,True,,31.0,portray,,,812.0,812.0,https://pypi.org/project/portray,,,11115.0,11115.0,,,,3.0,,,,,,,,,,,,,,,,,,,
221,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,188.0,24.0,95.0,83.0,587.0,,,,39.0,20,False,,49.0,sphinx-bootstrap-theme,,['sphinx'],,,https://pypi.org/project/sphinx-bootstrap-theme,,,94859.0,94859.0,,,,3.0,,,,,,,,,,,,,,,,,,,
222,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2023-11-15 10:32:32.000,2023-09-01 07:48:02,73.0,,60.0,8.0,58.0,34.0,366.0,2023-09-01 07:51:04.000,2.0.1,13.0,18.0,20,True,,10.0,pytest-docker,,['pytest'],,,https://pypi.org/project/pytest-docker,,,154700.0,154702.0,,,,3.0,132.0,,,,,,,,,,,,,,,,,,
223,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,26.0,4.0,38.0,26.0,127.0,,,,12.0,20,False,,5.0,flake8-commas,,['flake8'],16928.0,16928.0,https://pypi.org/project/flake8-commas,,,369182.0,369182.0,,,,3.0,,,,,,,,,,,,,,,,,,,
224,autoimport,lyz-code/autoimport,formatters,Autoimport automatically fixes wrong import statements.,,https://github.com/lyz-code/autoimport,https://github.com/lyz-code/autoimport,GPL-3.0,2020-10-16 22:43:09.000,2023-11-23 11:10:59.000,2023-11-23 11:09:40,546.0,8.0,24.0,3.0,206.0,32.0,80.0,2023-11-23 11:09:50.000,1.4.0,41.0,15.0,20,True,,13.0,autoimport,,,130.0,122.0,https://pypi.org/project/autoimport,2023-11-23 11:09:50.000,8.0,4330.0,4330.0,,,,3.0,,,,,,,,,,,,,,,,,,,
225,xar,facebookincubator/xar,packaging,executable archive format.,,https://github.com/facebookincubator/xar,https://github.com/facebookincubator/xar,,2017-06-29 18:15:26.000,2023-12-06 17:38:11.000,2023-12-06 17:31:58,103.0,3.0,54.0,43.0,22.0,25.0,1562.0,2020-12-02 20:33:26.000,20.12.2,3.0,43.0,19,False,,7.0,xar,,,28.0,28.0,https://pypi.org/project/xar,,,309.0,309.0,,,,3.0,,,,,,,,,,,,,,,,,,,
226,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2023-08-30 11:53:48.000,2022-11-03 10:04:57,807.0,,76.0,23.0,116.0,58.0,535.0,,,4.0,62.0,19,False,,48.0,pytest-virtualenv,conda-forge/pytest-shutil,,,,https://pypi.org/project/pytest-virtualenv,,,53416.0,54359.0,https://anaconda.org/conda-forge/pytest-shutil,2023-06-16 16:13:53.097,61326.0,3.0,,,,,,,,,,,,,,,,,,,
227,assertpy,ActivisionGameScience/assertpy,testing,Simple assertion library for unit testing in python with a fluent API.,,https://github.com/ActivisionGameScience/assertpy,https://github.com/ActivisionGameScience/assertpy,BSD-3-Clause,2019-11-17 15:47:15.000,2023-09-10 22:29:17.739,2019-10-30 17:50:10,279.0,,61.0,1.0,,,433.0,,,13.0,10.0,19,False,,,assertpy,conda-forge/assertpy,,113.0,,https://pypi.org/project/assertpy,2020-07-19 14:39:02.000,113.0,409974.0,410549.0,https://anaconda.org/conda-forge/assertpy,2023-09-10 22:29:17.739,23586.0,3.0,,,,,,,,,,,,,,,,,,,
228,vex,sashahart/vex,virtual-envs,Run a command in the named virtualenv.,,https://github.com/sashahart/vex,https://github.com/sashahart/vex,MIT,2014-05-09 03:20:02.000,2021-10-30 20:12:27.000,2019-05-10 19:18:48,200.0,,24.0,14.0,24.0,40.0,371.0,2019-05-10 19:21:38.000,0.0.19,18.0,3.0,19,False,,2.0,vex,,,39.0,29.0,https://pypi.org/project/vex,2019-05-10 19:21:38.000,10.0,5315.0,5315.0,,,,3.0,,,,,,,,,,,,,,,,,,,
229,flakehell,life4/flakehell,linters,"Flake8 wrapper to make it nice, legacy-friendly, configurable.",,https://github.com/life4/flakehell,https://github.com/life4/flakehell,MIT,2019-08-06 11:37:21.000,2021-01-11 21:35:41.000,2021-01-11 21:35:40,368.0,,47.0,5.0,68.0,,232.0,2021-01-11 18:41:10.489,0.9.0,28.0,16.0,19,False,,4.0,flakehell,,['flake8'],18.0,,https://pypi.org/project/flakehell,2021-01-11 18:41:10.489,18.0,20407.0,20408.0,,,,3.0,72.0,,,,,,,,,,,,,,,,,,
230,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2023-06-16 13:16:51.618,2021-03-21 11:36:52,70.0,,19.0,6.0,14.0,3.0,117.0,,,2.0,14.0,19,False,,9.0,dodgy,conda-forge/dodgy,,2638.0,2638.0,https://pypi.org/project/dodgy,,,389297.0,390253.0,https://anaconda.org/conda-forge/dodgy,2023-06-16 13:16:51.618,84215.0,3.0,,,,,,,,,,,,,,,,,,,
231,pip-run,jaraco/pip-run,dependency-managers,pip-run - dynamic dependency loader for Python.,,https://github.com/jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000,2023-12-19 00:52:56.000,2023-12-19 00:52:54,840.0,30.0,18.0,8.0,24.0,64.0,117.0,2023-10-08 23:51:28.000,12.4.0,44.0,21.0,19,True,,4.0,pip-run,,,,,https://pypi.org/project/pip-run,,,6776.0,6776.0,,,,3.0,,,,,,,,,,,,,,,,,,,
232,flake8-mypy,ambv/flake8-mypy,linters,A plugin for flake8 integrating Mypy.,,https://github.com/ambv/flake8-mypy,https://github.com/ambv/flake8-mypy,MIT,2017-02-26 02:27:33.000,2020-06-19 16:51:36.000,2020-06-19 16:51:00,50.0,,15.0,5.0,13.0,3.0,103.0,2017-08-31 23:17:01.000,17.8.0,6.0,8.0,19,False,,19.0,flake8-mypy,,['flake8'],1779.0,1652.0,https://pypi.org/project/flake8-mypy,2017-08-31 23:17:01.000,127.0,43346.0,43346.0,,,,3.0,,,,,,,,,,,,,,,,,,,
233,pyformat,myint/pyformat,formatters,Formats Python code to follow a consistent style.,,https://github.com/myint/pyformat,https://github.com/myint/pyformat,Saxpath,2013-03-24 21:45:30.000,2021-10-29 14:54:42.000,2019-05-24 17:17:56,199.0,,9.0,8.0,6.0,3.0,94.0,2014-09-07 13:57:37.000,0.5.7,23.0,3.0,19,False,,4.0,pyformat,,,1865.0,1839.0,https://pypi.org/project/pyformat,2017-01-04 02:31:11.000,26.0,20856.0,20856.0,,,,3.0,,,,,,,,,,,,,,,,,,,
234,pylint-flask,jschaf/pylint-flask,linters,A Pylint plugin to analyze Flask applications.,,https://github.com/jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000,2023-06-16 13:25:29.031,2022-07-19 20:45:38,40.0,,9.0,3.0,8.0,6.0,64.0,,,5.0,7.0,19,False,,8.0,pylint-flask,conda-forge/pylint-flask,['pylint'],8128.0,7771.0,https://pypi.org/project/pylint-flask,2019-01-30 19:26:02.000,357.0,260394.0,261699.0,https://anaconda.org/conda-forge/pylint-flask,2023-06-16 13:25:29.031,114882.0,3.0,,,,,,,,,,,,,,,,,,,
235,mkdocs-git-revision-date-plugin,zhaoterryy/mkdocs-git-revision-date-plugin,documentation,MkDocs plugin for setting revision date from git per markdown file.,,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,MIT,2018-12-03 04:29:33.000,2023-03-28 19:19:30.000,2022-03-08 14:42:57,26.0,,9.0,5.0,9.0,9.0,55.0,2022-03-08 14:43:59.000,0.3.2,2.0,7.0,19,False,,5.0,mkdocs-git-revision-date-plugin,,['mkdocs'],1695.0,1695.0,https://pypi.org/project/mkdocs-git-revision-date-plugin,,,38614.0,38614.0,,,,3.0,,,,,,,,,,,,,,,,,,,
236,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2023-06-16 19:23:41.476,2021-11-24 14:32:14,130.0,,82.0,31.0,10.0,38.0,2680.0,,,8.0,5.0,18,False,,7.0,pretty_errors,conda-forge/pretty_errors,,,,https://pypi.org/project/pretty_errors,,,27859.0,28231.0,https://anaconda.org/conda-forge/pretty_errors,2023-06-16 19:23:41.476,13769.0,3.0,,,,,,,,,,,,,,,,,,,
237,fake2db,emirozer/fake2db,testing,create custom test databases that are populated with fake data.,,https://github.com/emirozer/fake2db,https://github.com/emirozer/fake2db,GPL-2.0,2014-02-18 19:14:28.000,2019-11-25 09:19:01.000,2019-11-25 09:19:00,242.0,,119.0,68.0,29.0,15.0,2237.0,2019-03-09 13:53:12.000,1.0.0,2.0,18.0,18,False,,7.0,fake2db,,,25.0,25.0,https://pypi.org/project/fake2db,,,604.0,604.0,,,,3.0,,,,,,,,,,,,,,,,,,,
238,heartrate,alexmojaki/heartrate,profiling,Simple real time visualisation of the execution of a Python program.,,https://github.com/alexmojaki/heartrate,https://github.com/alexmojaki/heartrate,MIT,2019-04-24 17:02:28.000,2023-06-16 19:26:36.247,2021-11-13 14:58:04,27.0,,123.0,33.0,4.0,5.0,1678.0,,,2.0,3.0,18,False,,5.0,heartrate,conda-forge/heartrate,,54.0,54.0,https://pypi.org/project/heartrate,,,393.0,493.0,https://anaconda.org/conda-forge/heartrate,2023-06-16 19:26:36.247,3025.0,3.0,,,,,,,,,,,,,,,,,,,
239,pyheat,csurfer/pyheat,profiling,pprofile + matplotlib = Python program profiled as an awesome heatmap!.,,https://github.com/csurfer/pyheat,https://github.com/csurfer/pyheat,MIT,2017-02-04 22:56:02.000,2023-07-04 11:25:43.000,2021-09-18 20:16:24,55.0,,41.0,12.0,8.0,9.0,775.0,2018-12-06 03:59:34.000,0.0.6,6.0,5.0,18,False,,6.0,py-heat,,,66.0,60.0,https://pypi.org/project/py-heat,2018-12-06 03:59:34.000,6.0,3503.0,3503.0,,,,3.0,,,,,,,,,,,,,,,,,,,
240,add-trailing-comma,asottile/add-trailing-comma,refactoring,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,,https://github.com/asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000,2023-11-27 22:54:49.000,2023-11-27 22:54:48,475.0,16.0,21.0,6.0,205.0,56.0,320.0,,,,11.0,18,True,,,add-trailing-comma,,,,,https://pypi.org/project/add-trailing-comma,,,27154.0,27154.0,,,,3.0,,,,,,,,,,,,,,,,,,,
241,bellybutton,hchasestevens/bellybutton,linters,Custom Python linting through AST expressions.,,https://github.com/hchasestevens/bellybutton,https://github.com/hchasestevens/bellybutton,MIT,2018-02-17 06:31:44.000,2023-07-27 15:15:12.000,2023-07-27 15:12:07,35.0,,15.0,6.0,23.0,6.0,259.0,2023-07-27 15:15:12.000,0.3.2,12.0,6.0,18,True,,11.0,bellybutton,,,42.0,41.0,https://pypi.org/project/bellybutton,2023-07-27 15:15:12.000,1.0,10934.0,10934.0,,,,3.0,,,,,,,,,,,,,,,,,,,
242,unify,myint/unify,refactoring,Modifies strings to all use the same quote where possible.,,https://github.com/myint/unify,https://github.com/myint/unify,MIT,2013-03-24 18:02:19.000,2023-06-16 19:26:39.293,2019-08-07 13:44:00,69.0,,15.0,7.0,10.0,3.0,90.0,,,1.0,5.0,18,False,,8.0,unify,conda-forge/unify,,1266.0,1266.0,https://pypi.org/project/unify,,,70521.0,70579.0,https://anaconda.org/conda-forge/unify,2023-06-16 19:26:39.293,1755.0,3.0,,,,,,,,,,,,,,,,,,,
243,Birdseye,alexmojaki/birdseye,debugging,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,,https://github.com/alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000,2023-10-16 20:28:47.000,2023-10-16 20:22:41,416.0,1.0,71.0,42.0,48.0,36.0,1592.0,,,,10.0,17,True,,20.0,birdseye,,,,,https://pypi.org/project/birdseye,,,1326.0,1326.0,,,,3.0,,,,,,,,,,,,,,,,,,,
244,imhotep,justinabrahms/imhotep,linters,A static-analysis bot for Github.,,https://github.com/justinabrahms/imhotep,https://github.com/justinabrahms/imhotep,MIT,2012-12-17 01:26:32.000,2023-06-17 04:37:59.000,2023-06-17 04:37:59,400.0,,36.0,9.0,68.0,26.0,222.0,2022-02-20 06:09:19.000,2.0.0,10.0,17.0,17,True,,20.0,imhotep,,,17.0,11.0,https://pypi.org/project/imhotep,2022-02-20 06:09:19.000,6.0,61.0,61.0,,,,3.0,,,,,,,,,,,,,,,,,,,
245,massedit,elmotec/massedit,refactoring,Programmatically edit text files with Python. Useful for source to source transformations.,,https://github.com/elmotec/massedit,https://github.com/elmotec/massedit,MIT,2012-03-11 16:18:30.000,2023-09-12 01:27:09.000,2023-09-12 01:27:09,194.0,,16.0,5.0,17.0,7.0,111.0,2023-09-11 03:03:54.000,0.70.1,10.0,9.0,17,True,,1.0,massedit,,,41.0,41.0,https://pypi.org/project/massedit,,,6070.0,6070.0,,,,3.0,23.0,,,,,,,,,,,,,,,,,,
246,mkdocs-versioning,zayd62/mkdocs-versioning,documentation,A tool that allows for versioning sites built with mkdocs.,,https://github.com/zayd62/mkdocs-versioning,https://github.com/zayd62/mkdocs-versioning,MIT,2019-07-20 18:09:56.000,2021-08-01 15:51:53.000,2021-08-01 15:51:53,133.0,,6.0,3.0,39.0,22.0,40.0,2021-02-11 10:24:03.000,0.4.0,2.0,5.0,17,False,,3.0,mkdocs-versioning,,['mkdocs'],66.0,66.0,https://pypi.org/project/mkdocs-versioning,,,3116.0,3116.0,,,,3.0,,,,,,,,,,,,,,,,,,,
247,pyenv-installer,pyenv/pyenv-installer,virtual-envs,This tool is used to install `pyenv` and friends.,,https://github.com/pyenv/pyenv-installer,https://github.com/pyenv/pyenv-installer,MIT,2013-06-01 03:48:07.000,2023-06-10 12:37:58.000,2023-06-10 12:37:58,149.0,,410.0,74.0,60.0,76.0,3783.0,,,,39.0,16,True,,6.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
248,dh-virtualenv,spotify/dh-virtualenv,virtual-envs,Python virtualenvs in Debian packages.,,https://github.com/spotify/dh-virtualenv,https://github.com/spotify/dh-virtualenv,GPL-2.0,2013-10-09 19:03:43.000,2023-05-18 15:24:11.000,2023-01-03 15:31:24,422.0,,177.0,41.0,154.0,172.0,1584.0,,,,60.0,16,True,,34.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
249,tbvaccine,skorokithakis/tbvaccine,logging,A small utility to pretty-print Python tracebacks.,,https://github.com/skorokithakis/tbvaccine,https://github.com/skorokithakis/tbvaccine,MIT,2016-08-27 17:31:59.000,2020-03-01 19:24:46.000,2020-03-01 19:24:44,80.0,,12.0,6.0,18.0,13.0,372.0,2017-07-27 16:45:20.000,0.2.2,8.0,12.0,16,False,,7.0,tbvaccine,,,12.0,12.0,https://pypi.org/project/tbvaccine,,,2227.0,2227.0,,,,3.0,,,,,,,,,,,,,,,,,,,
250,pycycle,bndr/pycycle,linters,Tool for pinpointing circular imports in Python. Find cyclic imports in any project.,,https://github.com/bndr/pycycle,https://github.com/bndr/pycycle,MIT,2017-01-28 17:22:00.000,2022-01-15 20:44:01.000,2017-02-13 18:07:04,26.0,,21.0,6.0,6.0,2.0,323.0,2017-02-13 18:07:58.000,0.0.8,8.0,2.0,16,False,,15.0,pycycle,,,87.0,78.0,https://pypi.org/project/pycycle,2017-02-13 18:07:58.000,9.0,3588.0,3588.0,,,,3.0,,,,,,,,,,,,,,,,,,,
251,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2023-06-16 19:27:52.099,2023-04-10 19:27:15,234.0,,16.0,2.0,16.0,21.0,161.0,,,4.0,16.0,16,True,,22.0,dlint,conda-forge/dlint,,,,https://pypi.org/project/dlint,,,95997.0,96159.0,https://anaconda.org/conda-forge/dlint,2023-06-16 19:27:52.099,4054.0,3.0,,,,,,,,,,,,,,,,,,,
252,pynt,rags/pynt,build-tools,A pynt of Python build.,,https://github.com/rags/pynt,https://github.com/rags/pynt,MIT,2012-11-17 13:12:49.000,2022-05-13 18:18:48.000,2019-10-04 19:05:46,128.0,,18.0,11.0,10.0,13.0,156.0,,,,10.0,16,False,,6.0,pynt,,,117.0,117.0,https://pypi.org/project/pynt,,,11473.0,11473.0,,,,3.0,,,,,,,,,,,,,,,,,,,
253,com2ann,ilevkivskyi/com2ann,refactoring,Tool for translation type comments to type annotations in Python.,,https://github.com/ilevkivskyi/com2ann,https://github.com/ilevkivskyi/com2ann,MIT,2016-09-09 07:17:02.000,2023-08-29 08:53:47.000,2023-08-29 08:53:43,44.0,,11.0,7.0,31.0,21.0,135.0,,,,7.0,16,True,,7.0,com2ann,,,59.0,59.0,https://pypi.org/project/com2ann,,,16756.0,16756.0,,,,3.0,,,,,,,,,,,,,,,,,,,
254,flake8-bandit,tylerwince/flake8-bandit,linters,Automated security testing using bandit and flake8.,,https://github.com/tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000,2023-09-13 06:38:29.000,2022-08-29 13:45:55,70.0,,27.0,5.0,18.0,17.0,109.0,,,,12.0,15,False,,10.0,flake8-bandit,,['flake8'],,,https://pypi.org/project/flake8-bandit,,,455076.0,455076.0,,,,3.0,,,,,,,,,,,,,,,,,,,
255,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,,2016-05-26 17:45:08.632,2023-06-16 13:17:34.885,2018-06-28 13:35:12,500.0,,13.0,5.0,1.0,,86.0,,,12.0,62.0,15,False,,,memory_profiler,conda-forge/memory_profiler,,,,https://pypi.org/project/memory_profiler,,,963092.0,967314.0,https://anaconda.org/conda-forge/memory_profiler,2023-06-16 13:17:34.885,384237.0,3.0,,,,,,,,,,,,,,,,,,,
256,pytest-play,pytest-dev/pytest-play,testing,pytest plugin that let you automate actions and assertions with test metrics reporting executing plain YAML files.,,https://github.com/pytest-dev/pytest-play,https://github.com/pytest-dev/pytest-play,Apache-2.0,2017-12-14 09:08:26.000,2019-08-20 15:57:27.000,2019-06-12 11:57:28,382.0,,4.0,9.0,62.0,25.0,68.0,2019-06-12 11:59:29.000,2.3.1,23.0,3.0,15,False,,4.0,pytest-play,,['pytest'],10.0,,https://pypi.org/project/pytest-play,2019-06-12 11:59:29.000,10.0,118.0,118.0,,,,3.0,,,,,,,,,,,,,,,,,,,
257,yala,cemsbr/yala,linters,Yet Another Linter Aggregator.,,https://github.com/cemsbr/yala,https://github.com/cemsbr/yala,MIT,2017-06-02 22:45:50.000,2023-10-17 23:50:57.000,2023-01-30 07:50:18,198.0,,5.0,2.0,142.0,11.0,14.0,2023-01-30 07:57:23.000,3.2.0,29.0,4.0,15,False,,1.0,yala,,"['flake8', 'pylint']",60.0,50.0,https://pypi.org/project/yala,2021-11-15 05:05:38.000,10.0,796.0,796.0,,,,3.0,,,,,,,,,,,,,,,,,,,
258,freshenv,raiyanyahya/freshenv,virtual-envs,"Provision, share, manage local and cloud developer environments.",,https://github.com/raiyanyahya/freshenv,https://github.com/raiyanyahya/freshenv,MPL-2.0,2021-12-19 21:38:32.000,2023-12-20 19:40:13.000,2023-10-13 18:07:34,192.0,4.0,3.0,2.0,219.0,3.0,169.0,2022-08-09 15:40:30.000,3.0.0,5.0,3.0,14,True,,,freshenv,raiyanyahya/freshenv,,,,https://pypi.org/project/freshenv,,,177.0,177.0,https://anaconda.org/raiyanyahya/freshenv,,,3.0,,,,,,,,,,,,,,,,,,,
259,pep8ify,spulec/pep8ify,refactoring,A library that modifies python source code to conform to pep8.,,https://github.com/spulec/pep8ify,https://github.com/spulec/pep8ify,Apache-2.0,2012-06-03 03:31:33.000,2019-03-08 03:06:14.000,2014-10-24 20:36:38,154.0,,12.0,6.0,7.0,12.0,117.0,,,,6.0,14,False,,7.0,pep8ify,,,46.0,46.0,https://pypi.org/project/pep8ify,,,295.0,295.0,,,,3.0,,,,,,,,,,,,,,,,,,,
260,universal-build,ml-tooling/universal-build,build-tools,Universal build utilities for containerized build pipelines.,,https://github.com/ml-tooling/universal-build,https://github.com/ml-tooling/universal-build,MIT,2020-10-19 14:57:21.000,2022-11-09 08:14:25.000,2022-09-15 18:19:20,395.0,,7.0,5.0,34.0,3.0,21.0,2021-11-17 16:59:34.000,0.6.18,28.0,5.0,14,True,,,universal-build,,,12.0,12.0,https://pypi.org/project/universal-build,,,118.0,118.0,,,,3.0,19.0,,,,,,,,,,,,,,,,,,
261,subpar,google/subpar,packaging,Subpar is a utility for creating self-contained python executables. It is designed to work well with Bazel.,,https://github.com/google/subpar,https://github.com/google/subpar,Apache-2.0,2016-08-03 20:11:35.000,2022-12-27 14:53:53.000,2022-12-19 19:23:19,95.0,,66.0,18.0,75.0,30.0,564.0,2019-05-14 20:14:05.000,2.0.0,5.0,16.0,13,True,,34.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
262,pipenv-pipes,gtalarico/pipenv-pipes,virtual-envs,A PipEnv Environment Switcher.,,https://github.com/gtalarico/pipenv-pipes,https://github.com/gtalarico/pipenv-pipes,MIT,2018-05-02 03:56:41.000,2023-10-01 17:28:23.000,2019-06-27 03:42:48,285.0,,20.0,5.0,22.0,10.0,134.0,2018-11-08 03:05:43.000,0.7.1,25.0,5.0,13,False,,7.0,pipenv-pipes,,,,,https://pypi.org/project/pipenv-pipes,2018-11-08 03:05:43.000,,102.0,102.0,,,,3.0,,,,,,,,,,,,,,,,,,,
263,livepython,agermanidis/livepython,profiling,Visually trace Python code in real-time.,,https://github.com/agermanidis/livepython,https://github.com/agermanidis/livepython,MIT,2017-10-03 00:19:59.000,2019-01-22 17:39:55.000,2017-11-14 21:27:52,20.0,,169.0,77.0,4.0,15.0,2551.0,,,,3.0,12,False,,11.0,,,,2.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
264,cohesion,mschwager/cohesion,code-metrics,A tool for measuring Python class cohesion.,,https://github.com/mschwager/cohesion,https://github.com/mschwager/cohesion,GPL-3.0,2016-08-11 21:09:32.000,2023-06-16 19:27:52.015,2023-03-08 16:15:03,84.0,,4.0,10.0,2.0,12.0,218.0,,,2.0,3.0,12,True,,5.0,cohesion,conda-forge/cohesion,,,,https://pypi.org/project/cohesion,,,5237.0,5318.0,https://anaconda.org/conda-forge/cohesion,2023-06-16 19:27:52.015,2037.0,3.0,,,,,,,,,,,,,,,,,,,
265,linty_fresh,lyft/linty_fresh,linters,Surface lint errors during code review.,,https://github.com/lyft/linty_fresh,https://github.com/lyft/linty_fresh,Apache-2.0,2015-12-19 02:37:26.000,2023-06-23 23:37:25.000,2022-12-13 04:09:02,54.0,,21.0,19.0,61.0,1.0,184.0,2018-12-12 19:47:05.000,0.7.0,10.0,18.0,12,True,,8.0,linty-fresh,,"['flake8', 'mypy']",,,https://pypi.org/project/linty-fresh,2018-12-12 19:47:05.000,,25.0,25.0,,,,3.0,,,,,,,,,,,,,,,,,,,
266,retype,ambv/retype,refactoring,Re-apply type annotations from .pyi stubs to your codebase.,,https://github.com/ambv/retype,https://github.com/ambv/retype,MIT,2017-03-11 07:54:58.000,2023-06-16 16:07:40.909,2022-08-14 07:12:06,109.0,,17.0,6.0,28.0,15.0,138.0,2022-08-14 07:05:53.000,22.8.0,7.0,9.0,12,False,,,retype,conda-forge/retype,,,,https://pypi.org/project/retype,,,443.0,788.0,https://anaconda.org/conda-forge/retype,2023-06-16 16:07:40.909,24511.0,3.0,,,,,,,,,,,,,,,,,,,
267,pyship,jamesabel/pyship,packaging,pyship - ship Python desktop apps to end users.,,https://github.com/jamesabel/pyship,https://github.com/jamesabel/pyship,MIT,2020-04-23 04:45:03.000,2023-06-06 05:02:28.000,2023-06-06 05:02:21,291.0,,3.0,4.0,6.0,,36.0,,,,2.0,9,False,,6.0,pyship,,,,,https://pypi.org/project/pyship,,,59.0,59.0,,,,3.0,,,,,,,,,,,,,,,,,,,
