,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
204,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2021-06-04 01:31:20.000,2017-03-13 17:42:17,340.0,,196.0,60.0,44.0,15.0,2627.0,,,13.0,20.0,40.0,21,False,pyrasite,,,45.0,39.0,https://pypi.org/project/pyrasite,2012-05-09 19:11:33.000,6.0,21266.0,21266.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
205,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2022-03-26 09:17:46.000,2022-03-26 09:17:40,420.0,,27.0,16.0,12.0,23.0,773.0,2021-11-11 16:57:18.000,0.4.1,12.0,21.0,18.0,21,True,snoop,conda-forge/snoop,,12.0,,https://pypi.org/project/snoop,2021-11-11 16:57:18.000,12.0,32343.0,32423.0,https://anaconda.org/conda-forge/snoop,2021-11-11 19:47:40.294,722.0,3.0,,,,,,,,,,,,,,,,,,,,
206,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2022-04-16 14:23:07.928,2021-12-15 17:43:12,1026.0,,38.0,14.0,21.0,50.0,675.0,2021-12-15 20:36:30.000,3.4.3,49.0,9.0,37.0,21,True,hunter,conda-forge/hunter,,114.0,93.0,https://pypi.org/project/hunter,2021-12-15 20:36:30.000,21.0,8186.0,8968.0,https://anaconda.org/conda-forge/hunter,2022-04-16 14:23:07.928,9385.0,3.0,,,,,,,,,,,,,,,,,,,,
207,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2022-03-11 23:29:09.000,2021-10-05 01:31:10,72.0,,35.0,17.0,30.0,45.0,243.0,2021-10-05 01:33:27.000,0.5.10,24.0,11.0,41.0,21,True,mkdocs-pdf-export-plugin,,['mkdocs'],249.0,245.0,https://pypi.org/project/mkdocs-pdf-export-plugin,2021-10-05 01:33:27.000,4.0,16828.0,16828.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
208,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2022-02-10 13:58:38.706,2022-02-09 02:49:51,186.0,,15.0,6.0,68.0,30.0,134.0,2022-02-09 03:17:52.000,0.2.3,7.0,12.0,19.0,21,True,pandas-vet,conda-forge/pandas-vet,['flake8'],99.0,90.0,https://pypi.org/project/pandas-vet,2022-02-09 02:48:57.000,9.0,79643.0,79898.0,https://anaconda.org/conda-forge/pandas-vet,2022-02-10 13:58:38.706,9908.0,3.0,44.0,,,,,,,,,,,,,,,,,,,
209,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2022-06-29 02:44:22.136,2022-06-28 19:00:03,431.0,64.0,14.0,3.0,15.0,58.0,88.0,2022-06-28 19:00:12.000,0.22.0,43.0,10.0,19.0,21,True,griffe,conda-forge/griffe,,3.0,,https://pypi.org/project/griffe,2022-06-28 19:00:12.000,3.0,44320.0,49561.0,https://anaconda.org/conda-forge/griffe,2022-06-29 02:44:22.136,20964.0,3.0,,,,,,,,,,,,,,,,,,,,
210,flake8-bandit,tylerwince/flake8-bandit,linters,Automated security testing using bandit and flake8.,,https://github.com/tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000,2022-03-28 15:51:24.000,2022-03-11 03:24:05,55.0,,23.0,5.0,14.0,11.0,84.0,2022-03-11 03:32:21.000,3.0.0,12.0,8.0,7.0,21,True,flake8-bandit,,['flake8'],131.0,,https://pypi.org/project/flake8-bandit,2022-03-11 03:32:21.000,131.0,673235.0,673235.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
211,Birdseye,alexmojaki/birdseye,debugging,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,,https://github.com/alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000,2022-05-18 12:08:29.000,2022-05-18 12:07:17,415.0,2.0,74.0,41.0,48.0,33.0,1484.0,2021-11-11 16:04:25.000,0.9.3,39.0,10.0,20.0,20,True,birdseye,,,4.0,,https://pypi.org/project/birdseye,2022-05-18 12:08:29.000,4.0,1902.0,1902.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
212,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2022-05-26 16:10:15.000,2021-06-13 07:59:39,244.0,,63.0,15.0,39.0,31.0,786.0,2021-06-13 08:00:00.000,1.7.0,28.0,16.0,27.0,20,False,portray,,,17.0,,https://pypi.org/project/portray,2021-06-13 08:00:00.000,17.0,4786.0,4786.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
213,Fixit,Instagram/Fixit,linters,"Fixit is a Python Lint Framework based on LibCST. It comes with useful default lint rules for coding convention,..",,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,MIT,2020-02-20 19:09:01.000,2022-06-20 20:24:03.000,2022-06-20 20:24:03,167.0,1.0,44.0,15.0,167.0,25.0,314.0,2021-07-31 16:17:24.000,0.1.4,6.0,30.0,32.0,20,True,fixit,,,23.0,21.0,https://pypi.org/project/fixit,2021-07-30 20:35:02.000,2.0,6402.0,6402.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
214,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2022-01-27 10:32:34.000,2022-01-27 10:32:34,98.0,,18.0,9.0,21.0,20.0,263.0,2020-02-01 18:04:00.000,0.6.3,12.0,9.0,15.0,20,True,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],820.0,766.0,https://pypi.org/project/pytest-lazy-fixture,2020-02-01 18:04:00.000,54.0,348738.0,354300.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2020-02-01 18:49:47.818,350448.0,3.0,,,,,,,,,,,,,,,,,,,,
215,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2022-07-04 20:49:52.000,2022-04-01 00:24:27,690.0,,16.0,3.0,378.0,73.0,262.0,2022-03-27 17:47:46.000,0.32.0,48.0,14.0,40.0,20,True,nitpick,,['flake8'],4.0,,https://pypi.org/project/nitpick,2022-03-27 17:47:42.000,4.0,10467.0,10467.0,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,
216,pytest-datadir,gabrielcnr/pytest-datadir,testing,pytest plugin for manipulating test data directories and files.,,https://github.com/gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,MIT,2015-07-02 21:41:44.000,2022-01-18 16:47:45.000,2022-01-18 16:14:21,72.0,,17.0,4.0,24.0,11.0,165.0,2019-10-22 13:04:22.000,1.3.1,9.0,7.0,5.0,20,True,pytest-datadir,conda-forge/pytest-datadir,['pytest'],706.0,635.0,https://pypi.org/project/pytest-datadir,2019-10-22 13:04:22.000,71.0,121721.0,123472.0,https://anaconda.org/conda-forge/pytest-datadir,2019-10-23 16:32:51.374,120868.0,3.0,,,,,,,,,,,,,,,,,,,,
217,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2021-08-29 14:44:21.000,2021-03-21 11:36:52,70.0,,19.0,4.0,14.0,3.0,106.0,2019-12-31 16:44:58.000,0.2.1,10.0,14.0,9.0,20,False,dodgy,conda-forge/dodgy,,2106.0,1823.0,https://pypi.org/project/dodgy,2019-12-31 16:44:58.000,283.0,207334.0,207730.0,https://anaconda.org/conda-forge/dodgy,2020-06-10 17:10:06.579,28178.0,3.0,,,,,,,,,,,,,,,,,,,,
218,unify,myint/unify,refactoring,Modifies strings to all use the same quote where possible.,,https://github.com/myint/unify,https://github.com/myint/unify,MIT,2013-03-24 18:02:19.000,2022-07-04 21:06:04.000,2019-08-07 13:44:00,69.0,,14.0,7.0,10.0,3.0,71.0,2013-06-22 15:34:37.000,0.1.5,10.0,5.0,10.0,20,False,unify,conda-forge/unify,,563.0,527.0,https://pypi.org/project/unify,2019-08-07 13:46:09.000,36.0,86466.0,86505.0,https://anaconda.org/conda-forge/unify,2021-06-29 19:32:02.475,510.0,3.0,,,,,,,,,,,,,,,,,,,,
219,pip-run,jaraco/pip-run,dependency-managers,pip-run - dynamic dependency loader for Python.,,https://github.com/jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000,2022-07-06 00:51:42.000,2022-07-06 00:43:36,575.0,10.0,11.0,5.0,13.0,40.0,71.0,2022-07-06 00:51:57.000,8.8.1,30.0,13.0,3.0,20,True,pip-run,,,3.0,,https://pypi.org/project/pip-run,2022-07-06 00:51:42.000,3.0,10726.0,10726.0,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,
220,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2022-03-30 17:22:48.000,2022-03-07 18:48:36,240.0,,34.0,2.0,45.0,80.0,48.0,2022-03-07 18:48:43.000,0.16.1,26.0,23.0,16.0,20,False,pytkdocs,conda-forge/pytkdocs,,8.0,,https://pypi.org/project/pytkdocs,2022-03-07 18:48:43.000,8.0,121528.0,123663.0,https://anaconda.org/conda-forge/pytkdocs,2022-03-08 15:08:30.099,44855.0,3.0,,,,,,,,,,,,,,,,,,,,
221,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2022-06-02 09:27:44.000,2022-05-19 16:03:51,482.0,1.0,328.0,75.0,120.0,199.0,5019.0,2019-02-14 00:27:42.000,1.1.5,7.0,49.0,128.0,19,True,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
222,heartrate,alexmojaki/heartrate,profiling,Simple real time visualisation of the execution of a Python program.,,https://github.com/alexmojaki/heartrate,https://github.com/alexmojaki/heartrate,MIT,2019-04-24 17:02:28.000,2021-11-13 17:38:32.433,2021-11-13 14:58:04,27.0,,118.0,28.0,4.0,3.0,1401.0,2021-11-13 14:58:19.000,0.2.2,4.0,3.0,4.0,19,True,heartrate,conda-forge/heartrate,,43.0,40.0,https://pypi.org/project/heartrate,2021-11-13 14:58:19.000,3.0,946.0,1015.0,https://anaconda.org/conda-forge/heartrate,2021-11-13 17:38:32.433,898.0,3.0,,,,,,,,,,,,,,,,,,,,
223,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2022-04-27 20:01:43.000,2021-09-08 10:38:28,98.0,,24.0,8.0,63.0,34.0,517.0,2021-09-29 08:43:45.000,0.8.0,12.0,7.0,8.0,19,True,python-devtools,conda-forge/python-devtools,,714.0,713.0,https://pypi.org/project/python-devtools,2017-08-21 10:32:25.000,1.0,518.0,810.0,https://anaconda.org/conda-forge/python-devtools,2021-09-29 17:13:46.247,4389.0,3.0,,,,,,,,,,,,,,,,,,,,
224,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2022-04-13 09:53:07.670,2022-02-02 16:18:05,489.0,,18.0,9.0,44.0,15.0,328.0,2021-04-08 20:14:54.000,1.8.0,23.0,11.0,6.0,19,True,manhole,conda-forge/manhole,,143.0,105.0,https://pypi.org/project/manhole,2021-04-08 20:14:54.000,38.0,13817.0,14184.0,https://anaconda.org/conda-forge/manhole,2022-04-13 09:53:07.670,4411.0,3.0,,,,,,,,,,,,,,,,,,,,
225,assertpy,ActivisionGameScience/assertpy,testing,Simple assertion library for unit testing in python with a fluent API.,,https://github.com/ActivisionGameScience/assertpy,https://github.com/ActivisionGameScience/assertpy,BSD-3-Clause,2017-11-21 01:38:07.332,2020-07-19 15:23:26.710,2019-10-30 17:50:10,279.0,,47.0,1.0,,,248.0,,,13.0,10.0,,19,False,assertpy,conda-forge/assertpy,,92.0,,https://pypi.org/project/assertpy,2020-07-19 14:39:02.000,92.0,384306.0,384576.0,https://anaconda.org/conda-forge/assertpy,2020-07-19 15:23:26.710,15137.0,3.0,,,,,,,,,,,,,,,,,,,,
226,flakehell,life4/flakehell,linters,"Flake8 wrapper to make it nice, legacy-friendly, configurable.",,https://github.com/life4/flakehell,https://github.com/life4/flakehell,MIT,2019-08-06 11:37:21.000,2021-01-11 21:35:41.000,2021-01-11 21:35:40,368.0,,34.0,4.0,68.0,,229.0,2021-01-11 18:40:32.000,0.9.0,28.0,16.0,4.0,19,False,flakehell,,['flake8'],12.0,,https://pypi.org/project/flakehell,2021-01-11 18:40:32.000,12.0,45946.0,45947.0,,,,3.0,57.0,,,,,,,,,,,,,,,,,,,
227,imhotep,justinabrahms/imhotep,linters,A static-analysis bot for Github.,,https://github.com/justinabrahms/imhotep,https://github.com/justinabrahms/imhotep,MIT,2012-12-17 01:26:32.000,2022-04-12 18:58:29.000,2022-04-12 18:50:47,399.0,17.0,36.0,7.0,67.0,26.0,220.0,2022-02-20 06:09:19.000,2.0.0,10.0,17.0,20.0,19,True,imhotep,,,16.0,11.0,https://pypi.org/project/imhotep,2022-02-20 06:09:19.000,5.0,26.0,26.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
228,unimport,hakancelik96/unimport,refactoring,"A linter, formatter for finding and removing unused import statements.",,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2022-07-04 22:30:50.000,2022-06-16 18:40:51,419.0,5.0,13.0,3.0,138.0,69.0,138.0,2022-05-04 12:33:52.000,0.9.6,37.0,12.0,12.0,19,True,unimport,,,25.0,25.0,https://pypi.org/project/unimport,2022-05-04 12:33:52.000,,5295.0,5295.0,,,,3.0,,,,,,,,,,,,,,,,,,,hakancelikdev/unimport,
229,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,sphinx builder that outputs markdown files.,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2022-01-08 15:31:25.000,2022-01-08 15:29:29,100.0,,32.0,7.0,24.0,16.0,133.0,2019-12-23 17:05:52.000,0.5.4,23.0,17.0,21.0,19,True,sphinx-markdown-builder,,['sphinx'],305.0,253.0,https://pypi.org/project/sphinx-markdown-builder,2022-01-08 15:31:25.000,52.0,20306.0,20306.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
230,flake8-mypy,ambv/flake8-mypy,linters,A plugin for flake8 integrating Mypy.,,https://github.com/ambv/flake8-mypy,https://github.com/ambv/flake8-mypy,MIT,2017-02-26 02:27:33.000,2020-06-19 16:51:36.000,2020-06-19 16:51:00,50.0,,15.0,4.0,13.0,3.0,103.0,2017-08-31 23:17:01.000,17.8.0,6.0,8.0,19.0,19,False,flake8-mypy,,['flake8'],1013.0,903.0,https://pypi.org/project/flake8-mypy,2017-08-31 23:17:01.000,110.0,52219.0,52219.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
231,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2022-05-20 15:07:35.000,2022-05-20 15:07:35,219.0,4.0,8.0,2.0,8.0,16.0,96.0,2021-10-27 13:15:42.000,0.12.0,14.0,10.0,20.0,19,True,dlint,conda-forge/dlint,,43.0,,https://pypi.org/project/dlint,2021-10-27 13:15:42.000,43.0,161385.0,161442.0,https://anaconda.org/conda-forge/dlint,2021-11-09 20:19:38.085,463.0,3.0,,,,,,,,,,,,,,,,,,,,
232,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2022-05-19 03:25:57.000,2022-05-19 03:25:57,154.0,4.0,23.0,5.0,23.0,12.0,89.0,2021-07-27 09:00:22.000,0.4.8,18.0,9.0,3.0,19,True,lazydocs,,,93.0,74.0,https://pypi.org/project/lazydocs,2021-07-27 08:05:42.000,19.0,2358.0,2358.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
233,pylint-flask,jschaf/pylint-flask,linters,A Pylint plugin to analyze Flask applications.,,https://github.com/jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000,2021-03-10 19:35:23.000,2021-03-10 19:35:23,40.0,,9.0,5.0,8.0,5.0,60.0,,,5.0,7.0,5.0,19,False,pylint-flask,conda-forge/pylint-flask,['pylint'],6599.0,6244.0,https://pypi.org/project/pylint-flask,2019-01-30 19:26:02.000,355.0,321586.0,322373.0,https://anaconda.org/conda-forge/pylint-flask,2019-02-02 18:28:49.934,55934.0,3.0,,,,,,,,,,,,,,,,,,,,
234,mkdocs-git-revision-date-plugin,zhaoterryy/mkdocs-git-revision-date-plugin,documentation,MkDocs plugin for setting revision date from git per markdown file.,,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,MIT,2018-12-03 04:29:33.000,2022-03-08 14:43:42.000,2022-03-08 14:42:57,26.0,,6.0,4.0,8.0,9.0,43.0,2022-03-08 14:43:59.000,0.3.2,9.0,7.0,3.0,19,False,mkdocs-git-revision-date-plugin,,['mkdocs'],670.0,647.0,https://pypi.org/project/mkdocs-git-revision-date-plugin,2022-03-08 14:42:31.000,23.0,29547.0,29547.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
235,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2022-06-01 11:12:08.000,2022-06-01 11:07:38,215.0,4.0,7.0,3.0,5.0,66.0,41.0,2022-06-01 11:12:02.000,2.3.4,39.0,2.0,1.0,19,False,mkdocs-print-site-plugin,,['mkdocs'],90.0,87.0,https://pypi.org/project/mkdocs-print-site-plugin,2022-06-01 11:12:02.000,3.0,5346.0,5346.0,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,
236,fake2db,emirozer/fake2db,testing,create custom test databases that are populated with fake data.,,https://github.com/emirozer/fake2db,https://github.com/emirozer/fake2db,GPL-2.0,2014-02-18 19:14:28.000,2021-12-15 15:44:18.935,2019-11-25 09:19:00,242.0,,117.0,67.0,29.0,15.0,2131.0,2019-03-09 13:53:12.000,1.0.0,23.0,18.0,7.0,18,False,fake2db,,,20.0,19.0,https://pypi.org/project/fake2db,2018-02-09 15:43:23.000,1.0,256.0,256.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
237,reloadium,reloadware/reloadium,debugging,Advanced Hot Reloading & Profiling for Python.,,https://github.com/reloadware/reloadium,https://github.com/reloadware/reloadium,Apache-2.0,2022-01-15 03:01:41.000,2022-06-16 14:42:03.000,2022-06-16 14:42:03,27.0,12.0,12.0,23.0,6.0,12.0,1290.0,2022-05-25 17:40:34.000,0.8.8,25.0,1.0,4.0,18,True,reloadium,,,,,https://pypi.org/project/reloadium,2022-06-15 13:58:40.000,,1965.0,1965.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
238,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2022-04-18 07:11:37.000,2022-03-11 18:31:51,368.0,,40.0,20.0,53.0,72.0,1099.0,2021-07-02 13:17:04.000,0.3.1,26.0,28.0,54.0,18,True,pyflow,,,1.0,,https://pypi.org/project/pyflow,2021-07-02 13:17:04.000,1.0,229.0,350.0,,,,3.0,4254.0,,,,,,,,,,,,,,,,,,,
239,pyheat,csurfer/pyheat,profiling,pprofile + matplotlib = Python program profiled as an awesome heatmap!.,,https://github.com/csurfer/pyheat,https://github.com/csurfer/pyheat,MIT,2017-02-04 22:56:02.000,2021-09-18 20:16:24.000,2021-09-18 20:16:24,55.0,,40.0,14.0,6.0,9.0,722.0,2018-12-06 03:59:34.000,0.0.6,6.0,5.0,5.0,18,True,py-heat,,,45.0,39.0,https://pypi.org/project/py-heat,2018-12-06 03:59:34.000,6.0,2113.0,2113.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
240,vex,sashahart/vex,virtual-envs,Run a command in the named virtualenv.,,https://github.com/sashahart/vex,https://github.com/sashahart/vex,MIT,2014-05-09 03:20:02.000,2021-10-30 20:12:27.000,2019-05-10 19:18:48,200.0,,25.0,13.0,24.0,40.0,373.0,2019-05-10 19:21:38.000,0.0.19,18.0,3.0,2.0,18,False,vex,,,36.0,26.0,https://pypi.org/project/vex,2019-05-10 19:21:38.000,10.0,703.0,703.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
241,pynt,rags/pynt,build-tools,A pynt of Python build.,,https://github.com/rags/pynt,https://github.com/rags/pynt,MIT,2012-11-17 13:12:49.000,2022-05-13 18:18:48.000,2019-10-04 19:05:46,128.0,,18.0,11.0,10.0,13.0,151.0,2018-06-24 06:23:48.000,0.8.2,7.0,9.0,5.0,18,False,pynt,,,110.0,82.0,https://pypi.org/project/pynt,2018-06-24 06:23:48.000,28.0,7746.0,7746.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
242,flake8-simplify,MartinThoma/flake8-simplify,linters,A flake8 plugin that helps you to simplify code.,,https://github.com/MartinThoma/flake8-simplify,https://github.com/MartinThoma/flake8-simplify,MIT,2020-09-19 16:59:41.000,2022-03-30 00:09:03.350,2022-03-29 09:51:38,121.0,,9.0,2.0,56.0,69.0,100.0,2022-03-29 09:52:25.000,0.19.2,35.0,7.0,21.0,18,True,flake8-simplify,conda-forge/flake8-simplify,,32.0,,https://pypi.org/project/flake8-simplify,2022-03-29 09:52:25.000,32.0,268124.0,268559.0,https://anaconda.org/conda-forge/flake8-simplify,2022-03-30 00:09:03.350,8265.0,3.0,,,,,,,,,,,,,,,,,,,,
243,com2ann,ilevkivskyi/com2ann,refactoring,Tool for translation type comments to type annotations in Python.,,https://github.com/ilevkivskyi/com2ann,https://github.com/ilevkivskyi/com2ann,MIT,2016-09-09 07:17:02.000,2022-07-04 13:13:13.000,2022-06-28 15:01:00,35.0,4.0,8.0,5.0,26.0,16.0,113.0,2021-08-21 09:01:26.000,0.3.0,3.0,5.0,6.0,17,True,com2ann,,,20.0,19.0,https://pypi.org/project/com2ann,2021-08-21 09:01:26.000,1.0,31367.0,31367.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
244,pyformat,myint/pyformat,formatters,Formats Python code to follow a consistent style.,,https://github.com/myint/pyformat,https://github.com/myint/pyformat,Saxpath,2013-03-24 21:45:30.000,2021-10-29 14:54:42.000,2019-05-24 17:17:56,199.0,,7.0,7.0,6.0,3.0,90.0,2014-09-07 13:57:37.000,0.5.7,23.0,3.0,3.0,17,False,pyformat,,,190.0,165.0,https://pypi.org/project/pyformat,2017-01-04 02:31:11.000,25.0,25444.0,25444.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
245,autoimport,lyz-code/autoimport,formatters,Autoimport automatically fixes wrong import statements.,,https://github.com/lyz-code/autoimport,https://github.com/lyz-code/autoimport,GPL-3.0,2020-10-16 22:43:09.000,2022-07-04 20:20:39.000,2022-06-11 10:51:14,486.0,12.0,11.0,3.0,186.0,21.0,45.0,2022-02-16 17:35:44.000,1.2.2,34.0,11.0,7.0,17,False,autoimport,,,2.0,,https://pypi.org/project/autoimport,2022-02-16 17:35:44.000,2.0,2181.0,2181.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
246,dh-virtualenv,spotify/dh-virtualenv,virtual-envs,Python virtualenvs in Debian packages.,,https://github.com/spotify/dh-virtualenv,https://github.com/spotify/dh-virtualenv,GPL-2.0,2013-10-09 19:03:43.000,2022-04-07 14:47:14.000,2022-04-07 14:47:14,417.0,,168.0,42.0,150.0,171.0,1535.0,,,,59.0,25.0,16,True,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
247,tbvaccine,skorokithakis/tbvaccine,logging,A small utility to pretty-print Python tracebacks.,,https://github.com/skorokithakis/tbvaccine,https://github.com/skorokithakis/tbvaccine,MIT,2016-08-27 17:31:59.000,2020-03-01 19:24:46.000,2020-03-01 19:24:44,80.0,,12.0,4.0,18.0,13.0,366.0,2018-12-14 18:07:29.000,0.3.1,12.0,12.0,7.0,16,False,tbvaccine,,,10.0,10.0,https://pypi.org/project/tbvaccine,2018-12-14 18:07:29.000,,3667.0,3667.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
248,bellybutton,hchasestevens/bellybutton,linters,Custom Python linting through AST expressions.,,https://github.com/hchasestevens/bellybutton,https://github.com/hchasestevens/bellybutton,MIT,2018-02-17 06:31:44.000,2021-07-15 00:42:03.000,2021-07-15 00:42:02,33.0,,12.0,4.0,18.0,6.0,238.0,2020-11-27 21:20:22.000,0.3.1,11.0,5.0,8.0,16,True,bellybutton,,,24.0,23.0,https://pypi.org/project/bellybutton,2020-11-27 21:20:22.000,1.0,5445.0,5445.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
