,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
218,assertpy,ActivisionGameScience/assertpy,testing,Simple assertion library for unit testing in python with a fluent API.,,https://github.com/ActivisionGameScience/assertpy,https://github.com/ActivisionGameScience/assertpy,BSD-3-Clause,2017-11-21 01:38:07.332,2023-06-16 13:24:36.177,2019-10-30 17:50:10,279.0,,61.0,1.0,,,,432.0,,,13.0,10.0,20,False,,assertpy,conda-forge/assertpy,,107.0,,https://pypi.org/project/assertpy,2020-07-19 14:39:02.000,107.0,403814.0,404134.0,https://anaconda.org/conda-forge/assertpy,2023-06-16 13:24:36.177,22112.0,3.0,,,,,,,,,,,,7.0,,,,,,,
219,unimport,hakancelik96/unimport,refactoring,The ultimate linter and formatter for removing unused import statements in your code.,,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2023-07-07 11:13:17.000,2023-07-07 10:58:24,475.0,3.0,21.0,5.0,177.0,10.0,99.0,233.0,2023-07-07 11:07:02.000,1.0.0,32.0,15.0,20,True,hakancelikdev/unimport,unimport,,,,,https://pypi.org/project/unimport,,,13867.0,13867.0,,,,3.0,,,,,,,,,,,,,,,,,,,
220,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2023-08-01 23:47:44.000,2023-06-11 00:08:52,155.0,1.0,32.0,8.0,33.0,4.0,24.0,153.0,2021-07-27 09:00:22.000,0.4.8,13.0,10.0,20,True,,lazydocs,,,168.0,168.0,https://pypi.org/project/lazydocs,,,5966.0,5966.0,,,,3.0,,,,,,,,,,,,,,,,,,,
221,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,,2017-07-11 00:19:00.000,2023-07-27 01:04:15.000,2023-07-27 01:03:50,331.0,1.0,158.0,55.0,128.0,38.0,132.0,4336.0,,,16.0,45.0,19,False,,monkeytype,conda-forge/monkeytype,,,,https://pypi.org/project/monkeytype,,,48686.0,49488.0,https://anaconda.org/conda-forge/monkeytype,2023-06-16 16:09:34.593,53753.0,3.0,,,,,,,,,,,,,,,,,,,
222,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2023-06-16 19:23:41.476,2021-11-24 14:32:14,130.0,,82.0,30.0,10.0,6.0,38.0,2662.0,,,8.0,5.0,19,False,,pretty_errors,conda-forge/pretty_errors,,,,https://pypi.org/project/pretty_errors,,,28077.0,28462.0,https://anaconda.org/conda-forge/pretty_errors,2023-06-16 19:23:41.476,12724.0,3.0,,,,,,,,,,,,,,,,,,,
223,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,56.0,28.0,63.0,26.0,33.0,1395.0,,,,17.0,19,False,,pyannotate,,,121.0,121.0,https://pypi.org/project/pyannotate,,,3253.0,3253.0,,,,3.0,,,,,,,,,,,,,,,,,,,
224,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2023-06-16 19:27:40.699,2022-12-22 13:48:56,431.0,,32.0,20.0,16.0,22.0,28.0,947.0,,,4.0,22.0,19,True,,snoop,conda-forge/snoop,,,,https://pypi.org/project/snoop,,,35485.0,35676.0,https://anaconda.org/conda-forge/snoop,2023-06-16 19:27:40.699,4216.0,3.0,,,,,,,,,,,,,,,,,,,
225,pyheat,csurfer/pyheat,profiling,pprofile + matplotlib = Python program profiled as an awesome heatmap!.,,https://github.com/csurfer/pyheat,https://github.com/csurfer/pyheat,MIT,2017-02-04 22:56:02.000,2023-07-04 11:25:43.000,2021-09-18 20:16:24,55.0,,42.0,13.0,8.0,6.0,9.0,772.0,2018-12-06 03:59:34.000,0.0.6,6.0,5.0,19,False,,py-heat,,,62.0,56.0,https://pypi.org/project/py-heat,2018-12-06 03:59:34.000,6.0,2157.0,2157.0,,,,3.0,,,,,,,,,,,,,,,,,,,
226,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2023-07-19 11:59:17.000,2023-07-19 11:56:48,72.0,1.0,56.0,8.0,53.0,9.0,34.0,350.0,2023-07-19 11:59:17.000,2.0.0,12.0,17.0,19,True,,pytest-docker,,['pytest'],,,https://pypi.org/project/pytest-docker,,,149812.0,149815.0,,,,3.0,132.0,,,,,,,,,,,,,,,,,,
227,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2023-06-16 13:24:07.930,2022-12-10 16:20:39,292.0,,68.0,10.0,100.0,11.0,90.0,272.0,,,11.0,46.0,19,True,,flake8-import-order,conda-forge/flake8-import-order,['flake8'],,,https://pypi.org/project/flake8-import-order,,,414898.0,417848.0,https://anaconda.org/conda-forge/flake8-import-order,2023-06-16 13:24:07.930,238970.0,3.0,,,,,,,,,,,,-6.0,,,,,,,
228,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2023-08-04 22:44:46.000,2023-08-04 22:44:45,831.0,4.0,9.0,5.0,101.0,18.0,26.0,188.0,2023-01-30 01:07:41.000,1.1.1,11.0,9.0,19,True,,xdoctest,conda-forge/xdoctest,,,,https://pypi.org/project/xdoctest,,,116693.0,120638.0,https://anaconda.org/conda-forge/xdoctest,2023-06-16 19:18:12.043,165724.0,3.0,,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
229,pip-run,jaraco/pip-run,dependency-managers,pip-run - dynamic dependency loader for Python.,,https://github.com/jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000,2023-08-06 23:44:49.000,2023-08-06 23:44:48,772.0,49.0,13.0,8.0,17.0,3.0,58.0,105.0,2023-06-27 01:14:03.000,12.1.0,38.0,16.0,19,True,,pip-run,,,,,https://pypi.org/project/pip-run,,,5610.0,5610.0,,,,3.0,,,,,,,,,,,,,,,,,,,
230,flake8-mypy,ambv/flake8-mypy,linters,A plugin for flake8 integrating Mypy.,,https://github.com/ambv/flake8-mypy,https://github.com/ambv/flake8-mypy,MIT,2017-02-26 02:27:33.000,2020-06-19 16:51:36.000,2020-06-19 16:51:00,50.0,,15.0,5.0,13.0,19.0,3.0,103.0,2017-08-31 23:17:01.000,17.8.0,6.0,8.0,19,False,,flake8-mypy,,['flake8'],1737.0,1614.0,https://pypi.org/project/flake8-mypy,2017-08-31 23:17:01.000,123.0,41672.0,41672.0,,,,3.0,,,,,,,,,,,,,,,,,,,
231,unify,myint/unify,refactoring,Modifies strings to all use the same quote where possible.,,https://github.com/myint/unify,https://github.com/myint/unify,MIT,2013-03-24 18:02:19.000,2023-06-16 19:26:39.293,2019-08-07 13:44:00,69.0,,15.0,7.0,10.0,8.0,3.0,86.0,,,1.0,5.0,19,False,,unify,conda-forge/unify,,1210.0,1210.0,https://pypi.org/project/unify,,,102376.0,102434.0,https://anaconda.org/conda-forge/unify,2023-06-16 19:26:39.293,1515.0,3.0,,,,,,,,,,,,,,,,,,,
232,mkdocs-git-revision-date-plugin,zhaoterryy/mkdocs-git-revision-date-plugin,documentation,MkDocs plugin for setting revision date from git per markdown file.,,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,MIT,2018-12-03 04:29:33.000,2023-03-28 19:19:30.000,2022-03-08 14:42:57,26.0,,9.0,5.0,9.0,4.0,9.0,54.0,2022-03-08 14:43:59.000,0.3.2,2.0,7.0,19,False,,mkdocs-git-revision-date-plugin,,['mkdocs'],1516.0,1516.0,https://pypi.org/project/mkdocs-git-revision-date-plugin,,,40173.0,40173.0,,,,3.0,,,,,,,,,,,,,,,,,,,
233,fake2db,emirozer/fake2db,testing,create custom test databases that are populated with fake data.,,https://github.com/emirozer/fake2db,https://github.com/emirozer/fake2db,GPL-2.0,2014-02-18 19:14:28.000,2019-11-25 09:19:01.000,2019-11-25 09:19:00,242.0,,115.0,68.0,29.0,7.0,15.0,2189.0,2019-03-09 13:53:12.000,1.0.0,2.0,18.0,18,False,,fake2db,,,23.0,23.0,https://pypi.org/project/fake2db,,,378.0,378.0,,,,3.0,,,,,,,,,,,,,,,,,,,
234,xar,facebookincubator/xar,packaging,executable archive format.,,https://github.com/facebookincubator/xar,https://github.com/facebookincubator/xar,,2017-06-29 18:15:26.000,2023-07-19 01:21:53.000,2023-07-19 01:01:35,98.0,1.0,55.0,43.0,22.0,7.0,25.0,1552.0,2020-12-02 20:33:26.000,20.12.2,3.0,39.0,18,False,,xar,,,28.0,28.0,https://pypi.org/project/xar,,,791.0,791.0,,,,3.0,,,,,,,,,,,,,,,,,,,
235,vex,sashahart/vex,virtual-envs,Run a command in the named virtualenv.,,https://github.com/sashahart/vex,https://github.com/sashahart/vex,MIT,2014-05-09 03:20:02.000,2021-10-30 20:12:27.000,2019-05-10 19:18:48,200.0,,24.0,14.0,24.0,2.0,40.0,372.0,2019-05-10 19:21:38.000,0.0.19,18.0,3.0,18,False,,vex,,,39.0,29.0,https://pypi.org/project/vex,2019-05-10 19:21:38.000,10.0,662.0,662.0,,,,3.0,,,,,,,,,,,,,,,,,,,
236,bellybutton,hchasestevens/bellybutton,linters,Custom Python linting through AST expressions.,,https://github.com/hchasestevens/bellybutton,https://github.com/hchasestevens/bellybutton,MIT,2018-02-17 06:31:44.000,2023-07-27 15:15:12.000,2023-07-27 15:12:07,35.0,2.0,15.0,6.0,23.0,11.0,6.0,260.0,2023-07-27 15:15:12.000,0.3.2,12.0,6.0,18,True,,bellybutton,,,41.0,40.0,https://pypi.org/project/bellybutton,2023-07-27 15:15:12.000,1.0,10449.0,10449.0,,,,3.0,,,,,,,,,,,,,,,,,,,
237,cohesion,mschwager/cohesion,code-metrics,A tool for measuring Python class cohesion.,,https://github.com/mschwager/cohesion,https://github.com/mschwager/cohesion,GPL-3.0,2016-08-11 21:09:32.000,2023-06-16 19:27:52.015,2023-03-08 16:15:03,84.0,,4.0,10.0,2.0,5.0,12.0,204.0,2023-03-08 16:22:18.671,1.1.0,10.0,3.0,18,True,,cohesion,conda-forge/cohesion,,11.0,,https://pypi.org/project/cohesion,2019-07-10 16:08:05.000,11.0,8263.0,8347.0,https://anaconda.org/conda-forge/cohesion,2023-06-16 19:27:52.015,1765.0,3.0,,,,,,,,,,,,,,,,,,,
238,Birdseye,alexmojaki/birdseye,debugging,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,,https://github.com/alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000,2022-05-18 12:07:49.000,2022-05-18 12:07:17,415.0,,73.0,42.0,48.0,20.0,34.0,1581.0,,,,10.0,17,False,,birdseye,,,,,https://pypi.org/project/birdseye,,,1163.0,1163.0,,,,3.0,,,,,,,,,,,,,,,,,,,
239,add-trailing-comma,asottile/add-trailing-comma,refactoring,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,,https://github.com/asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000,2023-08-22 13:08:48.000,2023-08-22 13:08:47,450.0,37.0,20.0,7.0,194.0,1.0,53.0,308.0,,,,11.0,17,True,,add-trailing-comma,,,,,https://pypi.org/project/add-trailing-comma,,,23632.0,23632.0,,,,3.0,,,,,,,,,,,,,,,,,,,
240,imhotep,justinabrahms/imhotep,linters,A static-analysis bot for Github.,,https://github.com/justinabrahms/imhotep,https://github.com/justinabrahms/imhotep,MIT,2012-12-17 01:26:32.000,2023-06-17 04:37:59.000,2023-06-17 04:37:59,400.0,1.0,36.0,9.0,68.0,20.0,26.0,222.0,2022-02-20 06:09:19.000,2.0.0,10.0,17.0,17,True,,imhotep,,,17.0,11.0,https://pypi.org/project/imhotep,2022-02-20 06:09:19.000,6.0,77.0,77.0,,,,3.0,,,,,,,,,,,,,,,,,,,
241,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2023-06-16 19:27:52.099,2023-04-10 19:27:15,234.0,,16.0,2.0,16.0,22.0,21.0,155.0,,,4.0,16.0,17,True,,dlint,conda-forge/dlint,,,,https://pypi.org/project/dlint,,,123556.0,123721.0,https://anaconda.org/conda-forge/dlint,2023-06-16 19:27:52.099,3485.0,3.0,,,,,,,,,,,,,,,,,,,
242,mkdocs-versioning,zayd62/mkdocs-versioning,documentation,A tool that allows for versioning sites built with mkdocs.,,https://github.com/zayd62/mkdocs-versioning,https://github.com/zayd62/mkdocs-versioning,MIT,2019-07-20 18:09:56.000,2021-08-01 15:51:53.000,2021-08-01 15:51:53,133.0,,6.0,3.0,39.0,3.0,22.0,40.0,2021-02-11 10:24:03.000,0.4.0,2.0,5.0,17,False,,mkdocs-versioning,,['mkdocs'],61.0,61.0,https://pypi.org/project/mkdocs-versioning,,,2905.0,2905.0,,,,3.0,,,,,,,,,,,,,,,,,,,
243,pyenv-installer,pyenv/pyenv-installer,virtual-envs,This tool is used to install `pyenv` and friends.,,https://github.com/pyenv/pyenv-installer,https://github.com/pyenv/pyenv-installer,MIT,2013-06-01 03:48:07.000,2023-06-10 12:37:58.000,2023-06-10 12:37:58,149.0,1.0,399.0,74.0,60.0,6.0,73.0,3692.0,,,,39.0,16,True,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
244,reloadium,reloadware/reloadium,debugging,"ChatGPT, Hot Reloading and Profiling for Python.",,https://github.com/reloadware/reloadium,https://github.com/reloadware/reloadium,Apache-2.0,2022-01-15 03:01:41.000,2023-08-16 12:13:55.000,2023-08-16 12:13:55,49.0,2.0,46.0,25.0,25.0,12.0,99.0,2471.0,,,,3.0,16,True,,reloadium,,,,,https://pypi.org/project/reloadium,,,1735.0,1735.0,,,,3.0,,,,,,,,,,,,,,,,,,,
245,dh-virtualenv,spotify/dh-virtualenv,virtual-envs,Python virtualenvs in Debian packages.,,https://github.com/spotify/dh-virtualenv,https://github.com/spotify/dh-virtualenv,GPL-2.0,2013-10-09 19:03:43.000,2023-05-18 15:24:11.000,2023-01-03 15:31:24,422.0,,175.0,42.0,154.0,32.0,172.0,1571.0,,,,60.0,16,True,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
246,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,,2010-11-11 09:43:52.000,2023-06-16 13:19:05.560,2023-04-16 21:21:14,535.0,,78.0,13.0,85.0,39.0,93.0,455.0,,,1.0,46.0,16,False,,paver,conda-forge/paver,,,,https://pypi.org/project/paver,,,47763.0,48105.0,https://anaconda.org/conda-forge/paver,2023-06-16 13:19:05.560,27747.0,3.0,,,,,,,,,,,,-9.0,,,,,,,
247,tbvaccine,skorokithakis/tbvaccine,logging,A small utility to pretty-print Python tracebacks.,,https://github.com/skorokithakis/tbvaccine,https://github.com/skorokithakis/tbvaccine,MIT,2016-08-27 17:31:59.000,2020-03-01 19:24:46.000,2020-03-01 19:24:44,80.0,,10.0,6.0,18.0,7.0,13.0,365.0,2017-07-27 16:45:20.000,0.2.2,8.0,12.0,16,False,,tbvaccine,,,11.0,11.0,https://pypi.org/project/tbvaccine,,,1461.0,1461.0,,,,3.0,,,,,,,,,,,,,,,,,,,
248,flakehell,life4/flakehell,linters,"Flake8 wrapper to make it nice, legacy-friendly, configurable.",,https://github.com/life4/flakehell,https://github.com/life4/flakehell,MIT,2019-08-06 11:37:21.000,2021-01-11 21:35:41.000,2021-01-11 21:35:40,368.0,,30.0,5.0,68.0,,,233.0,2019-12-19 14:20:08.000,.0.3.3,3.0,16.0,16,False,,flakehell,,['flake8'],,,https://pypi.org/project/flakehell,,,25334.0,25335.0,,,,3.0,71.0,,,,,,,,,,,,,,,,,,
249,pynt,rags/pynt,build-tools,A pynt of Python build.,,https://github.com/rags/pynt,https://github.com/rags/pynt,MIT,2012-11-17 13:12:49.000,2022-05-13 18:18:48.000,2019-10-04 19:05:46,128.0,,18.0,11.0,10.0,6.0,13.0,157.0,,,,10.0,16,False,,pynt,,,116.0,116.0,https://pypi.org/project/pynt,,,10933.0,10933.0,,,,3.0,,,,,,,,,,,,,,,,,,,
250,pyformat,myint/pyformat,formatters,Formats Python code to follow a consistent style.,,https://github.com/myint/pyformat,https://github.com/myint/pyformat,,2013-03-24 21:45:30.000,2021-10-29 14:54:42.000,2019-05-24 17:17:56,199.0,,9.0,8.0,6.0,4.0,3.0,94.0,,,,3.0,16,False,,pyformat,,,1812.0,1812.0,https://pypi.org/project/pyformat,,,27271.0,27271.0,,,,3.0,,,,,,,,,,,,,,,,,,,
251,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,,2016-05-26 17:45:08.632,2023-06-16 13:17:34.885,2018-06-28 13:35:12,500.0,,13.0,5.0,1.0,,,83.0,,,12.0,62.0,16,False,,memory_profiler,conda-forge/memory_profiler,,,,https://pypi.org/project/memory_profiler,,,819594.0,823696.0,https://anaconda.org/conda-forge/memory_profiler,2023-06-16 13:17:34.885,356932.0,3.0,,,,,,,,,,,,-11.0,,,,,,,
252,pycycle,bndr/pycycle,linters,Tool for pinpointing circular imports in Python. Find cyclic imports in any project.,,https://github.com/bndr/pycycle,https://github.com/bndr/pycycle,MIT,2017-01-28 17:22:00.000,2022-01-15 20:44:01.000,2017-02-13 18:07:04,26.0,,20.0,6.0,6.0,15.0,2.0,318.0,2017-02-13 18:07:58.000,0.0.8,8.0,2.0,15,False,,pycycle,,,86.0,77.0,https://pypi.org/project/pycycle,2017-02-13 18:07:58.000,9.0,3457.0,3457.0,,,,3.0,,,,,,,,,,,,,,,,,,,
253,com2ann,ilevkivskyi/com2ann,refactoring,Tool for translation type comments to type annotations in Python.,,https://github.com/ilevkivskyi/com2ann,https://github.com/ilevkivskyi/com2ann,MIT,2016-09-09 07:17:02.000,2023-07-13 15:50:54.000,2023-07-13 15:50:54,42.0,1.0,11.0,7.0,29.0,7.0,20.0,135.0,,,,6.0,15,True,,com2ann,,,46.0,46.0,https://pypi.org/project/com2ann,,,16312.0,16312.0,,,,3.0,,,,,,,,,,,,,,,,,,,
254,flake8-bandit,tylerwince/flake8-bandit,linters,Automated security testing using bandit and flake8.,,https://github.com/tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000,2022-08-29 13:47:29.000,2022-08-29 13:45:55,70.0,,26.0,6.0,17.0,10.0,16.0,105.0,,,,12.0,15,True,,flake8-bandit,,['flake8'],,,https://pypi.org/project/flake8-bandit,,,551993.0,551993.0,,,,3.0,,,,,,,,,,,,,,,,,,,
255,autoimport,lyz-code/autoimport,formatters,Autoimport automatically fixes wrong import statements.,,https://github.com/lyz-code/autoimport,https://github.com/lyz-code/autoimport,GPL-3.0,2020-10-16 22:43:09.000,2023-08-04 13:56:48.000,2023-08-04 13:54:59,536.0,4.0,15.0,2.0,202.0,8.0,31.0,76.0,,,,13.0,15,True,,autoimport,,,110.0,110.0,https://pypi.org/project/autoimport,,,3140.0,3140.0,,,,3.0,,,,,,,,,,,,,,,,,,,
256,pytest-play,pytest-dev/pytest-play,testing,pytest plugin that let you automate actions and assertions with test metrics reporting executing plain YAML files.,,https://github.com/pytest-dev/pytest-play,https://github.com/pytest-dev/pytest-play,Apache-2.0,2017-12-14 09:08:26.000,2019-08-20 15:57:27.000,2019-06-12 11:57:28,382.0,,4.0,9.0,62.0,4.0,25.0,68.0,2019-06-12 11:59:29.000,2.3.1,23.0,3.0,15,False,,pytest-play,,['pytest'],10.0,,https://pypi.org/project/pytest-play,2019-06-12 11:59:29.000,10.0,144.0,144.0,,,,3.0,,,,,,,,,,,,,,,,,,,
257,yala,cemsbr/yala,linters,Yet Another Linter Aggregator.,,https://github.com/cemsbr/yala,https://github.com/cemsbr/yala,MIT,2017-06-02 22:45:50.000,2023-08-17 13:30:33.000,2023-01-30 07:50:18,198.0,,5.0,2.0,137.0,1.0,11.0,14.0,2023-01-30 07:57:23.000,3.2.0,8.0,4.0,15,False,,yala,,"['flake8', 'pylint']",50.0,50.0,https://pypi.org/project/yala,,,884.0,884.0,,,,3.0,,,,,,,,,,,,,,,,,,,
258,pep8ify,spulec/pep8ify,refactoring,A library that modifies python source code to conform to pep8.,,https://github.com/spulec/pep8ify,https://github.com/spulec/pep8ify,Apache-2.0,2012-06-03 03:31:33.000,2019-03-08 03:06:14.000,2014-10-24 20:36:38,154.0,,12.0,6.0,7.0,6.0,12.0,118.0,,,,6.0,14,False,,pep8ify,,,46.0,46.0,https://pypi.org/project/pep8ify,,,243.0,243.0,,,,3.0,,,,,,,,,,,,,,,,,,,
259,massedit,elmotec/massedit,refactoring,Programmatically edit text files with Python. Useful for source to source transformations.,,https://github.com/elmotec/massedit,https://github.com/elmotec/massedit,MIT,2012-03-11 16:18:30.000,2022-03-17 12:52:23.000,2020-12-23 02:11:17,178.0,,15.0,6.0,7.0,3.0,5.0,110.0,2020-12-23 02:19:02.000,0.69.1,9.0,8.0,14,False,,massedit,,,,,https://pypi.org/project/massedit,,,1792.0,1792.0,,,,3.0,23.0,,,,,,,,,,,,,,,,,,
260,universal-build,ml-tooling/universal-build,build-tools,Universal build utilities for containerized build pipelines.,,https://github.com/ml-tooling/universal-build,https://github.com/ml-tooling/universal-build,MIT,2020-10-19 14:57:21.000,2022-11-09 08:14:25.000,2022-09-15 18:19:20,395.0,,7.0,5.0,34.0,,3.0,19.0,2021-11-17 16:59:34.000,0.6.18,28.0,5.0,14,True,,universal-build,,,12.0,12.0,https://pypi.org/project/universal-build,,,186.0,186.0,,,,3.0,19.0,,,,,,,,,,,,,,,,,,
261,subpar,google/subpar,packaging,Subpar is a utility for creating self-contained python executables. It is designed to work well with Bazel.,,https://github.com/google/subpar,https://github.com/google/subpar,Apache-2.0,2016-08-03 20:11:35.000,2022-12-27 14:53:53.000,2022-12-19 19:23:19,95.0,,67.0,18.0,75.0,34.0,30.0,560.0,2019-05-14 20:14:05.000,2.0.0,5.0,16.0,13,True,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
262,linty_fresh,lyft/linty_fresh,linters,Surface lint errors during code review.,,https://github.com/lyft/linty_fresh,https://github.com/lyft/linty_fresh,Apache-2.0,2015-12-19 02:37:26.000,2023-06-23 23:37:25.000,2022-12-13 04:09:02,54.0,,21.0,20.0,61.0,8.0,1.0,183.0,2018-12-12 19:47:05.000,0.7.0,10.0,18.0,13,True,,linty-fresh,,"['flake8', 'mypy']",,,https://pypi.org/project/linty-fresh,2018-12-12 19:47:05.000,,47.0,47.0,,,,3.0,,,,,,,,,,,,,,,,,,,
263,freshenv,raiyanyahya/freshenv,virtual-envs,"Provision, share, manage local and cloud developer environments.",,https://github.com/raiyanyahya/freshenv,https://github.com/raiyanyahya/freshenv,MPL-2.0,2021-12-19 21:38:32.000,2023-03-03 20:00:09.000,2022-11-06 20:48:39,188.0,,3.0,2.0,166.0,,3.0,169.0,2022-08-09 15:40:30.000,3.0.0,5.0,3.0,13,True,,freshenv,raiyanyahya/freshenv,,,,https://pypi.org/project/freshenv,,,237.0,237.0,https://anaconda.org/raiyanyahya/freshenv,,,3.0,,,,,,,,,,,,,,,,,,,
264,retype,ambv/retype,refactoring,Re-apply type annotations from .pyi stubs to your codebase.,,https://github.com/ambv/retype,https://github.com/ambv/retype,MIT,2017-03-11 07:54:58.000,2023-06-16 16:07:40.909,2022-08-14 07:12:06,109.0,,17.0,6.0,28.0,,15.0,134.0,2022-08-14 07:05:53.000,22.8.0,7.0,9.0,13,True,,retype,conda-forge/retype,,,,https://pypi.org/project/retype,,,387.0,741.0,https://anaconda.org/conda-forge/retype,2023-06-16 16:07:40.909,23758.0,3.0,,,,,,,,,,,,,,,,,,,
265,livepython,agermanidis/livepython,profiling,Visually trace Python code in real-time.,,https://github.com/agermanidis/livepython,https://github.com/agermanidis/livepython,MIT,2017-10-03 00:19:59.000,2019-01-22 17:39:55.000,2017-11-14 21:27:52,20.0,,169.0,78.0,4.0,11.0,15.0,2540.0,,,,3.0,12,False,,,,,2.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
266,pipenv-pipes,gtalarico/pipenv-pipes,virtual-envs,A PipEnv Environment Switcher.,,https://github.com/gtalarico/pipenv-pipes,https://github.com/gtalarico/pipenv-pipes,MIT,2018-05-02 03:56:41.000,2022-12-08 02:07:55.000,2019-06-27 03:42:48,285.0,,18.0,5.0,21.0,7.0,10.0,133.0,2018-11-08 03:05:43.000,0.7.1,25.0,5.0,12,False,,pipenv-pipes,,,,,https://pypi.org/project/pipenv-pipes,2018-11-08 03:05:43.000,,98.0,98.0,,,,3.0,,,,,,,,,,,,,,,,,,,
267,pyship,jamesabel/pyship,packaging,pyship - ship Python desktop apps to end users.,,https://github.com/jamesabel/pyship,https://github.com/jamesabel/pyship,MIT,2020-04-23 04:45:03.000,2023-06-06 05:02:28.000,2023-06-06 05:02:21,291.0,1.0,2.0,3.0,6.0,6.0,,34.0,,,,2.0,8,False,,pyship,,,,,https://pypi.org/project/pyship,,,62.0,62.0,,,,3.0,,,,,,,,,,,,,,,,,,,
