,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
196,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,52.0,13.0,100.0,30.0,279.0,2021-12-09 03:33:32.000,0.10.1,21.0,33.0,23,False,46.0,baron,,,314.0,255.0,https://pypi.org/project/baron,2021-12-09 03:33:32.000,59.0,37547.0,37547.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
197,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2023-01-07 04:42:28.000,2021-10-14 20:29:54,188.0,,54.0,8.0,49.0,43.0,206.0,2021-07-03 02:09:02.000,0.9.3,28.0,6.0,23,False,52.0,mkdocs-with-pdf,,['mkdocs'],223.0,223.0,https://pypi.org/project/mkdocs-with-pdf,2021-07-03 02:04:39.000,,21676.0,21676.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
198,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2023-01-30 06:16:04.314,2023-01-30 05:02:24,826.0,6.0,8.0,5.0,99.0,24.0,174.0,2023-01-30 01:24:01.118,1.1.1,67.0,8.0,23,True,19.0,xdoctest,conda-forge/xdoctest,,88.0,,https://pypi.org/project/xdoctest,2022-03-25 19:19:03.000,88.0,107126.0,109867.0,https://anaconda.org/conda-forge/xdoctest,2023-01-30 06:16:04.314,98684.0,3.0,,,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
199,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2021-11-27 17:41:04.999,2021-11-24 14:32:14,130.0,,80.0,28.0,10.0,38.0,2604.0,2021-11-24 14:32:07.000,1.2.25,48.0,5.0,22,False,5.0,pretty_errors,conda-forge/pretty_errors,,45.0,,https://pypi.org/project/pretty_errors,2021-11-24 14:32:07.000,45.0,26330.0,26679.0,https://anaconda.org/conda-forge/pretty_errors,2021-11-27 17:41:04.999,9447.0,3.0,,,,,,,,,,,,,,,,,,,,
200,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2022-01-21 18:17:35.000,2019-12-20 19:59:49,222.0,,143.0,16.0,65.0,28.0,810.0,2018-07-25 01:42:48.000,0.6.0,11.0,36.0,22,False,29.0,pycco,,,391.0,278.0,https://pypi.org/project/pycco,2018-07-25 01:42:48.000,113.0,1810.0,1810.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
201,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2023-01-25 07:12:49.000,2022-09-14 15:18:11,71.0,,57.0,8.0,52.0,33.0,327.0,2022-09-19 22:54:45.987,1.0.1,20.0,16.0,22,True,14.0,pytest-docker,,['pytest'],33.0,,https://pypi.org/project/pytest-docker,2022-04-09 19:10:43.000,33.0,123918.0,123920.0,,,,3.0,88.0,,,,,,,,,,,,,,,,,,,
202,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2023-01-31 00:54:50.000,2022-10-11 00:53:47,704.0,,20.0,4.0,388.0,77.0,318.0,2022-03-27 17:47:46.000,0.32.0,48.0,15.0,22,True,44.0,nitpick,,['flake8'],280.0,276.0,https://pypi.org/project/nitpick,2022-03-27 17:47:42.000,4.0,13617.0,13617.0,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,
203,add-trailing-comma,asottile/add-trailing-comma,refactoring,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,,https://github.com/asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000,2022-12-29 21:19:01.000,2022-12-29 21:19:00,397.0,19.0,20.0,5.0,169.0,48.0,273.0,2022-12-12 20:13:01.220,2.4.0,36.0,11.0,22,True,,add-trailing-comma,,,14.0,,https://pypi.org/project/add-trailing-comma,2022-04-17 13:58:01.000,14.0,24222.0,24222.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
204,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2023-01-23 22:21:55.000,2023-01-23 22:21:55,512.0,61.0,19.0,4.0,27.0,85.0,130.0,2023-01-19 21:50:02.721,0.25.4,53.0,14.0,22,True,16.0,griffe,conda-forge/griffe,,3.0,,https://pypi.org/project/griffe,2022-06-28 19:00:12.000,3.0,240063.0,247095.0,https://anaconda.org/conda-forge/griffe,2023-01-20 01:49:41.108,77360.0,3.0,,,,,,,,,,,,,,,,,,,,
205,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2023-01-31 21:27:40.000,2023-01-31 21:27:32,498.0,5.0,347.0,75.0,125.0,215.0,5342.0,2023-01-29 21:48:52.000,1.2.1,9.0,54.0,21,True,120.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
206,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2021-12-15 15:24:47.133,2020-08-24 01:31:58,433.0,,120.0,75.0,25.0,20.0,2991.0,2017-06-28 06:10:16.000,0.1.3,4.0,18.0,21,False,17.0,profiling,,,58.0,53.0,https://pypi.org/project/profiling,2021-12-15 15:24:47.133,5.0,7270.0,7270.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
207,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2021-06-04 01:31:20.000,2017-03-13 17:42:17,340.0,,197.0,60.0,44.0,16.0,2657.0,,,13.0,20.0,21,False,39.0,pyrasite,,,47.0,41.0,https://pypi.org/project/pyrasite,2012-05-09 19:11:33.000,6.0,30894.0,30894.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
208,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,186.0,73.0,170.0,125.0,1746.0,2017-11-22 14:27:35.000,2.7.0,37.0,56.0,21,False,88.0,sixpack,,,14.0,10.0,https://pypi.org/project/sixpack,2017-11-22 14:27:35.000,4.0,102.0,102.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
209,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,54.0,27.0,63.0,33.0,1369.0,2019-09-16 15:37:03.000,1.2.0,9.0,17.0,21,False,26.0,pyannotate,,,115.0,97.0,https://pypi.org/project/pyannotate,2019-09-16 15:37:03.000,18.0,4880.0,4880.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
210,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2022-04-18 07:11:37.000,2022-03-11 18:31:51,368.0,,41.0,22.0,53.0,72.0,1214.0,2021-07-02 13:17:04.000,0.3.1,26.0,28.0,21,True,58.0,pyflow,,,42.0,41.0,https://pypi.org/project/pyflow,2021-07-02 13:17:04.000,1.0,159.0,277.0,,,,3.0,4981.0,,,,,,,,,,,,,,,,,,,
211,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2022-11-01 09:27:31.603,2022-10-29 23:23:34,1055.0,,42.0,14.0,21.0,52.0,710.0,2022-09-27 22:33:15.252,3.5.1,51.0,9.0,21,True,40.0,hunter,conda-forge/hunter,,130.0,109.0,https://pypi.org/project/hunter,2022-09-27 22:33:15.252,21.0,5559.0,6976.0,https://anaconda.org/conda-forge/hunter,2022-11-01 09:27:31.603,26923.0,3.0,,,,,,,,,,,,,,,,,,,,
212,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2022-11-22 05:06:36.000,2021-10-05 01:31:10,72.0,,40.0,19.0,31.0,46.0,268.0,2021-10-05 01:33:27.000,0.5.10,24.0,11.0,21,False,41.0,mkdocs-pdf-export-plugin,,['mkdocs'],320.0,316.0,https://pypi.org/project/mkdocs-pdf-export-plugin,2021-10-05 01:33:27.000,4.0,27284.0,27284.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
213,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2022-11-18 07:39:35.000,2022-02-24 16:06:18,113.0,,19.0,5.0,15.0,27.0,219.0,2021-09-03 15:34:36.000,0.8.0,21.0,9.0,21,True,8.0,xenon,conda-forge/xenon,,549.0,480.0,https://pypi.org/project/xenon,2022-02-24 08:21:17.000,69.0,105205.0,105499.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883,18827.0,3.0,,,,,,,,,,,,,,,,,,,,
214,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2021-08-29 14:44:21.000,2021-03-21 11:36:52,70.0,,19.0,5.0,14.0,3.0,112.0,2019-12-31 16:44:58.000,0.2.1,10.0,14.0,21,False,9.0,dodgy,conda-forge/dodgy,,2452.0,2169.0,https://pypi.org/project/dodgy,2019-12-31 16:44:58.000,283.0,455347.0,455970.0,https://anaconda.org/conda-forge/dodgy,2020-06-10 17:10:06.579,48667.0,3.0,,,,,,,,,,,,,,,,,,,,
215,heartrate,alexmojaki/heartrate,profiling,Simple real time visualisation of the execution of a Python program.,,https://github.com/alexmojaki/heartrate,https://github.com/alexmojaki/heartrate,MIT,2019-04-24 17:02:28.000,2021-11-13 17:38:32.433,2021-11-13 14:58:04,27.0,,122.0,33.0,4.0,4.0,1594.0,2021-11-13 14:58:19.000,0.2.2,4.0,3.0,20,False,5.0,heartrate,conda-forge/heartrate,,52.0,49.0,https://pypi.org/project/heartrate,2021-11-13 14:58:19.000,3.0,1165.0,1262.0,https://anaconda.org/conda-forge/heartrate,2021-11-13 17:38:32.433,1951.0,3.0,,,,,,,,,,,,,,,,,,,,
216,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2023-02-01 09:42:48.000,2023-01-19 17:29:43,325.0,8.0,41.0,17.0,71.0,110.0,622.0,2023-01-19 17:39:06.662,1.4.5,67.0,19.0,20,True,31.0,pytest-testmon,conda-forge/pytest-testmon,['pytest'],,,https://pypi.org/project/pytest-testmon,2023-01-25 17:34:50.003,,117938.0,118564.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063,37575.0,3.0,,,,,,,,,,,,,,,,,,,,
217,assertpy,ActivisionGameScience/assertpy,testing,Simple assertion library for unit testing in python with a fluent API.,,https://github.com/ActivisionGameScience/assertpy,https://github.com/ActivisionGameScience/assertpy,BSD-3-Clause,2017-11-21 01:38:07.332,2020-07-19 15:23:26.710,2019-10-30 17:50:10,279.0,,57.0,1.0,,,381.0,,,13.0,10.0,20,False,,assertpy,conda-forge/assertpy,,99.0,,https://pypi.org/project/assertpy,2020-07-19 14:39:02.000,99.0,567726.0,568019.0,https://anaconda.org/conda-forge/assertpy,2020-07-19 15:23:26.710,18508.0,3.0,,,,,,,,,,,,,,,,,,,,
218,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2022-12-17 09:19:57.000,2022-12-17 09:19:54,492.0,3.0,20.0,9.0,44.0,15.0,334.0,2021-12-15 14:34:12.182,0.0.1,23.0,11.0,20,True,6.0,manhole,conda-forge/manhole,,159.0,121.0,https://pypi.org/project/manhole,2021-04-08 20:14:54.000,38.0,26702.0,27261.0,https://anaconda.org/conda-forge/manhole,2022-11-02 02:11:21.465,10633.0,3.0,,,,,,,,,,,,,,,,,,,,
219,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2022-08-05 12:40:27.000,2022-02-09 02:49:51,186.0,,16.0,6.0,70.0,30.0,149.0,2022-02-09 03:17:52.000,0.2.3,7.0,12.0,20,True,22.0,pandas-vet,conda-forge/pandas-vet,['flake8'],171.0,158.0,https://pypi.org/project/pandas-vet,2022-02-09 02:48:57.000,13.0,55647.0,55949.0,https://anaconda.org/conda-forge/pandas-vet,2022-02-10 13:58:38.706,13911.0,3.0,47.0,,,,,,,,,,,,,,,,,,,
220,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,sphinx builder that outputs markdown files.,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2023-01-23 14:44:55.000,2022-01-08 15:29:29,100.0,,39.0,6.0,25.0,16.0,147.0,2022-01-08 15:31:25.000,0.5.5,23.0,17.0,20,False,24.0,sphinx-markdown-builder,,['sphinx'],380.0,321.0,https://pypi.org/project/sphinx-markdown-builder,2022-01-08 15:31:25.000,59.0,30519.0,30519.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
221,flake8-bandit,tylerwince/flake8-bandit,linters,Automated security testing using bandit and flake8.,,https://github.com/tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000,2022-08-29 13:47:29.000,2022-08-29 13:45:55,70.0,,26.0,5.0,17.0,15.0,97.0,2022-08-29 14:28:51.025,4.1.1,13.0,12.0,20,True,11.0,flake8-bandit,,['flake8'],141.0,,https://pypi.org/project/flake8-bandit,2022-03-11 03:32:21.000,141.0,516537.0,516537.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
222,pip-run,jaraco/pip-run,dependency-managers,pip-run - dynamic dependency loader for Python.,,https://github.com/jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000,2023-01-23 01:18:02.345,2023-01-23 01:03:28,695.0,102.0,13.0,6.0,16.0,52.0,80.0,2023-01-23 01:18:02.345,10.0.5,44.0,14.0,20,True,3.0,pip-run,,,3.0,,https://pypi.org/project/pip-run,2023-01-23 01:18:02.345,3.0,3948.0,3948.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
223,reloadium,reloadware/reloadium,debugging,Advanced Hot Reloading & Profiling for Python.,,https://github.com/reloadware/reloadium,https://github.com/reloadware/reloadium,Apache-2.0,2022-01-15 03:01:41.000,2023-01-27 14:02:01.000,2023-01-27 14:02:01,42.0,6.0,33.0,26.0,18.0,56.0,2127.0,2023-01-25 23:37:00.472,0.9.10,35.0,2.0,19,True,11.0,reloadium,,,,,https://pypi.org/project/reloadium,2022-06-15 13:58:40.000,,2987.0,2987.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
224,Birdseye,alexmojaki/birdseye,debugging,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,,https://github.com/alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000,2022-05-18 12:08:29.000,2022-05-18 12:07:17,415.0,,74.0,43.0,48.0,34.0,1536.0,2021-11-11 16:04:25.000,0.9.3,39.0,10.0,19,True,20.0,birdseye,,,4.0,,https://pypi.org/project/birdseye,2022-05-18 12:08:29.000,4.0,1070.0,1070.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
225,xar,facebookincubator/xar,packaging,executable archive format.,,https://github.com/facebookincubator/xar,https://github.com/facebookincubator/xar,BSD-3-Clause,2017-06-29 18:15:26.000,2022-11-30 02:55:03.000,2022-11-18 15:26:38,97.0,1.0,52.0,40.0,22.0,25.0,1518.0,2020-12-02 20:41:20.000,20.12.2,3.0,38.0,19,True,8.0,xar,,,24.0,24.0,https://pypi.org/project/xar,2020-12-02 20:41:20.000,,429.0,429.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
226,flakehell,life4/flakehell,linters,"Flake8 wrapper to make it nice, legacy-friendly, configurable.",,https://github.com/life4/flakehell,https://github.com/life4/flakehell,MIT,2019-08-06 11:37:21.000,2021-01-11 21:35:41.000,2021-01-11 21:35:40,368.0,,34.0,4.0,68.0,,232.0,2021-01-11 18:40:32.000,0.9.0,28.0,16.0,19,False,4.0,flakehell,,['flake8'],12.0,,https://pypi.org/project/flakehell,2021-01-11 18:40:32.000,12.0,26311.0,26312.0,,,,3.0,58.0,,,,,,,,,,,,,,,,,,,
227,unimport,hakancelik96/unimport,refactoring,"A linter, formatter for finding and removing unused import statements.",,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2023-02-01 20:22:14.000,2023-02-01 20:19:26,465.0,7.0,19.0,4.0,168.0,88.0,184.0,2023-02-01 19:31:00.947,0.13.0,47.0,14.0,19,True,12.0,unimport,,,,,https://pypi.org/project/unimport,2022-01-29 20:05:35.000,,9890.0,9890.0,,,,3.0,,,,,,,,,,,,,,,,,,,hakancelikdev/unimport,
228,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2023-01-27 15:32:48.000,2023-01-27 15:32:48,228.0,4.0,14.0,2.0,15.0,19.0,132.0,2022-08-09 19:17:19.574,0.13.0,15.0,15.0,19,True,26.0,dlint,conda-forge/dlint,,45.0,,https://pypi.org/project/dlint,2021-10-27 13:15:42.000,45.0,197399.0,197512.0,https://anaconda.org/conda-forge/dlint,2022-08-10 17:05:19.047,1702.0,3.0,,,,,,,,,,,,,,,,,,,,
229,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2022-12-09 05:26:08.000,2022-05-19 03:25:57,154.0,,25.0,6.0,25.0,16.0,124.0,2021-07-27 09:00:22.000,0.4.8,18.0,9.0,19,True,9.0,lazydocs,,,123.0,104.0,https://pypi.org/project/lazydocs,2021-07-27 08:05:42.000,19.0,5084.0,5084.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
230,flake8-mypy,ambv/flake8-mypy,linters,A plugin for flake8 integrating Mypy.,,https://github.com/ambv/flake8-mypy,https://github.com/ambv/flake8-mypy,MIT,2017-02-26 02:27:33.000,2020-06-19 16:51:36.000,2020-06-19 16:51:00,50.0,,15.0,4.0,13.0,3.0,103.0,2017-08-31 23:17:01.000,17.8.0,6.0,8.0,19,False,19.0,flake8-mypy,,['flake8'],1112.0,1002.0,https://pypi.org/project/flake8-mypy,2017-08-31 23:17:01.000,110.0,36939.0,36939.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
231,unify,myint/unify,refactoring,Modifies strings to all use the same quote where possible.,,https://github.com/myint/unify,https://github.com/myint/unify,MIT,2013-03-24 18:02:19.000,2022-07-04 21:06:04.000,2019-08-07 13:44:00,69.0,,14.0,7.0,10.0,3.0,81.0,2013-06-22 15:34:37.000,0.1.5,10.0,5.0,19,False,10.0,unify,conda-forge/unify,,772.0,736.0,https://pypi.org/project/unify,2019-08-07 13:46:09.000,36.0,97275.0,97326.0,https://anaconda.org/conda-forge/unify,2021-06-29 19:32:02.475,1021.0,3.0,,,,,,,,,,,,,,,,,,,,
232,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2022-12-07 11:39:27.000,2022-12-07 11:39:27,220.0,3.0,11.0,3.0,7.0,67.0,68.0,2022-06-01 11:12:02.000,2.3.4,39.0,4.0,19,True,6.0,mkdocs-print-site-plugin,,['mkdocs'],139.0,136.0,https://pypi.org/project/mkdocs-print-site-plugin,2022-06-01 11:12:02.000,3.0,7430.0,7430.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
233,pylint-flask,jschaf/pylint-flask,linters,A Pylint plugin to analyze Flask applications.,,https://github.com/jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000,2022-07-19 20:45:56.000,2022-07-19 20:45:38,40.0,,9.0,4.0,8.0,6.0,62.0,,,5.0,7.0,19,True,5.0,pylint-flask,conda-forge/pylint-flask,['pylint'],7363.0,7008.0,https://pypi.org/project/pylint-flask,2019-01-30 19:26:02.000,355.0,310700.0,311701.0,https://anaconda.org/conda-forge/pylint-flask,2019-02-02 18:28:49.934,78079.0,3.0,,,,,,,,,,,,,,,,,,,,
234,mkdocs-git-revision-date-plugin,zhaoterryy/mkdocs-git-revision-date-plugin,documentation,MkDocs plugin for setting revision date from git per markdown file.,,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,MIT,2018-12-03 04:29:33.000,2022-03-08 14:43:42.000,2022-03-08 14:42:57,26.0,,6.0,5.0,8.0,9.0,48.0,2022-03-08 14:43:59.000,0.3.2,9.0,7.0,19,False,4.0,mkdocs-git-revision-date-plugin,,['mkdocs'],893.0,870.0,https://pypi.org/project/mkdocs-git-revision-date-plugin,2022-03-08 14:42:31.000,23.0,38495.0,38495.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
235,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2022-03-30 17:22:48.000,2022-03-07 18:48:36,240.0,,33.0,2.0,45.0,80.0,46.0,2022-03-07 18:48:43.000,0.16.1,26.0,23.0,19,False,17.0,pytkdocs,conda-forge/pytkdocs,,8.0,,https://pypi.org/project/pytkdocs,2022-03-07 18:48:43.000,8.0,113293.0,115846.0,https://anaconda.org/conda-forge/pytkdocs,2022-03-08 15:08:30.099,71491.0,3.0,,,,,,,,,,,,,,,,,,,,
236,fake2db,emirozer/fake2db,testing,create custom test databases that are populated with fake data.,,https://github.com/emirozer/fake2db,https://github.com/emirozer/fake2db,GPL-2.0,2014-02-18 19:14:28.000,2021-12-15 15:44:18.935,2019-11-25 09:19:00,242.0,,120.0,67.0,29.0,15.0,2171.0,2021-12-15 15:44:45.608,0.1.0,23.0,18.0,18,False,7.0,fake2db,,,23.0,22.0,https://pypi.org/project/fake2db,2018-02-09 15:43:23.000,1.0,201.0,201.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
237,pyheat,csurfer/pyheat,profiling,pprofile + matplotlib = Python program profiled as an awesome heatmap!.,,https://github.com/csurfer/pyheat,https://github.com/csurfer/pyheat,MIT,2017-02-04 22:56:02.000,2021-09-18 20:16:24.000,2021-09-18 20:16:24,55.0,,40.0,13.0,6.0,9.0,741.0,2018-12-06 03:59:34.000,0.0.6,6.0,5.0,18,False,5.0,py-heat,,,54.0,48.0,https://pypi.org/project/py-heat,2018-12-06 03:59:34.000,6.0,2284.0,2284.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
238,vex,sashahart/vex,virtual-envs,Run a command in the named virtualenv.,,https://github.com/sashahart/vex,https://github.com/sashahart/vex,MIT,2014-05-09 03:20:02.000,2021-10-30 20:12:27.000,2019-05-10 19:18:48,200.0,,25.0,14.0,24.0,40.0,374.0,2019-05-10 19:21:38.000,0.0.19,18.0,3.0,18,False,2.0,vex,,,36.0,26.0,https://pypi.org/project/vex,2019-05-10 19:21:38.000,10.0,547.0,547.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
239,pynt,rags/pynt,build-tools,A pynt of Python build.,,https://github.com/rags/pynt,https://github.com/rags/pynt,MIT,2012-11-17 13:12:49.000,2022-05-13 18:18:48.000,2019-10-04 19:05:46,128.0,,18.0,11.0,10.0,13.0,155.0,2018-06-24 06:23:48.000,0.8.2,7.0,10.0,18,False,6.0,pynt,,,115.0,87.0,https://pypi.org/project/pynt,2018-06-24 06:23:48.000,28.0,14071.0,14071.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
240,pyformat,myint/pyformat,formatters,Formats Python code to follow a consistent style.,,https://github.com/myint/pyformat,https://github.com/myint/pyformat,Saxpath,2013-03-24 21:45:30.000,2021-10-29 14:54:42.000,2019-05-24 17:17:56,199.0,,7.0,7.0,6.0,3.0,89.0,2014-09-07 13:57:37.000,0.5.7,23.0,3.0,18,False,4.0,pyformat,,,231.0,206.0,https://pypi.org/project/pyformat,2017-01-04 02:31:11.000,25.0,10386.0,10386.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
