,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,pypi_id,conda_id,dockerhub_id,commit_count,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,labels,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
225,nitpick,https://github.com/andreoliwa/nitpick,,Enforce the same settings on multiple projects.,linters,18,True,andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000000,2021-10-27 13:20:18.000000,2021-10-27 13:17:22.000000,12.0,56.0,185.0,2021-10-27 13:17:29.000000,0.28.0,44.0,11.0,33.0,nitpick,,,581.0,4.0,7118.0,0.0,,https://pypi.org/project/nitpick,2021-10-27 13:17:26.000000,0.0,7118.0,,,,,,,,3.0,['flake8'],,,,,,,,,
226,pynt,https://github.com/rags/pynt,,A pynt of Python build.,build-tools,18,False,rags/pynt,https://github.com/rags/pynt,MIT,2012-11-17 13:12:49.000000,2020-04-13 11:49:33.000000,2019-10-04 19:05:46.000000,18.0,13.0,152.0,2018-06-24 06:23:48.000000,0.8.2,7.0,9.0,5.0,pynt,,,128.0,,6629.0,125.0,71.0,https://pypi.org/project/pynt,2018-06-24 06:23:48.000000,54.0,6629.0,,,,,,,,3.0,,,,,,,,,,
227,pandas-vet,https://github.com/deppen8/pandas-vet,,A plugin for Flake8 that checks pandas code.,linters,18,True,deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000000,2021-03-03 04:44:57.000000,2021-03-03 04:44:57.000000,14.0,29.0,109.0,2020-02-01 05:12:09.000000,0.2.2,6.0,10.0,21.0,pandas-vet,conda-forge/pandas-vet,,179.0,39.0,5987.0,51.0,51.0,https://pypi.org/project/pandas-vet,2020-02-01 05:12:09.000000,0.0,5734.0,https://anaconda.org/conda-forge/pandas-vet,2020-02-01 05:31:32.445000,7578.0,,,,,3.0,['flake8'],,,,,,,,,
228,Birdseye,https://github.com/alexmojaki/birdseye,,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,debugging,17,True,alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000000,2021-08-01 14:18:37.000000,2021-08-01 14:14:35.000000,68.0,32.0,1429.0,2021-07-03 11:54:41.000000,0.9.1,37.0,10.0,18.0,birdseye,,,409.0,,,0.0,,https://pypi.org/project/birdseye,2021-08-01 14:18:37.000000,0.0,,,,,,,,,3.0,,,,,,,,,,
229,beartype,https://github.com/beartype/beartype,,Unbearably fast O(1) runtime type-checking in pure Python.,linters,17,True,beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000000,2021-10-28 07:05:22.000000,2021-10-28 06:58:09.000000,12.0,37.0,481.0,2021-10-22 07:49:42.000000,0.9.0,15.0,8.0,11.0,beartype,conda-forge/beartype,,,,31917.0,0.0,,https://pypi.org/project/beartype,2021-10-22 07:49:42.000000,0.0,31417.0,https://anaconda.org/conda-forge/beartype,2021-10-22 10:16:19.444000,8000.0,,,,,3.0,,,,,,,,,,
230,bellybutton,https://github.com/hchasestevens/bellybutton,,Custom Python linting through AST expressions.,linters,17,True,hchasestevens/bellybutton,https://github.com/hchasestevens/bellybutton,MIT,2018-02-17 06:31:44.000000,2021-07-15 00:42:03.000000,2021-07-15 00:42:02.000000,11.0,6.0,223.0,2020-11-27 21:20:22.000000,0.3.1,11.0,5.0,8.0,bellybutton,,,33.0,,6669.0,11.0,11.0,https://pypi.org/project/bellybutton,2020-11-27 21:20:22.000000,0.0,6669.0,,,,,,,,3.0,,,,,,,,,,
231,com2ann,https://github.com/ilevkivskyi/com2ann,,Tool for translation type comments to type annotations in Python.,refactoring,17,True,ilevkivskyi/com2ann,https://github.com/ilevkivskyi/com2ann,MIT,2016-09-09 07:17:02.000000,2021-08-21 14:47:42.000000,2021-08-21 14:47:42.000000,7.0,15.0,101.0,2021-08-21 09:01:26.000000,0.3.0,3.0,4.0,5.0,com2ann,,,31.0,,2420.0,6.0,6.0,https://pypi.org/project/com2ann,2021-08-21 09:01:26.000000,0.0,2420.0,,,,,,,,3.0,,,,,,,,,,
232,lazydocs,https://github.com/ml-tooling/lazydocs,,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,documentation,17,True,ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000000,2021-08-20 18:28:32.000000,2021-08-20 18:28:32.000000,11.0,3.0,45.0,2021-07-27 09:00:22.000000,0.4.8,18.0,7.0,2.0,lazydocs,,,,,985.0,46.0,46.0,https://pypi.org/project/lazydocs,2021-07-27 08:05:42.000000,0.0,985.0,,,,,,,,3.0,,,,,,,,,,
233,PyOxidizer,https://github.com/indygreg/PyOxidizer,,A modern Python application packaging and distribution tool.,packaging,16,True,indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000000,2021-10-28 05:30:11.000000,2021-10-28 05:29:34.000000,127.0,157.0,3238.0,2021-10-26 00:49:29.000000,pyoxidizer/0.18.0,10.0,37.0,244.0,,,,,1026.0,48.0,,,,,,,,,,,,,,3.0,,,,,,,,,,
234,pep8ify,https://github.com/spulec/pep8ify,,A library that modifies python source code to conform to pep8.,refactoring,16,False,spulec/pep8ify,https://github.com/spulec/pep8ify,Apache-2.0,2012-06-03 03:31:33.000000,2019-03-08 03:06:14.000000,2014-10-24 20:36:38.000000,12.0,12.0,116.0,2014-10-24 20:36:57.000000,0.0.13,13.0,6.0,6.0,pep8ify,,,154.0,,137.0,53.0,34.0,https://pypi.org/project/pep8ify,2014-10-24 20:36:57.000000,19.0,137.0,,,,,,,,3.0,,,,,,,,,,
235,retype,https://github.com/ambv/retype,,Re-apply type annotations from .pyi stubs to your codebase.,refactoring,16,True,ambv/retype,https://github.com/ambv/retype,MIT,2017-03-11 07:54:58.000000,2021-10-12 23:24:38.000000,2021-10-12 23:24:38.000000,17.0,8.0,110.0,2021-10-04 10:16:29.000000,21.10.0,10.0,8.0,6.0,retype,conda-forge/retype,,,,333.0,34.0,,https://pypi.org/project/retype,2021-10-04 10:16:29.000000,34.0,,https://anaconda.org/conda-forge/retype,2021-10-04 14:22:07.653000,15003.0,,,,,3.0,,,,,,,,,,
236,dlint,https://github.com/dlint-py/dlint,,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,security,16,True,dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000000,2021-10-27 13:22:05.000000,2021-10-27 13:11:03.000000,6.0,14.0,76.0,2021-10-27 13:15:42.000000,0.12.0,14.0,8.0,19.0,dlint,,,214.0,,,18.0,,https://pypi.org/project/dlint,2021-10-27 13:15:42.000000,18.0,,,,,,,,,3.0,,,,,,,,,,
237,pytest-play,https://github.com/pytest-dev/pytest-play,,pytest plugin that let you automate actions and assertions with test metrics reporting executing plain YAML files.,testing,16,False,pytest-dev/pytest-play,https://github.com/pytest-dev/pytest-play,Apache-2.0,2017-12-14 09:08:26.000000,2019-08-20 15:57:27.000000,2019-06-12 11:57:28.000000,3.0,24.0,64.0,2019-06-12 11:59:29.000000,2.3.1,23.0,3.0,5.0,pytest-play,,,382.0,,701.0,25.0,21.0,https://pypi.org/project/pytest-play,2019-06-12 11:59:29.000000,4.0,701.0,,,,,,,,3.0,['pytest'],,,,,,,,,
238,pip-run,https://github.com/jaraco/pip-run,,pip-run - dynamic dependency loader for Python.,dependency-managers,16,True,jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000000,2021-10-02 23:56:14.000000,2021-10-02 23:50:49.000000,10.0,38.0,61.0,2021-10-02 23:56:27.000000,8.6.0,24.0,11.0,3.0,pip-run,,,,,9856.0,0.0,,https://pypi.org/project/pip-run,2021-10-02 23:56:14.000000,0.0,9856.0,,,,,,,,3.0,,,,,,,,,,
239,yala,https://github.com/cemsbr/yala,,Yet Another Linter Aggregator.,linters,16,False,cemsbr/yala,https://github.com/cemsbr/yala,MIT,2017-06-02 22:45:50.000000,2021-06-01 22:20:31.000000,2021-04-10 04:03:47.000000,4.0,11.0,11.0,2020-10-24 16:03:12.000000,3.0.1,27.0,3.0,1.0,yala,,,165.0,,893.0,55.0,37.0,https://pypi.org/project/yala,2020-10-24 16:03:12.000000,18.0,893.0,,,,,,,,3.0,"['flake8', 'pylint']",,,,,,,,,
240,pyenv-installer,https://github.com/pyenv/pyenv-installer,,This tool is used to install `pyenv` and friends.,virtual-envs,15,True,pyenv/pyenv-installer,https://github.com/pyenv/pyenv-installer,MIT,2013-06-01 03:48:07.000000,2021-08-27 04:13:02.000000,2021-08-27 04:13:02.000000,320.0,65.0,2912.0,,,,33.0,5.0,,,,138.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
241,dh-virtualenv,https://github.com/spotify/dh-virtualenv,,Python virtualenvs in Debian packages.,virtual-envs,15,True,spotify/dh-virtualenv,https://github.com/spotify/dh-virtualenv,GPL-2.0,2013-10-09 19:03:43.000000,2021-09-22 12:58:52.000000,2021-07-26 06:31:43.000000,163.0,167.0,1497.0,,,,57.0,24.0,,,,412.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
242,mkdocs-versioning,https://github.com/zayd62/mkdocs-versioning,,A tool that allows for versioning sites built with mkdocs.,documentation,15,False,zayd62/mkdocs-versioning,https://github.com/zayd62/mkdocs-versioning,MIT,2019-07-20 18:09:56.000000,2021-08-01 15:51:53.000000,2021-08-01 15:51:53.000000,8.0,22.0,40.0,2021-02-11 10:24:35.000000,0.4.0,6.0,5.0,3.0,mkdocs-versioning,,,133.0,,4389.0,,,https://pypi.org/project/mkdocs-versioning,2021-02-11 10:24:35.000000,,4389.0,,,,,,,,3.0,['mkdocs'],,,,,,,,,
243,subpar,https://github.com/google/subpar,,Subpar is a utility for creating self-contained python executables. It is designed to work well with Bazel.,packaging,14,False,google/subpar,https://github.com/google/subpar,Apache-2.0,2016-08-03 20:11:35.000000,2021-09-30 08:05:27.000000,2019-08-15 01:37:08.000000,62.0,30.0,495.0,2019-05-14 20:14:05.000000,2.0.0,5.0,14.0,33.0,,,,93.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
244,pytest-plugins,https://github.com/man-group/pytest-plugins,,A grab-bag of nifty pytest plugins.,testing,14,True,man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000000,2021-10-17 17:00:40.000000,2021-10-06 10:33:35.000000,59.0,53.0,391.0,,,,48.0,45.0,,,,750.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
245,pycycle,https://github.com/bndr/pycycle,,Tool for pinpointing circular imports in Python. Find cyclic imports in any project.,linters,14,False,bndr/pycycle,https://github.com/bndr/pycycle,MIT,2017-01-28 17:22:00.000000,2021-07-28 15:57:26.000000,2017-02-13 18:07:04.000000,15.0,1.0,292.0,2017-02-13 18:07:58.000000,0.0.8,8.0,2.0,14.0,pycycle,,,26.0,,,54.0,47.0,https://pypi.org/project/pycycle,2017-02-13 18:07:58.000000,7.0,,,,,,,,,3.0,,,,,,,,,,
246,linty_fresh,https://github.com/lyft/linty_fresh,,Surface lint errors during code review.,linters,14,True,lyft/linty_fresh,https://github.com/lyft/linty_fresh,Apache-2.0,2015-12-19 02:37:26.000000,2021-09-14 16:38:07.000000,2020-11-30 22:18:53.000000,21.0,1.0,184.0,2018-12-12 19:47:05.000000,0.7.0,10.0,17.0,8.0,linty-fresh,,,53.0,,5.0,,,https://pypi.org/project/linty-fresh,2018-12-12 19:47:05.000000,,5.0,,,,,,,,3.0,"['flake8', 'mypy']",,,,,,,,,
247,massedit,https://github.com/elmotec/massedit,,Programmatically edit text files with Python. Useful for source to source transformations.,refactoring,14,True,elmotec/massedit,https://github.com/elmotec/massedit,MIT,2012-03-11 16:18:30.000000,2020-12-23 02:17:37.000000,2020-12-23 02:11:17.000000,14.0,5.0,93.0,2020-12-23 02:19:02.000000,0.69.1,15.0,6.0,3.0,massedit,,,178.0,17.0,0.0,10.0,,https://pypi.org/project/massedit,2020-12-23 02:12:33.000000,10.0,,,,,,,,,3.0,,,,,,,,,,
248,universal-build,https://github.com/ml-tooling/universal-build,,Universal build utilities for containerized build pipelines.,build-tools,14,True,ml-tooling/universal-build,https://github.com/ml-tooling/universal-build,MIT,2020-10-19 14:57:21.000000,2021-08-25 20:35:36.000000,2021-08-25 20:35:35.000000,5.0,3.0,13.0,2021-08-25 20:36:45.000000,0.6.15,39.0,4.0,,universal-build,,,,16.0,235.0,6.0,6.0,https://pypi.org/project/universal-build,2020-12-12 13:21:08.000000,0.0,234.0,,,,,,,,3.0,,,,,,,,,,
249,tbvaccine,https://github.com/skorokithakis/tbvaccine,,A small utility to pretty-print Python tracebacks.,logging,13,False,skorokithakis/tbvaccine,https://github.com/skorokithakis/tbvaccine,MIT,2016-08-27 17:31:59.000000,2020-03-01 19:24:46.000000,2020-03-01 19:24:44.000000,12.0,13.0,362.0,2018-12-14 18:07:29.000000,0.3.1,12.0,12.0,7.0,tbvaccine,,,80.0,,,9.0,9.0,https://pypi.org/project/tbvaccine,2018-12-14 18:07:29.000000,,,,,,,,,,3.0,,,,,,,,,,
250,pipenv-pipes,https://github.com/gtalarico/pipenv-pipes,,A PipEnv Environment Switcher.,virtual-envs,13,False,gtalarico/pipenv-pipes,https://github.com/gtalarico/pipenv-pipes,MIT,2018-05-02 03:56:41.000000,2021-06-01 22:15:42.000000,2019-06-27 03:42:48.000000,11.0,10.0,128.0,2018-11-08 03:05:43.000000,0.7.1,25.0,5.0,7.0,pipenv-pipes,,,285.0,,100.0,,,https://pypi.org/project/pipenv-pipes,2018-11-08 03:05:43.000000,,100.0,,,,,,,,3.0,,,,,,,,,,
251,livepython,https://github.com/agermanidis/livepython,,Visually trace Python code in real-time.,profiling,12,False,agermanidis/livepython,https://github.com/agermanidis/livepython,MIT,2017-10-03 00:19:59.000000,2019-01-22 17:39:55.000000,2017-11-14 21:27:52.000000,164.0,15.0,2457.0,,,,3.0,10.0,,,,20.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
252,cohesion,https://github.com/mschwager/cohesion,,A tool for measuring Python class cohesion.,code-metrics,11,False,mschwager/cohesion,https://github.com/mschwager/cohesion,GPL-3.0,2016-08-11 21:09:32.000000,2019-08-05 17:14:04.000000,2019-08-05 17:14:01.000000,2.0,11.0,145.0,2019-07-10 16:08:05.000000,1.0.0,9.0,2.0,3.0,cohesion,,,78.0,,1063.0,3.0,,https://pypi.org/project/cohesion,2019-07-10 16:08:05.000000,3.0,1063.0,,,,,,,,3.0,,,,,,,,,,
253,pyship,https://github.com/jamesabel/pyship,,pyship - ship Python desktop apps to end users.,packaging,10,False,jamesabel/pyship,https://github.com/jamesabel/pyship,MIT,2020-04-23 04:45:03.000000,2021-06-09 04:34:00.000000,2021-06-09 04:33:22.000000,,,15.0,2021-06-09 04:34:00.000000,0.1.5,17.0,,4.0,pyship,,,,,43.0,,,https://pypi.org/project/pyship,2021-06-09 04:34:00.000000,,43.0,,,,,,,,3.0,,,,,,,,,,
