,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
0,best-of-web-python - Testing,ml-tooling/best-of-web-python,testing,Testing libraries & tools for python web frameworks.,True,https://github.com/ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27.000,2024-01-04 16:59:33.000,2024-01-04 16:59:32,297.0,24.0,157.0,51.0,177.0,3.0,2098.0,2024-01-04 16:59:39.000,2024.01.04,100.0,14.0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,best-of-mkdocs,pawamoy/best-of-mkdocs,documentation,Collection of MkDocs projects and plugins.,True,https://github.com/mkdocs/catalog,https://github.com/mkdocs/catalog,CC-BY-SA-4.0,2022-04-17 07:48:22.000,2024-01-05 23:20:37.000,2024-01-05 23:20:36,247.0,32.0,35.0,12.0,163.0,13.0,630.0,2023-06-29 18:48:34.000,2023.06.29,68.0,23.0,0,True,mkdocs/catalog,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Python.org Packaging,,packaging,An Overview of Packaging for Python.,True,,https://packaging.python.org/overview/,,,,,,,,,,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,unittest,,testing,Unittest is a test framework included in the Python standard library.,True,,https://docs.python.org/3/library/unittest.html,,,,,,,,,,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pytest,pytest-dev/pytest,testing,"The pytest framework makes it easy to write small tests, yet scales to support complex functional testing.",,https://github.com/pytest-dev/pytest,https://github.com/pytest-dev/pytest,MIT,2015-06-15 20:28:27.000,2024-01-11 11:13:30.000,2024-01-11 11:13:30,15539.0,180.0,2472.0,192.0,5434.0,4742.0,10981.0,2023-12-31 12:09:47.000,7.4.4,167.0,932.0,47,True,,865.0,pytest,conda-forge/pytest,['pytest'],1145722.0,1123855.0,https://pypi.org/project/pytest,2024-01-02 08:46:20.000,21867.0,77215679.0,77828730.0,https://anaconda.org/conda-forge/pytest,2023-12-31 15:09:15.693,23909015.0,1.0,,,,,,,,,,,,,,,,,,,
5,pip,pypa/pip,dependency-managers,The Python package installer.,,https://github.com/pypa/pip,https://github.com/pypa/pip,MIT,2011-03-06 14:30:46.000,2024-01-11 13:13:09.000,2024-01-09 17:10:21,14229.0,58.0,3078.0,317.0,5360.0,6078.0,9097.0,2023-12-17 13:05:02.000,23.3.2,137.0,758.0,47,True,,1102.0,pip,conda-forge/pip,,178612.0,167370.0,https://pypi.org/project/pip,2023-12-17 13:05:02.000,11242.0,213044254.0,215300936.0,https://anaconda.org/conda-forge/pip,2023-12-17 14:07:53.848,99294049.0,1.0,,,,,,,,,,,,,,,,,,,
6,black,psf/black,formatters,The uncompromising Python code formatter.,,https://github.com/psf/black,https://github.com/psf/black,MIT,2018-03-14 19:54:45.000,2024-01-08 17:27:43.000,2024-01-02 04:14:57,1777.0,97.0,2357.0,226.0,1636.0,2122.0,35806.0,2023-12-22 23:06:14.000,23.12.1,55.0,429.0,46,True,,386.0,black,conda-forge/black,,467675.0,453680.0,https://pypi.org/project/black,2023-12-22 23:06:14.000,13995.0,25651667.0,25868784.0,https://anaconda.org/conda-forge/black,2023-12-23 07:58:09.823,9080505.0,1.0,53115.0,,,,,,,,,,,,,,,,,,
7,psutil,giampaolo/psutil,profiling,Cross-platform lib for process and system monitoring in Python.,,https://github.com/giampaolo/psutil,https://github.com/giampaolo/psutil,BSD-3-Clause,2014-05-23 14:01:48.000,2024-01-07 14:06:28.000,2024-01-07 11:19:40,6018.0,47.0,1408.0,236.0,665.0,1416.0,9740.0,2023-12-17 11:25:25.000,5.9.7,92.0,202.0,46,True,,290.0,psutil,conda-forge/psutil,,437948.0,420077.0,https://pypi.org/project/psutil,2023-12-17 11:25:25.000,17871.0,76019670.0,76683293.0,https://anaconda.org/conda-forge/psutil,2023-12-17 17:25:17.736,27872171.0,1.0,,,,,,,,,,,,,,,,,,,
8,pipenv,pypa/pipenv,virtual-envs,Python Development Workflow for Humans.,,https://github.com/pypa/pipenv,https://github.com/pypa/pipenv,MIT,2017-01-20 00:44:02.000,2024-01-08 12:08:32.000,2023-12-15 23:43:03,8699.0,81.0,1928.0,358.0,1849.0,3921.0,24365.0,2023-11-15 23:32:56.000,2023.11.15,383.0,494.0,45,True,,200.0,pipenv,conda-forge/pipenv,,128003.0,126742.0,https://pypi.org/project/pipenv,2023-11-15 23:32:56.000,1261.0,9794084.0,9797251.0,https://anaconda.org/conda-forge/pipenv,2023-11-16 13:48:37.531,139376.0,1.0,,,,,,,,,,,,,,,,,,,
9,mypy,python/mypy,type-checkers,Optional static typing for Python.,,https://github.com/python/mypy,https://github.com/python/mypy,MIT,2012-12-07 13:30:23.000,2024-01-11 13:30:27.000,2024-01-08 09:08:32,11681.0,137.0,2756.0,235.0,6786.0,7471.0,17017.0,2023-12-21 16:28:31.000,1.8.0,113.0,688.0,45,True,,2595.0,mypy,conda-forge/mypy,,231263.0,221184.0,https://pypi.org/project/mypy,2023-12-21 16:28:31.000,10079.0,16970198.0,17055247.0,https://anaconda.org/conda-forge/mypy,2023-12-21 19:13:37.556,3657130.0,1.0,,,,,,,,,,,,,,,,,,,
10,setuptools,pypa/setuptools,build-tools,Official project repository for the Setuptools build system.,,https://github.com/pypa/setuptools,https://github.com/pypa/setuptools,MIT,2016-03-29 14:02:33.000,2024-01-11 07:53:34.000,2024-01-11 07:53:30,14369.0,188.0,1044.0,93.0,1487.0,1832.0,2224.0,2023-12-23 15:09:27.000,69.0.3,556.0,587.0,45,True,,572.0,setuptools,conda-forge/setuptools,,487714.0,448163.0,https://pypi.org/project/setuptools,2023-12-23 15:09:09.000,39551.0,297685758.0,299952260.0,https://anaconda.org/conda-forge/setuptools,2024-01-02 19:48:28.599,99726119.0,1.0,,,,,,,,,,,,,,,,,,,
11,sphinx,sphinx-doc/sphinx,documentation,The Sphinx documentation generator.,,https://github.com/sphinx-doc/sphinx,https://github.com/sphinx-doc/sphinx,BSD-3-Clause,2015-01-02 10:53:28.000,2024-01-10 11:04:02.000,2024-01-10 01:01:47,20544.0,97.0,1977.0,148.0,5120.0,5549.0,5854.0,2023-09-13 23:13:23.000,7.2.6,198.0,795.0,44,True,,1207.0,sphinx,conda-forge/sphinx,['sphinx'],415937.0,352061.0,https://pypi.org/project/sphinx,2023-09-13 23:13:23.000,63876.0,10921505.0,11117765.0,https://anaconda.org/conda-forge/sphinx,2023-09-13 23:26:46.261,8635476.0,1.0,,,,,,,,,,,,,,,,,,,
12,rich,Textualize/rich,logging,Rich is a Python library for rich text and beautiful formatting in the terminal.,,https://github.com/Textualize/rich,https://github.com/Textualize/rich,MIT,2019-11-10 15:28:09.000,2024-01-11 14:11:33.000,2023-11-15 16:31:56,3870.0,21.0,1614.0,543.0,1063.0,1062.0,46035.0,2023-11-15 16:33:44.000,13.7.0,108.0,235.0,43,True,,159.0,rich,conda-forge/rich,,156947.0,156947.0,https://pypi.org/project/rich,,,33539011.0,33680291.0,https://anaconda.org/conda-forge/rich,2023-11-16 18:47:06.251,5933766.0,1.0,,,,,,,,,,,,,,,,,,,
13,conda,conda/conda,dependency-managers,"A system-level, binary package and environment manager running on all major operating systems and platforms.",,https://github.com/conda/conda,https://github.com/conda/conda,BSD-3-Clause,2012-10-15 22:08:03.000,2024-01-11 13:33:04.000,2024-01-10 23:41:22,16675.0,128.0,1432.0,197.0,4033.0,8723.0,5922.0,2023-12-01 04:46:19.000,23.11.0,100.0,448.0,43,True,,736.0,conda,conda-forge/conda,,46167.0,45071.0,https://pypi.org/project/conda,2017-04-22 23:43:59.218,1096.0,106466.0,1212674.0,https://anaconda.org/conda-forge/conda,2023-12-04 23:31:22.998,48673185.0,1.0,,,,,,,,,,,,,,,,,,,
14,tqdm,tqdm/tqdm,logging,"A Fast, Extensible Progress Bar for Python and CLI.",,https://github.com/tqdm/tqdm,https://github.com/tqdm/tqdm,MPL-2.0,2015-06-03 13:13:14.000,2023-12-28 20:38:16.000,2023-08-10 10:52:15,1964.0,,1278.0,207.0,540.0,577.0,26829.0,2023-08-10 11:59:02.000,4.66.1,108.0,112.0,42,True,,377.0,tqdm,conda-forge/tqdm,,625356.0,625356.0,https://pypi.org/project/tqdm,,,75302258.0,75869904.0,https://anaconda.org/conda-forge/tqdm,2023-08-10 12:44:00.709,24401085.0,1.0,11736.0,tqdm/tqdm,https://hub.docker.com/r/tqdm/tqdm,2023-08-26 01:32:37.879259,2.0,4131.0,,,,,,,,,,,,,
15,ruff,charliermarsh/ruff,linters,"An extremely fast Python linter and code formatter, written in Rust.",,https://github.com/astral-sh/ruff,https://github.com/astral-sh/ruff,MIT,2022-08-09 17:17:44.000,2024-01-11 14:18:04.000,2024-01-11 07:55:59,6053.0,753.0,716.0,68.0,5650.0,3018.0,22032.0,2024-01-02 23:05:09.000,0.1.11,278.0,338.0,42,True,astral-sh/ruff,605.0,ruff,conda-forge/ruff,,30752.0,28770.0,https://pypi.org/project/ruff,2024-01-02 22:58:19.000,1982.0,7366719.0,7410894.0,https://anaconda.org/conda-forge/ruff,2024-01-03 18:24:00.054,470219.0,1.0,137649.0,,,,,,,,,,,,,,,,,,
16,mkdocs,mkdocs/mkdocs,documentation,Project documentation with Markdown.,,https://github.com/mkdocs/mkdocs,https://github.com/mkdocs/mkdocs,BSD-2-Clause,2014-01-11 21:05:21.000,2024-01-10 20:31:01.000,2023-12-23 12:59:57,2032.0,69.0,2268.0,231.0,1243.0,1792.0,17707.0,2023-09-18 21:27:59.000,1.5.3,29.0,246.0,42,True,,113.0,mkdocs,conda-forge/mkdocs,['mkdocs'],54978.0,54978.0,https://pypi.org/project/mkdocs,,,2234108.0,2244195.0,https://anaconda.org/conda-forge/mkdocs,2023-09-19 01:25:40.888,312699.0,1.0,,,,,,,,,,,,,,,,,,,
17,mkdocs-material,squidfunk/mkdocs-material,documentation,Documentation that simply works.,,https://github.com/squidfunk/mkdocs-material,https://github.com/squidfunk/mkdocs-material,MIT,2016-01-28 22:09:23.000,2024-01-10 02:00:13.000,2024-01-10 02:00:08,5995.0,222.0,3089.0,123.0,2731.0,2138.0,16926.0,2023-12-23 20:33:13.000,9.5.3,191.0,249.0,42,True,,34.0,mkdocs-material,conda-forge/mkdocs-material,['mkdocs'],41865.0,41865.0,https://pypi.org/project/mkdocs-material,,,2954043.0,2961863.0,https://anaconda.org/conda-forge/mkdocs-material,2024-01-08 15:12:03.309,344118.0,1.0,,,,,,,,,,,,,,,,,,,
18,pyinstaller,pyinstaller/pyinstaller,packaging,Freeze (package) Python programs into stand-alone executables.,,https://github.com/pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000,2024-01-11 10:26:28.000,2024-01-07 19:40:06,9099.0,91.0,1965.0,232.0,2313.0,4876.0,10966.0,2023-12-10 23:44:46.000,6.3.0,60.0,461.0,42,True,,279.0,pyinstaller,conda-forge/pyinstaller,,53348.0,52933.0,https://pypi.org/project/pyinstaller,2023-12-10 23:42:31.000,415.0,1658673.0,1679027.0,https://anaconda.org/conda-forge/pyinstaller,2024-01-09 20:51:23.693,516932.0,1.0,743397.0,,,,,,,,,,,,,,,,,,
19,robotframework,robotframework/robotframework,testing,Generic automation framework for acceptance testing and RPA.,,https://github.com/robotframework/robotframework,https://github.com/robotframework/robotframework,Apache-2.0,2014-06-27 11:10:38.000,2024-01-11 10:14:41.000,2024-01-11 10:10:42,14524.0,266.0,2214.0,475.0,698.0,4087.0,8631.0,2023-07-28 19:29:00.000,6.1.1,126.0,193.0,42,True,,247.0,robotframework,conda-forge/robotframework,,10782.0,9649.0,https://pypi.org/project/robotframework,2024-01-08 09:48:29.000,1133.0,1710722.0,1715664.0,https://anaconda.org/conda-forge/robotframework,2023-10-10 22:35:13.903,167892.0,1.0,554.0,,,,,,,,,,,,,,,,,,
20,hypothesis,HypothesisWorks/hypothesis,testing,"Hypothesis is a powerful, flexible, and easy to use library for property-based testing.",,https://github.com/HypothesisWorks/hypothesis,https://github.com/HypothesisWorks/hypothesis,MPL-2.0,2013-03-10 13:51:19.000,2024-01-11 05:23:24.309,2024-01-11 04:24:41,13594.0,284.0,590.0,72.0,2359.0,1429.0,7091.0,2024-01-11 04:24:44.000,6.92.8,1112.0,322.0,42,True,,49.0,hypothesis,conda-forge/hypothesis,,26773.0,24392.0,https://pypi.org/project/hypothesis,2024-01-11 04:24:44.000,2381.0,4282779.0,4472535.0,https://anaconda.org/conda-forge/hypothesis,2024-01-11 05:23:24.309,8349286.0,1.0,,,,,,,,,,,,,,,,,,,
21,isort,PyCQA/isort,formatters,A Python utility / library to sort imports.,,https://github.com/PyCQA/isort,https://github.com/PyCQA/isort,MIT,2013-09-02 22:22:53.000,2024-01-10 17:18:14.000,2023-12-13 20:34:58,4158.0,44.0,598.0,48.0,968.0,1074.0,6188.0,2023-12-13 20:37:31.000,5.13.2,146.0,294.0,42,True,,188.0,isort,conda-forge/isort,,458349.0,439827.0,https://pypi.org/project/isort,2023-12-13 20:37:23.000,18522.0,27584618.0,27717337.0,https://anaconda.org/conda-forge/isort,2023-12-14 01:51:17.173,5574223.0,2.0,,,,,,,,,,,,,,,,,,,
22,pylint,PyCQA/pylint,linters,Its not just a linter that annoys you!.,,https://github.com/pylint-dev/pylint,https://github.com/pylint-dev/pylint,GPL-2.0,2015-12-09 05:40:02.000,2024-01-10 22:07:19.000,2024-01-10 18:46:57,9045.0,80.0,1057.0,77.0,4061.0,4429.0,4992.0,2023-12-11 13:20:16.000,3.0.3,183.0,553.0,42,True,pylint-dev/pylint,859.0,pylint,conda-forge/pylint,,424058.0,400855.0,https://pypi.org/project/pylint,2023-12-11 13:20:16.000,23203.0,15451580.0,15561775.0,https://anaconda.org/conda-forge/pylint,2023-12-11 15:36:48.979,4738423.0,1.0,,,,,,,,,,,,,,,,,,,
23,virtualenv,pypa/virtualenv,virtual-envs,Virtual Python Environment builder.,,https://github.com/pypa/virtualenv,https://github.com/pypa/virtualenv,MIT,2011-03-06 14:33:27.000,2024-01-10 20:54:29.000,2024-01-10 20:54:28,757.0,23.0,1086.0,170.0,1336.0,1287.0,4616.0,2023-12-01 16:24:36.000,20.25.0,214.0,267.0,42,True,,21.0,virtualenv,conda-forge/virtualenv,,369013.0,350969.0,https://pypi.org/project/virtualenv,2023-12-01 16:24:36.000,18044.0,91073738.0,91224605.0,https://anaconda.org/conda-forge/virtualenv,2023-12-01 19:29:52.700,5883822.0,2.0,,,,,,,,,,,,,,,,,,,
24,pre-commit,pre-commit/pre-commit,others,A framework for managing and maintaining multi-language pre-commit hooks.,,https://github.com/pre-commit/pre-commit,https://github.com/pre-commit/pre-commit,MIT,2014-03-13 00:39:38.000,2024-01-08 22:41:12.000,2024-01-08 22:41:12,2626.0,23.0,781.0,86.0,1154.0,1900.0,11435.0,2023-12-09 21:29:42.000,3.6.0,188.0,155.0,41,True,,26.0,pre-commit,conda-forge/pre-commit,,174657.0,167863.0,https://pypi.org/project/pre-commit,2023-12-09 21:25:28.000,6794.0,13349803.0,13469877.0,https://anaconda.org/conda-forge/pre-commit,2023-12-10 03:04:10.677,4020267.0,1.0,867893.0,,,,,,,,,,,,,,,,,,
25,jedi,davidhalter/jedi,refactoring,"Awesome autocompletion, static analysis and refactoring library for python.",,https://github.com/davidhalter/jedi,https://github.com/davidhalter/jedi,MIT,2012-02-19 23:12:30.000,2023-12-28 10:20:12.000,2023-12-28 10:20:12,8404.0,2.0,502.0,114.0,593.0,1325.0,5583.0,2023-10-02 09:20:35.000,0.19.1,34.0,166.0,41,True,,53.0,jedi,conda-forge/jedi,,392302.0,383777.0,https://pypi.org/project/jedi,2023-10-02 09:20:35.000,8525.0,26426926.0,26899026.0,https://anaconda.org/conda-forge/jedi,2023-10-03 09:44:27.309,20300305.0,1.0,,,,,,,,,,,,,,,,,,,
26,flake8,PyCQA/flake8,linters,Flake8 is a wrapper around these tools: PyFlakes; pycodestyle; Ned Batchelders McCabe script.,,https://github.com/PyCQA/flake8,https://github.com/PyCQA/flake8,MIT,2014-09-13 17:06:24.000,2024-01-09 10:10:40.000,2024-01-08 22:40:02,2446.0,22.0,301.0,37.0,356.0,1529.0,3146.0,2024-01-05 00:41:49.000,7.0.0,89.0,174.0,41,True,,22.0,flake8,conda-forge/flake8,,564605.0,518409.0,https://pypi.org/project/flake8,2024-01-05 00:41:49.000,46196.0,21361827.0,21521149.0,https://anaconda.org/conda-forge/flake8,2024-01-05 19:47:00.587,7010168.0,1.0,,,,,,,,,,,,,,,,,,,
27,poetry,python-poetry/poetry,dependency-managers,Python packaging and dependency management made easy.,,https://github.com/python-poetry/poetry,https://github.com/python-poetry/poetry,MIT,2018-02-28 15:23:47.000,2024-01-10 20:53:48.000,2024-01-10 15:54:20,3051.0,80.0,2179.0,188.0,2622.0,4858.0,28001.0,2023-11-16 19:09:04.000,1.7.1,166.0,523.0,40,True,,686.0,poetry,conda-forge/poetry,,357.0,,https://pypi.org/project/poetry,2023-11-16 19:09:04.000,357.0,22446881.0,22705187.0,https://anaconda.org/conda-forge/poetry,2023-11-17 02:06:37.060,1096515.0,2.0,15365256.0,,,,,,,,,,,,,,,,,,
28,yapf,google/yapf,formatters,A formatter for Python files.,,https://github.com/google/yapf,https://github.com/google/yapf,Apache-2.0,2015-03-18 18:22:31.000,2024-01-05 16:01:27.000,2023-11-08 21:44:38,1336.0,7.0,933.0,214.0,360.0,462.0,13542.0,2023-09-22 18:40:43.000,0.40.2,74.0,151.0,40,True,,365.0,yapf,conda-forge/yapf,,91004.0,88663.0,https://pypi.org/project/yapf,2023-09-22 18:40:43.000,2341.0,4317488.0,4368858.0,https://anaconda.org/conda-forge/yapf,2023-07-26 16:15:22.726,1695231.0,2.0,,,,,,,,,,,,,,,,,,,
29,Nuitka,Nuitka/Nuitka,packaging,"Nuitka is a Python compiler written in Python. Its fully compatible with Python 2.6, 2.7, 3.4, 3.5, 3.6, 3.7, 3.8,..",,https://github.com/Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000,2024-01-11 10:34:12.000,2024-01-07 19:27:22,11858.0,395.0,558.0,135.0,354.0,1933.0,10298.0,2024-01-07 19:02:32.000,1.9.7,284.0,166.0,39,True,,163.0,nuitka,conda-forge/nuitka,,1787.0,1722.0,https://pypi.org/project/nuitka,2024-01-07 19:02:32.000,65.0,85450.0,99301.0,https://anaconda.org/conda-forge/nuitka,2023-12-31 12:34:26.926,609453.0,1.0,,,,,,,,,,,,,,,,,,,
30,tox,tox-dev/tox,testing,Command line driven CI frontend and development task automation tool.,,https://github.com/tox-dev/tox,https://github.com/tox-dev/tox,MIT,2016-09-17 16:54:22.000,2024-01-10 16:18:31.000,2024-01-10 16:18:29,683.0,20.0,500.0,42.0,1380.0,1591.0,3424.0,2023-11-28 04:14:11.000,4.11.4,209.0,292.0,39,True,,78.0,tox,conda-forge/tox,['pytest'],131800.0,109194.0,https://pypi.org/project/tox,2023-11-28 04:14:11.000,22606.0,10671251.0,10690518.0,https://anaconda.org/conda-forge/tox,2023-11-28 16:27:31.374,847777.0,1.0,,,,,,,,,,,,,,,,,,,
31,pyright,Microsoft/pyright,type-checkers,Static Type Checker for Python.,,https://github.com/microsoft/pyright,https://github.com/microsoft/pyright,MIT,2019-03-12 03:38:46.000,2024-01-10 19:25:04.000,2024-01-10 19:25:03,7039.0,373.0,1257.0,113.0,1109.0,5035.0,11451.0,2024-01-08 03:39:30.000,1.1.345,429.0,103.0,38,True,,38.0,,,,712.0,700.0,,,,,684749.0,,,,2.0,1440.0,,,,,,pyright,https://www.npmjs.com/package/pyright,2024-01-08 03:32:09.313,12.0,684677.0,,,,,,,,
32,pip-tools,jazzband/pip-tools,dependency-managers,A set of tools to keep your pinned Python dependencies fresh.,,https://github.com/jazzband/pip-tools,https://github.com/jazzband/pip-tools,BSD-3-Clause,2012-09-10 08:50:26.000,2024-01-10 02:17:55.000,2024-01-05 14:44:28,2087.0,37.0,607.0,104.0,987.0,877.0,7269.0,2023-08-08 23:42:23.000,7.3.0,119.0,206.0,38,True,,163.0,pip-tools,conda-forge/pip-tools,,27680.0,25056.0,https://pypi.org/project/pip-tools,2023-08-08 23:42:23.000,2624.0,9615419.0,9618474.0,https://anaconda.org/conda-forge/pip-tools,2023-08-09 01:51:06.267,134424.0,2.0,,,,,,,,,,,,,,,,,,,
33,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme for readthedocs.org.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2024-01-03 11:19:51.000,2024-01-03 11:19:50,1480.0,10.0,1783.0,165.0,710.0,620.0,4529.0,2023-11-28 04:13:59.000,2.0.0,52.0,115.0,38,True,,246.0,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],8167.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2023-11-28 04:13:59.000,8151.0,3350281.0,3435909.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2023-11-28 15:01:30.175,3682034.0,2.0,,,,,,,,,,,,,,,,,,,
34,packaging,pypa/packaging,packaging,Core utilities for Python packages.,,https://github.com/pypa/packaging,https://github.com/pypa/packaging,Apache-2.0,2014-05-15 22:49:43.000,2024-01-11 01:47:43.000,2024-01-08 19:41:58,680.0,11.0,235.0,28.0,416.0,279.0,556.0,2023-10-01 13:50:29.000,23.2,43.0,104.0,38,True,,73.0,packaging,conda-forge/packaging,,1030389.0,1010356.0,https://pypi.org/project/packaging,2023-10-01 13:50:03.000,20033.0,228245544.0,229200220.0,https://anaconda.org/conda-forge/packaging,2023-10-01 23:22:47.528,42005145.0,2.0,752.0,,,,,,,,,,,,,,,,,,
35,loguru,Delgan/loguru,logging,Python logging made (stupidly) simple.,,https://github.com/Delgan/loguru,https://github.com/Delgan/loguru,MIT,2017-08-15 17:22:32.000,2024-01-10 20:53:18.000,2024-01-10 16:48:01,796.0,30.0,648.0,133.0,160.0,764.0,17092.0,2023-09-11 15:25:24.000,0.7.2,21.0,52.0,37,True,,140.0,loguru,conda-forge/loguru,,75530.0,72178.0,https://pypi.org/project/loguru,2023-09-11 15:24:35.000,3352.0,14168082.0,14211963.0,https://anaconda.org/conda-forge/loguru,2023-09-24 09:55:27.841,1930769.0,1.0,,,,,,,,,,,,,,,,,,,
36,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2024-01-09 06:29:23.000,2024-01-09 01:17:03,1334.0,11.0,559.0,66.0,414.0,467.0,5723.0,2023-12-09 02:53:41.000,1.7.6,37.0,175.0,37,True,,199.0,bandit,conda-forge/bandit,,48286.0,46421.0,https://pypi.org/project/bandit,2023-12-09 02:53:41.000,1865.0,3157171.0,3164380.0,https://anaconda.org/conda-forge/bandit,2023-09-25 08:07:42.894,280737.0,1.0,756.0,,,,,,,,,,,,,,,,,,
37,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2023-12-18 05:09:58.000,2023-10-27 07:04:25,2846.0,4.0,298.0,73.0,235.0,362.0,4471.0,2023-08-26 13:59:08.000,2.0.4,75.0,60.0,37,True,,123.0,autopep8,conda-forge/autopep8,,205166.0,199208.0,https://pypi.org/project/autopep8,2023-08-26 13:49:56.000,5958.0,3279035.0,3311436.0,https://anaconda.org/conda-forge/autopep8,2023-08-26 14:51:03.645,1393258.0,3.0,,,,,,,,,,,,,,,,,,,
38,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2024-01-08 09:52:50.000,2024-01-08 09:48:45,1520.0,82.0,196.0,33.0,284.0,280.0,2915.0,2024-01-08 09:52:50.000,24.1.0,34.0,109.0,37,True,,25.0,structlog,conda-forge/structlog,,11575.0,10439.0,https://pypi.org/project/structlog,2024-01-08 09:52:50.000,1136.0,6975926.0,6985768.0,https://anaconda.org/conda-forge/structlog,2023-10-09 17:50:22.949,354326.0,1.0,,,,,,,,,,,,,,,,,,,
39,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2024-01-06 03:05:03.000,2024-01-06 03:05:03,1109.0,28.0,300.0,39.0,551.0,427.0,1499.0,2022-12-01 01:51:31.000,4.0.2,52.0,118.0,37,True,,52.0,twine,conda-forge/twine,,115147.0,99144.0,https://pypi.org/project/twine,2022-12-01 01:49:17.129,16003.0,3300380.0,3310553.0,https://anaconda.org/conda-forge/twine,2023-06-16 13:23:13.063,905406.0,1.0,,,,,,,,,,,,,,,,,,,
40,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2024-01-09 12:13:05.000,2024-01-09 12:13:04,920.0,20.0,143.0,34.0,215.0,342.0,466.0,2023-11-26 14:37:13.000,0.42.0,77.0,78.0,37,True,,43.0,wheel,conda-forge/wheel,,283462.0,246073.0,https://pypi.org/project/wheel,2023-11-26 14:37:10.000,37389.0,258561190.0,260598937.0,https://anaconda.org/conda-forge/wheel,2023-11-26 15:42:45.198,83547642.0,1.0,,,,,,,,,,,,,,,,,,,
41,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2024-01-11 05:41:52.000,2024-01-11 05:41:09,2579.0,120.0,297.0,31.0,882.0,1352.0,5896.0,2024-01-02 07:32:14.000,2.11.2,184.0,161.0,36,True,,49.0,pdm,conda-forge/pdm,,278.0,218.0,https://pypi.org/project/pdm,2024-01-02 07:32:08.000,60.0,535068.0,543118.0,https://anaconda.org/conda-forge/pdm,2024-01-02 10:43:23.906,225402.0,2.0,4.0,,,,,,,,,,,,,,,,,,
42,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2024-01-10 16:31:53.000,2024-01-09 08:37:29,24616.0,385.0,1655.0,199.0,5747.0,876.0,5127.0,2023-12-26 17:56:39.000,3.10.1,128.0,856.0,36,True,,699.0,buildbot,conda-forge/buildbot,,798.0,340.0,https://pypi.org/project/buildbot,2023-12-26 17:56:39.000,458.0,19275.0,21861.0,https://anaconda.org/conda-forge/buildbot,2023-12-26 19:17:03.662,91541.0,2.0,36487.0,,,,,,,,,,,,,,,,,,
